match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
13472746,home,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190.0,811,M,982558,EUR,902534400,G,1,1,False,23.0,10.0,21.0,8.0,0.0,3.0,3.0,7.0,20.0,1.0,7.0,2.0,1.0,90.0,30.0,7.2,13.0,0.00165716,0,0.0772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472746,home,Vitória,Claudinho,claudinho,Claudinho,D,2,180.0,509,M,992791,EUR,969753600,D,2,2,False,32.0,15.0,13.0,1.0,0.0,2.0,7.0,13.0,25.0,6.0,4.0,,,90.0,62.0,7.3,22.0,0.41905,0,,,,4.0,2.0,2.0,8.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,
13472746,home,Vitória,Edu,edu,Edu,D,43,188.0,302,M,989715,EUR,961113600,D,43,43,False,30.0,15.0,16.0,6.0,0.0,9.0,13.0,6.0,17.0,14.0,6.0,,,90.0,55.0,7.7,19.0,0.00603098,1,,,,,,2.0,3.0,8.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,2.0,0.0201,,,,,,,,,,,,
13472746,home,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188.0,355,M,901700,EUR,886291200,D,3,3,False,19.0,9.0,13.0,4.0,0.0,3.0,4.0,6.0,15.0,11.0,3.0,,,90.0,38.0,7.2,12.0,0.00274331,1,,,,1.0,,4.0,4.0,3.0,,,,,2.0,,,,1.0,,,2.0,,,0.0097,1.0,1.0,,,,,,,,,,
13472746,home,Vitória,Jamerson,jamerson,Jamerson,D,83,177.0,408,M,972373,EUR,905299200,D,83,83,False,13.0,7.0,5.0,1.0,0.0,4.0,5.0,3.0,8.0,,5.0,,,44.0,32.0,7.2,14.0,0.00185836,0,,,,4.0,,3.0,4.0,5.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13472746,home,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178.0,849,M,922575,EUR,907977600,M,44,44,False,34.0,17.0,9.0,1.0,0.0,7.0,13.0,10.0,21.0,1.0,6.0,,,90.0,57.0,6.9,24.0,0.00840172,0,,,,,,2.0,4.0,7.0,,2.0,2.0,,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
13472746,home,Vitória,Ronald,ronald,Ronald,M,8,171.0,426,M,931521,EUR,866592000,M,8,8,False,17.0,12.0,6.0,4.0,0.0,5.0,6.0,7.0,11.0,,5.0,,,60.0,31.0,7.3,7.0,0.00352781,2,,,,,,1.0,5.0,6.0,2.0,2.0,1.0,,1.0,3.0,3.0,,2.0,,,,,,0.0289,,,1.0,2.0,0.1533,,,,,,,
13472746,home,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184.0,437,M,934801,EUR,847584000,M,22,22,False,11.0,5.0,3.0,2.0,0.0,1.0,2.0,4.0,9.0,1.0,6.0,,,59.0,27.0,6.2,14.0,0.00240631,1,,,,1.0,,3.0,8.0,3.0,,3.0,,,,3.0,2.0,2.0,,1.0,,,1.0,1.0,0.2401,,,1.0,,,1.0,,,,,,
13472746,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165.0,1521,M,795266,EUR,877132800,M,30,30,False,26.0,19.0,4.0,3.0,0.0,5.0,6.0,14.0,20.0,1.0,2.0,,,90.0,47.0,7.0,17.0,0.0821533,1,,,,6.0,1.0,3.0,5.0,6.0,,,,,,2.0,1.0,4.0,3.0,1.0,,1.0,,,0.1445,1.0,,1.0,,,,,,,,,
13472746,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170.0,559,M,90468,EUR,545097600,M,11,11,False,12.0,8.0,2.0,1.0,0.0,2.0,4.0,6.0,8.0,,2.0,,,60.0,33.0,6.7,16.0,0.0952401,0,,,,7.0,2.0,,5.0,7.0,,2.0,1.0,,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,3.0,,,,True,,,,,
