match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,reason
14062160,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14062160,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,
14062160,,,,,89,,,2,,,substitution,,125277798.0,False,False,regular,,,,,
14062160,,,,,88,,,3,,,substitution,,125277794.0,False,False,regular,,,,,
14062160,,,,,73,,,18,,,substitution,,125277571.0,False,False,regular,,,,,
14062160,,,,,70,,,21,,,substitution,,125277521.0,False,True,regular,,,,,
14062160,,,,,68,,,23,,,card,,124458631.0,,True,yellow,Tiago Tomás,False,983540.0,Tiago Tomás,
14062160,,,,,66,,,25,,,card,,124458623.0,,False,yellow,Albian Hajdari,False,1000269.0,Albian Hajdari,Foul
14062160,,,,,65,,,26,,,substitution,,125277498.0,False,False,regular,,,,,
14062160,,,,,60,,,31,,,card,,124458571.0,,False,yellow,Robin Hranáč,False,957615.0,Robin Hranáč,Foul
14062160,,,,,48,,,43,,,card,,124458490.0,,True,yellow,Atakan Karazor,False,801030.0,Atakan Karazor,Foul
14062160,,,,,46,,,45,,,substitution,,125277324.0,True,True,injury,,,,,
14062160,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14062160,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,
14062160,,,,,32,,,14,,,card,,124458237.0,,True,yellow,Angelo Stiller,False,901882.0,Angelo Stiller,Argument
