match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_wasFouled,stat_fouls,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,captain,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11408376,home,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,35.0,20.0,22.0,7.0,16.0,18.0,4.0,17.0,1.0,1.0,9.0,2.0,4.0,7.0,90.0,50.0,7.7,15.0,0.00078992,0,-0.5772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,31.0,26.0,4.0,2.0,16.0,17.0,10.0,16.0,,7.0,4.0,,,,90.0,50.0,6.7,8.0,0.0691724,0,,2.0,2.0,5.0,2.0,1.0,2.0,1.0,7.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,46.0,32.0,12.0,4.0,27.0,30.0,5.0,16.0,2.0,3.0,1.0,,,,90.0,52.0,6.4,14.0,0.00108441,1,,,,,,,2.0,1.0,1.0,1.0,,,1.0,0.0564,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,False,46.0,40.0,10.0,5.0,37.0,38.0,3.0,8.0,3.0,4.0,3.0,,,,90.0,55.0,6.4,6.0,0.0007294,1,,,2.0,3.0,,,4.0,1.0,,,,,1.0,0.0133,2.0,1.0,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,False,36.0,29.0,8.0,3.0,18.0,20.0,12.0,22.0,3.0,6.0,7.0,,,,90.0,62.0,6.8,17.0,0.0279989,0,,6.0,,1.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11408376,home,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,25.0,20.0,2.0,1.0,11.0,13.0,9.0,12.0,2.0,12.0,8.0,,,,89.0,46.0,7.0,9.0,0.0111085,2,,,,8.0,3.0,2.0,1.0,,8.0,5.0,,2.0,1.0,0.1142,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11408376,home,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,M,62,62,False,25.0,16.0,4.0,1.0,5.0,7.0,11.0,19.0,2.0,5.0,7.0,,,,90.0,44.0,6.5,17.0,0.0922648,2,,1.0,3.0,14.0,4.0,5.0,2.0,2.0,1.0,,,,,0.059,1.0,2.0,,1.0,,1.0,,,,b.m.belooumi.10,2.0,1.0,,,,,,
11408376,home,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,False,23.0,18.0,2.0,1.0,8.0,11.0,10.0,12.0,1.0,5.0,2.0,,,,55.0,31.0,6.3,7.0,0.00949879,1,,,,5.0,3.0,,,,2.0,1.0,,,,0.0698,2.0,1.0,,,1.0,1.0,1.0,,,,,,True,,,,,
11408376,home,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,False,32.0,24.0,2.0,2.0,8.0,10.0,17.0,24.0,,4.0,4.0,,,,69.0,43.0,7.1,9.0,0.0490186,1,,2.0,,,,1.0,,,2.0,1.0,,2.0,1.0,0.0128,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,
11408376,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,21.0,16.0,3.0,1.0,6.0,8.0,12.0,15.0,,2.0,3.0,,,,69.0,31.0,6.3,9.0,0.0516223,0,,2.0,2.0,5.0,,1.0,,,1.0,,,1.0,,,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,
11408376,home,SC Farense,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,91,91,False,13.0,10.0,,,5.0,7.0,5.0,6.0,1.0,1.0,3.0,,,,56.0,16.0,6.4,5.0,0.00155804,1,,,1.0,2.0,1.0,,,,,,,,,0.084,,,,,2.0,,1.0,,,,,,,,,,,
11408376,home,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,24.0,24.0,3.0,3.0,19.0,19.0,5.0,5.0,,3.0,5.0,,,,35.0,29.0,6.8,,0.0026828,1,,,,,,,,,1.0,,,,1.0,0.0483,2.0,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,6.0,5.0,,,,,5.0,6.0,1.0,2.0,,,,,34.0,13.0,6.6,4.0,0.00922454,2,,,2.0,4.0,,2.0,,,,,,,1.0,0.0524,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,
11408376,home,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,21.0,9.0,6.2,4.0,0.00090356,1,,,1.0,4.0,,2.0,,,,,,,,0.0647,,1.0,,,1.0,,1.0,,,,,,,,,,,
11408376,home,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,3.0,2.0,,,,,2.0,3.0,,,,,,,21.0,5.0,6.6,2.0,0.00919297,1,,,1.0,2.0,,,,,,,1.0,1.0,1.0,0.023,,1.0,,,1.0,,,,,,,,,,,,,
11408376,home,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,2.0,2.0,,,,,2.0,2.0,,,,,,,1.0,2.0,,,0.00049635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,home,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Fran Delgado,,,,,,,,,,
11408376,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,26.0,24.0,4.0,2.0,24.0,24.0,,2.0,1.0,2.0,7.0,1.0,,1.0,90.0,36.0,6.8,2.0,5.719e-05,0,-0.6949,,,,,,1.0,,,,,,,,1.0,,,,,,,,,anatoliytrubin81,,,,,,,,
11408376,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,35.0,33.0,2.0,1.0,20.0,22.0,15.0,18.0,2.0,6.0,6.0,,,,90.0,71.0,8.8,9.0,0.667726,1,,5.0,3.0,4.0,,,7.0,3.0,2.0,1.0,,3.0,1.0,0.0304,2.0,,2.0,,2.0,1.0,,,,,,,,1.0,2.0,2.0,,
11408376,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,66.0,62.0,5.0,3.0,51.0,51.0,11.0,15.0,2.0,3.0,4.0,,,,90.0,74.0,6.8,4.0,0.0036696,1,,,,1.0,1.0,,6.0,,1.0,1.0,,,1.0,0.1814,,,,,,,,,,antoniosilva.66,,,,,,,1.0,
11408376,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,82.0,74.0,6.0,2.0,58.0,61.0,16.0,21.0,4.0,6.0,6.0,,,,90.0,92.0,7.4,8.0,0.00408368,1,,,3.0,3.0,,,,4.0,2.0,2.0,,,1.0,0.0131,,,,,,,,,,Notamendi30,,,True,1.0,,,,
11408376,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,63.0,55.0,5.0,2.0,29.0,30.0,27.0,35.0,2.0,12.0,10.0,,,,90.0,97.0,8.0,17.0,0.221735,2,,2.0,2.0,6.0,,6.0,1.0,,4.0,1.0,,2.0,1.0,0.156,2.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,1.0,,,,,,
11408376,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,60.0,56.0,4.0,4.0,32.0,34.0,24.0,26.0,1.0,1.0,7.0,,,,62.0,65.0,7.0,4.0,0.0198649,1,,,1.0,2.0,,,,3.0,,,,1.0,,0.0259,,1.0,,,,,1.0,,,,,,,1.0,,,,
11408376,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,94.0,92.0,3.0,2.0,54.0,54.0,38.0,40.0,,7.0,6.0,,,,90.0,114.0,6.8,10.0,0.0763992,0,,,1.0,11.0,1.0,5.0,,1.0,2.0,2.0,,1.0,,,4.0,2.0,,1.0,1.0,3.0,,,,JoaoMario,,,,,,,,
11408376,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,False,51.0,41.0,8.0,5.0,14.0,15.0,29.0,43.0,,4.0,3.0,,,,84.0,71.0,8.1,20.0,0.687791,2,,7.0,,3.0,1.0,5.0,,,,,,3.0,1.0,0.1136,1.0,,2.0,3.0,2.0,,,,,ÁDiMaría,1.0,,,,1.0,1.0,,
11408376,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,49.0,41.0,3.0,1.0,12.0,13.0,31.0,39.0,,2.0,,,,,90.0,66.0,8.1,14.0,0.19584,4,,3.0,1.0,6.0,1.0,1.0,,,,,,4.0,2.0,0.5788,1.0,1.0,2.0,1.0,1.0,3.0,,,,orkunkokcu,2.0,1.0,,,,1.0,,1.0
11408376,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,47,47,False,23.0,19.0,2.0,1.0,3.0,3.0,16.0,20.0,,6.0,3.0,,,,62.0,41.0,7.1,12.0,0.0339818,0,,,1.0,6.0,,5.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,4.0,3.0,3.0,,,,,,,,,,,,
11408376,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,9.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,1.0,2.0,2.0,,,,84.0,28.0,7.9,8.0,0.0920257,6,,,4.0,9.0,,1.0,,,1.0,,1.0,2.0,2.0,0.51,,2.0,,,3.0,3.0,,,,arthurcabral9,4.0,1.0,,,,,,1.0
11408376,away,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,20.0,19.0,1.0,1.0,13.0,13.0,6.0,7.0,1.0,1.0,,,,,11.0,22.0,6.7,1.0,0.00416507,0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,joao_neves,,,,,,,,
11408376,away,Benfica,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,14.0,13.0,,,9.0,10.0,4.0,4.0,,1.0,,,,,28.0,22.0,6.5,5.0,0.00961713,2,,,,1.0,,1.0,,,,,,,1.0,0.2353,,,,1.0,1.0,1.0,,,,davidneres,1.0,,,,,,1.0,
11408376,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,True,26.0,25.0,1.0,1.0,14.0,15.0,11.0,11.0,,,2.0,,,,17.0,29.0,6.9,1.0,0.0143636,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11408376,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,F,32,32,True,14.0,11.0,1.0,,6.0,7.0,5.0,7.0,,,1.0,,,,12.0,14.0,6.5,3.0,0.0288243,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11408376,away,Benfica,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22760,M,1047227,EUR,1051833600,F,36,36,True,3.0,2.0,,,,,2.0,3.0,,,,,,,12.0,4.0,6.5,2.0,0.00238529,0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,marcosleonardo09,,,,,,,,
11408376,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,away,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408376,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Rafa_Silva,,,,,,,,
11408376,away,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
