match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_challengeLost,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded
14053683,home,FC Volendam,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179.0,246,M,1008697,EUR,1059868800,F,99,99,False,17.0,11.0,1.0,1.0,0.0,3.0,5.0,8.0,12.0,,1.0,,,90.0,28.0,6.5,13.0,0.330154,92.497650257075,11.0,-22.68,10.29,,1,,0.22,-0.12,-0.04,,1.0,7.0,3.0,,1.0,,3.0,1.0,1.0,0.0345,-0.08,3.0,1.0,1.0,,,,0.3036,,1.0,,,3.0,,1.0,,,,,,,
14053683,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,832,M,1100399,EUR,903398400,F,7,7,True,9.0,9.0,,,1.0,2.0,2.0,7.0,7.0,2.0,2.0,,,34.0,16.0,7.2,1.0,0.34443,52.246557280793,7.0,12.81,8.295,,0,,0.37,0.08,0.18,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,3.0,3.0,,,,1.0,,,,,,,
14053683,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,13.0,5.0,6.5,2.0,0.0268179,,,,,,1,,-0.17,,0.13,,,,2.0,1.0,1.0,1.0,,,,0.264,-0.53,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,
14053683,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,F,17,17,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,,,13.0,13.0,6.7,2.0,0.0101784,143.77387685304,8.0,74.34,31.71,,0,,0.02,0.12,0.14,,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14053683,home,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,4,4,True,8.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,5.0,,1.0,,,16.0,10.0,6.5,2.0,0.105606,24.930893438435,3.0,3.99,8.4,,1,,0.16,0.03,-0.22,,,2.0,3.0,1.0,,,,,,0.0389,-0.16,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,
14053683,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Silvinho Esajas,Silvinho,Esajas,silvinho-esajas,S. Esajas,D,28,193.0,88,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Kiano Dyer,Kiano Dyer,,dyer-kiano,K. Dyer,M,33,178.0,1511,M,1402736,EUR,1164067200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Gonzalo Crettaz,,,gonzalo-crettaz,G. Crettaz,G,1,181.0,168,M,990798,EUR,951696000,G,1,1,False,37.0,26.0,14.0,4.0,0.0,22.0,23.0,4.0,14.0,,17.0,2.0,3.0,90.0,49.0,7.5,11.0,0.0162536,57.997327759442,10.0,-39.69,2.205,0.5717,0,0.176,0.19,-0.03,-0.14,0.46,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,
14053683,away,NEC Nijmegen,Eli Dasa,,,eli-dasa,E. Dasa,D,14,177.0,314,M,127846,EUR,723340800,D,14,14,False,50.0,43.0,3.0,2.0,0.0,23.0,24.0,20.0,26.0,3.0,5.0,,,90.0,69.0,6.4,10.0,0.0221338,250.80652901497,22.0,-111.09,15.015,,1,,-0.28,0.16,-0.3,,1.0,,3.0,,2.0,1.0,,,,0.0165,0.0,,1.0,,,,,,,,,,,,,1.0,,,,,,
14053683,away,NEC Nijmegen,Ahmetcan Kaplan,,,ahmetcan-kaplan,A. Kaplan,D,4,189.0,1602,M,1064177,EUR,1042675200,D,4,4,False,58.0,50.0,4.0,1.0,0.0,29.0,31.0,21.0,27.0,5.0,3.0,,,90.0,70.0,6.1,10.0,0.0529547,331.18117067592,32.0,-227.64,5.04,,2,,0.11,0.26,-0.28,,,4.0,1.0,1.0,,,1.0,,,0.1368,-0.26,3.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,
14053683,away,NEC Nijmegen,Deveron Fonville,Deveron Fonville,,deveron-fonville,D. Fonville,D,24,178.0,79,M,1177177,EUR,1053043200,D,24,24,False,50.0,41.0,5.0,1.0,1.0,31.0,35.0,10.0,15.0,3.0,4.0,,,85.0,66.0,7.0,12.0,0.221445,280.07289519448,25.0,-129.045,15.855,,0,,0.22,0.33,-0.13,,1.0,1.0,3.0,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,
14053683,away,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180.0,488,M,1394147,EUR,1096675200,M,25,25,False,19.0,16.0,1.0,,0.0,2.0,2.0,14.0,17.0,1.0,,,,90.0,42.0,6.1,13.0,0.177443,115.15979263593,12.0,-31.605,10.92,,1,,0.0,0.26,-0.29,,5.0,6.0,4.0,,1.0,,2.0,,2.0,0.0608,0.0,,,1.0,,,,0.1131,,2.0,1.0,3.0,4.0,3.0,,,,,,,1.0,
14053683,away,NEC Nijmegen,Darko Nejašmić,,,darko-nejasmic,D. Nejašmić,M,6,184.0,324,M,897603,EUR,917222400,M,6,6,False,37.0,33.0,4.0,4.0,0.0,12.0,13.0,21.0,24.0,4.0,3.0,,,90.0,50.0,7.8,7.0,0.0509379,93.908478225695,14.0,-30.975,7.14,,1,,0.28,0.02,-0.07,,1.0,6.0,4.0,,2.0,1.0,,,2.0,0.0614,0.53,2.0,2.0,1.0,1.0,,,0.4626,1.0,,,,2.0,,,,,,,,,1.0
14053683,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176.0,1274,M,1184054,EUR,1064448000,M,23,23,False,37.0,34.0,4.0,4.0,1.0,14.0,14.0,20.0,23.0,1.0,5.0,,,90.0,50.0,7.0,9.0,0.0374411,135.71765322235,15.0,-50.085,8.82,,0,,0.3,0.21,-0.06,,2.0,5.0,4.0,,,,2.0,2.0,1.0,,,2.0,,,,,,,,1.0,,1.0,3.0,2.0,1.0,,,,,,,
14053683,away,NEC Nijmegen,Başar Önal,Basar Onal,,basar-onal,B. Önal,F,11,173.0,621,M,1193676,EUR,1089072000,M,11,11,False,32.0,24.0,2.0,2.0,0.0,5.0,6.0,19.0,26.0,,3.0,,,90.0,61.0,7.3,24.0,0.166135,221.11206518886,20.0,-132.825,7.56,,2,,-0.05,0.37,-0.13,,9.0,10.0,3.0,,1.0,1.0,2.0,,3.0,0.1285,0.53,,,2.0,1.0,1.0,,0.6531,1.0,2.0,2.0,1.0,7.0,2.0,,,,,,,,
14053683,away,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,F,10,10,False,24.0,22.0,1.0,1.0,0.0,7.0,7.0,15.0,17.0,,1.0,,,78.0,31.0,6.3,7.0,0.10648,46.654129391173,6.0,10.815,8.61,,1,,0.06,0.01,-0.06,,4.0,4.0,,1.0,,,2.0,,3.0,0.0364,0.0,,,,,,,,1.0,2.0,1.0,,,,,,True,,,,,
14053683,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,False,11.0,9.0,,,1.0,2.0,2.0,7.0,9.0,1.0,1.0,,,66.0,19.0,6.6,3.0,0.00947835,22.508169229619,4.0,-2.73,3.99,,2,,-0.26,0.1,-0.02,,,4.0,6.0,,2.0,2.0,,1.0,2.0,0.1499,-0.5,2.0,3.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,
14053683,away,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,352,M,47753,EUR,655344000,F,30,30,False,17.0,14.0,2.0,1.0,0.0,6.0,6.0,8.0,11.0,2.0,1.0,,,65.0,28.0,6.5,5.0,0.0546879,39.558468358006,5.0,-24.99,-3.15,,3,,-0.05,0.29,0.17,,,1.0,2.0,,1.0,1.0,1.0,,1.0,0.235,-0.58,1.0,1.0,1.0,,,1.0,0.1263,,1.0,,,,,,2.0,,,,,1.0,
14053683,away,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172.0,213,M,385708,EUR,822873600,F,32,32,True,7.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,,1.0,,,25.0,11.0,6.5,4.0,0.00381963,14.617312171251,3.0,7.245,6.51,,1,,-0.19,0.0,-0.03,,1.0,4.0,3.0,,1.0,1.0,,,,0.0589,0.1,3.0,2.0,1.0,,,,0.2061,1.0,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180.0,1146,M,1499696,EUR,1111795200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,24.0,11.0,7.7,1.0,0.00187059,42.45055757671,4.0,-26.67,1.68,,2,,0.03,-0.24,0.13,,,2.0,4.0,1.0,1.0,1.0,,3.0,1.0,0.4043,0.5,1.0,,1.0,1.0,,,0.2017,,,,,1.0,,,,,,,,,
14053683,away,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167.0,193,M,961685,EUR,1014508800,M,71,71,True,3.0,,2.0,,0.0,,1.0,,2.0,1.0,,,,12.0,4.0,6.5,3.0,,,,,,,0,,0.02,,-0.03,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Jetro Willems,,,jetro-willems,J. Willems,D,15,177.0,182,M,138828,EUR,764985600,D,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,16.0,5.0,6.2,2.0,0.00040928,,,,,,0,,-0.02,,-0.18,,1.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Martijn Overmars,Martijn Overmars,,martijn-overmars,M. Overmars,G,38,,18,M,1906673,EUR,1149638400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184.0,243,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Yousri Sbai,,,yousri-sbai,Y. Sbai,D,23,,59,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Merijn van de Wiel,Merijn van de Wiel,,merijn-van-de-wiel,M. v. d. Wiel,D,5,,15,M,2276919,EUR,1135296000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169.0,147,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Sam de Laat,,,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053683,away,NEC Nijmegen,Virgil Misidjan,,,virgil-misidjan,V. Misidjan,F,7,173.0,282,M,148623,EUR,743472000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
