match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed,length
11369913,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11369913,,,,,90,4.0,,1,,,card,Wolke Janssens,Foul,False,121047394.0,False,yellow,794418.0,Wolke Janssens,,,
11369913,,,,,90,3.0,,1,,,substitution,,,,122260600.0,False,regular,,,False,,
11369913,,,,,90,1.0,,1,,,varDecision,,,,22182.0,True,penaltyAwarded,921826.0,Yonas Malede,,False,
11369913,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0
11369913,,,,,87,,,4,,,substitution,,,,122260536.0,True,regular,,,False,,
11369913,,,,,86,,,5,,,substitution,,,,122260538.0,False,regular,,,False,,
11369913,,,,,86,,,5,,,substitution,,,,122260537.0,False,regular,,,False,,
11369913,,,,,77,,,14,,,substitution,,,,122260436.0,False,regular,,,False,,
11369913,,,,,76,,,15,,,substitution,,,,122260435.0,False,regular,,,False,,
11369913,,,,,73,,,18,,,substitution,,,,122260396.0,True,regular,,,False,,
11369913,,,,,72,,,19,,,substitution,,,,122260412.0,True,regular,,,False,,
11369913,,,,,46,,,45,,,substitution,,,,122260250.0,True,regular,,,False,,
11369913,,,,,46,,,45,,,substitution,,,,122260249.0,True,regular,,,False,,
11369913,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11369913,,,,,45,,,1,,,card,Kahveh Zahiroleslam,Foul,False,121047089.0,False,yellow,1519355.0,Kahveh Zahiroleslam,,,
11369913,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
11369913,,0.0,2.0,,42,,,4,,,goal,,,,175448144.0,False,regular,831697.0,Ryotaro Ito,,,
11369913,,,,,40,,,6,,,card,Mory Konate,Foul,False,121047052.0,True,yellow,889927.0,Mory Konate,,,
11369913,,0.0,1.0,,5,,,41,,,goal,,,,175446137.0,False,regular,890110.0,Aboubakary Koita,,,
