match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonTackle,stat_fouls,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_hitWoodwork
11451062,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186.0,1648,M,836941,EUR,926899200,F,9,9,False,,23.0,14.0,1.0,,8.0,8.0,6.0,15.0,1.0,9.0,,4.0,,,,88.0,43.0,6.6,17.0,0.0121439,0,,4.0,13.0,8.0,,2.0,,,1.0,3.0,3.0,,,,,,,,,3.0,,6.0,,1.0,,,,,2.0,,,,,,
11451062,home,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185.0,23,M,802645,EUR,861148800,D,86,86,True,,2.0,1.0,,,,1.0,1.0,1.0,4.0,,,,,,,22.0,9.0,6.8,1.0,0.00023319,0,,,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,
11451062,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188.0,68,M,928333,EUR,951782400,M,18,18,True,,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,14.0,12.0,6.1,6.0,0.00143661,0,,1.0,7.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,
11451062,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187.0,170,M,333423,EUR,829440000,F,10,10,True,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,14.0,8.0,6.6,1.0,0.0032838,1,,,4.0,1.0,1.0,1.0,,,,,2.0,1.0,,0.1015,0.6129,,,,,,,1.0,,1.0,,,,,,1.0,,,,,
11451062,home,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187.0,128,M,156569,EUR,789004800,M,29,29,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,11.0,1.0,6.5,,0.00072992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195.0,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Demir Saricali,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185.0,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173.0,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175.0,118,M,795001,EUR,892252800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178.0,224,M,297510,EUR,695779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,home,Hatayspor,Ibrahim Demir,demir-ibrahim,I. Demir,F,25,,4,M,1430693,EUR,1120176000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ibrahim Demir,,,,,,,,,,,,,,,,,,,
11451062,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190.0,9264,M,28381,EUR,519264000,G,1,1,False,True,18.0,14.0,4.0,1.0,13.0,16.0,1.0,2.0,,9.0,,,2.0,3.0,,90.0,28.0,6.5,4.0,0.00053824,0,0.5727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muslera,4.0,4.0,,
11451062,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178.0,14707,M,980418,EUR,968803200,D,93,93,False,,55.0,45.0,2.0,2.0,20.0,21.0,27.0,37.0,,3.0,,4.0,,,,90.0,83.0,6.4,18.0,0.112629,1,,,7.0,5.0,3.0,4.0,1.0,,,2.0,1.0,,1.0,0.0054,,,,3.0,2.0,1.0,,,2.0,2.0,,,,,,,sacha_boey,,,1.0,
11451062,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187.0,12299,M,566102,EUR,834537600,D,6,6,False,,95.0,84.0,15.0,7.0,34.0,37.0,50.0,58.0,1.0,8.0,,,,,,90.0,102.0,7.2,11.0,0.0238699,1,,1.0,3.0,6.0,,,,,,3.0,2.0,1.0,2.0,0.0468,0.2284,,,,,,1.0,1.0,,,,,,,,,DAVINSON,,,,1.0
11451062,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185.0,6104,M,178963,EUR,778896000,D,42,42,False,,93.0,78.0,8.0,4.0,33.0,38.0,46.0,58.0,,5.0,,1.0,,,,90.0,111.0,7.0,18.0,0.0389511,2,,6.0,5.0,10.0,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,0.1605,0.1341,,,3.0,1.0,,1.0,,,1.0,,,,,,,abdulkerimbard1,,,1.0,
11451062,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,88,88,False,,29.0,22.0,2.0,1.0,9.0,11.0,13.0,20.0,1.0,5.0,,,,,,66.0,46.0,6.3,13.0,0.0419106,0,,2.0,4.0,3.0,1.0,2.0,,,,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,
11451062,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,False,,56.0,52.0,5.0,3.0,13.0,15.0,39.0,44.0,1.0,4.0,,,,,,73.0,65.0,7.1,7.0,0.0407022,1,,,7.0,1.0,3.0,1.0,2.0,,,,3.0,1.0,,0.0239,0.2754,,,3.0,,,,1.0,2.0,1.0,,,,,,,,,,,
11451062,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,754794,EUR,823996800,M,34,34,False,,76.0,66.0,10.0,7.0,25.0,26.0,41.0,50.0,,8.0,,2.0,,,,90.0,88.0,7.6,13.0,0.0904846,1,,,3.0,5.0,,,,,,2.0,1.0,,3.0,0.2804,,,,,,,2.0,2.0,1.0,,,,,1.0,,,ltorreira34,,,1.0,
11451062,away,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181.0,61036,M,249437,EUR,732499200,M,22,22,False,,35.0,30.0,6.0,3.0,9.0,9.0,23.0,36.0,,4.0,,2.0,,,,73.0,60.0,6.7,18.0,0.29996,2,,,6.0,4.0,1.0,4.0,,,,1.0,,,2.0,0.0364,,,,10.0,2.0,,2.0,2.0,3.0,1.0,,,,,,,HZiyech,,,2.0,1.0
11451062,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173.0,24917,M,903324,EUR,908928000,M,7,7,False,,12.0,10.0,2.0,2.0,2.0,2.0,9.0,13.0,,1.0,,1.0,,,,66.0,23.0,7.3,7.0,0.396055,3,,,1.0,2.0,,2.0,,,,1.0,,1.0,,0.4855,0.1162,,,3.0,1.0,,,,2.0,1.0,2.0,,,1.0,,1.0,KAktürkoğlu,,,,
11451062,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180.0,18594,M,111850,EUR,721353600,M,14,14,False,,31.0,24.0,3.0,2.0,10.0,10.0,14.0,21.0,,2.0,,3.0,,,,83.0,41.0,7.4,10.0,0.0277085,2,,,,4.0,,1.0,,,,2.0,,1.0,1.0,0.0828,0.5427,,,,,,1.0,,,1.0,,1.0,,,,,wilfriedzaha,,,1.0,
11451062,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181.0,38623,M,233114,EUR,730080000,F,9,9,False,,20.0,16.0,,,4.0,6.0,12.0,14.0,,1.0,,3.0,,,,90.0,27.0,6.7,7.0,0.03906,3,,1.0,3.0,1.0,,,1.0,,,,2.0,2.0,,0.3634,0.028,,,,,,,2.0,1.0,,1.0,,,,,1.0,MauroIcardi,,,,
11451062,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,138152,EUR,784425600,D,23,23,True,,20.0,18.0,1.0,1.0,6.0,7.0,12.0,14.0,,1.0,,,,,,24.0,26.0,7.0,3.0,0.00641338,1,,1.0,,2.0,,,1.0,,,,,,1.0,0.0869,,,,1.0,,,,,,,1.0,,,,,,,,,,
11451062,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,904096,EUR,959040000,F,53,53,True,,11.0,8.0,,,2.0,2.0,6.0,10.0,,1.0,,,,,,24.0,17.0,6.7,6.0,0.0251283,0,,1.0,3.0,4.0,1.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,barisalperyilmaz,,,,
11451062,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169.0,10127,M,32493,EUR,547257600,F,10,10,True,,9.0,5.0,2.0,1.0,2.0,2.0,4.0,13.0,,,,,,,,17.0,18.0,6.6,10.0,0.226552,0,,,3.0,1.0,,,,,,1.0,,,,,,,,6.0,1.0,1.0,,2.0,1.0,,,,,,,,driesmertens,,,,
11451062,away,Galatasaray,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,45633,M,115665,EUR,671328000,F,94,94,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,,17.0,3.0,6.6,1.0,0.0020568,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,bakambu17,,,,
11451062,away,Galatasaray,Tetê,tete,Tetê,F,21,175.0,4004,M,980327,EUR,950572800,F,20,20,True,,8.0,5.0,1.0,,3.0,3.0,2.0,6.0,,2.0,,1.0,,,,16.0,15.0,6.9,5.0,0.00280598,1,,,,3.0,,1.0,,,,1.0,,,1.0,0.0306,,,,1.0,,,1.0,,,1.0,,,,,,,Tete,,,1.0,
11451062,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,,,
11451062,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,142619,EUR,741657600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,away,Galatasaray,Angeliño,angelino,Angeliño,M,3,171.0,3334,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451062,away,Galatasaray,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2703,M,845486,EUR,851731200,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
