match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_aerialLost,stat_goals,player_sofascoreId
10408369,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,25.0,12.0,2.0,1.0,2.0,4.0,10.0,21.0,1.0,8.0,,,,,90.0,39.0,7.4,20.0,0.1721,0.6126,0.192709,2,,,,3.0,2.0,6.0,,,5.0,,,,,1.0,,,3.0,4.0,,,1.0,,,,,1.0,,,1.0,,EnesUnal16
10408369,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,True,17.0,11.0,4.0,1.0,5.0,6.0,7.0,12.0,1.0,4.0,,,,,45.0,27.0,7.0,7.0,0.0,0.0,0.114595,0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,1.0,,
10408369,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,6.0,2.0,,,,2.0,2.0,4.0,2.0,,,,,,12.0,12.0,6.8,4.0,0.0,0.0,0.00033032,0,,,,2.0,1.0,4.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10408369,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,12.0,10.0,6.4,2.0,0.0,0.0,0.00314254,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10408369,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,True,,,,,,,,,1.0,,,,,,1.0,2.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10408369,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,24.0,6.0,23.0,5.0,1.0,3.0,5.0,21.0,,11.0,1.0,4.0,5.0,,90.0,34.0,7.2,19.0,0.0,0.0,0.00175846,0,2.0364,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,mamardashvili
10408369,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,False,29.0,17.0,8.0,3.0,5.0,11.0,13.0,22.0,2.0,11.0,,,,,90.0,60.0,6.6,21.0,0.0,0.0,0.0409882,0,,,4.0,,4.0,2.0,,,3.0,1.0,,,,,2.0,1.0,,,,,1.0,,,,1.0,,1.0,,2.0,,
10408369,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,5,5,False,44.0,34.0,8.0,4.0,25.0,31.0,9.0,13.0,5.0,4.0,,,,,90.0,55.0,6.8,11.0,0.0,0.0,0.00460755,0,,,,3.0,3.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,1.0,,
10408369,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,797306,EUR,850953600,D,12,12,False,40.0,30.0,9.0,2.0,26.0,32.0,4.0,8.0,5.0,4.0,,,,,90.0,54.0,7.0,10.0,0.0,0.0,0.00217902,0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,mouctar_dkh
10408369,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,False,27.0,19.0,10.0,3.0,9.0,9.0,10.0,23.0,2.0,3.0,,,,,58.0,54.0,7.4,17.0,0.0,0.0,0.00870836,0,,True,5.0,,,5.0,,,1.0,,,,,,5.0,4.0,,1.0,,,,,,,,,1.0,,,,
10408369,away,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,8,8,False,43.0,29.0,6.0,2.0,12.0,18.0,17.0,25.0,2.0,5.0,,,,,90.0,66.0,6.4,22.0,0.0235,0.0,0.211631,1,,,,1.0,13.0,8.0,1.0,,3.0,3.0,,,,,4.0,1.0,3.0,,,1.0,2.0,,,,,1.0,,,6.0,,ilaixmk
10408369,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,18,18,False,38.0,28.0,7.0,2.0,12.0,16.0,17.0,28.0,2.0,7.0,,,,,83.0,55.0,6.5,20.0,0.0,0.0,0.0152716,0,,,6.0,,2.0,1.0,1.0,,4.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,
10408369,away,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,4,4,False,21.0,15.0,1.0,,5.0,8.0,10.0,13.0,1.0,5.0,,,,,69.0,25.0,6.5,7.0,0.0,0.0,0.118215,0,,,,1.0,3.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,yunusmusah8
10408369,away,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,F,9,9,False,15.0,10.0,2.0,1.0,3.0,4.0,8.0,15.0,,4.0,,,,,90.0,33.0,7.0,12.0,0.3772,0.3995,0.187027,3,,,4.0,,4.0,4.0,3.0,2.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,justinkluivert
10408369,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,19,19,False,24.0,20.0,,,8.0,8.0,12.0,16.0,,4.0,,,,,90.0,36.0,6.6,9.0,0.0,0.0,0.0810827,0,,,,1.0,11.0,4.0,1.0,,,1.0,,,,,,,3.0,1.0,,2.0,2.0,,1.0,,,,,,5.0,,
10408369,away,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,F,16,16,False,26.0,21.0,1.0,1.0,8.0,10.0,13.0,16.0,,5.0,,,,,69.0,39.0,6.2,8.0,0.6138,0.7399,0.0309403,4,,,,,4.0,2.0,,1.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,4.0,,osamuellino
10408369,away,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,18.0,13.0,3.0,1.0,9.0,12.0,4.0,7.0,,4.0,,,,,32.0,30.0,6.5,8.0,0.0,0.0,0.00175609,0,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,
10408369,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,D,6,6,True,19.0,15.0,3.0,1.0,6.0,6.0,9.0,14.0,,1.0,,,,,21.0,24.0,6.5,5.0,0.0,0.0,0.00340049,0,,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,
10408369,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,29,29,True,8.0,7.0,1.0,,3.0,4.0,4.0,5.0,,2.0,,,,,21.0,15.0,6.4,5.0,0.0,0.0,0.00096856,0,,,1.0,,3.0,2.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,
10408369,away,Valencia,Marcos André,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,22,22,True,,,,,,,,,,,,,,,14.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10408369,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408369,away,Valencia,Mario Domínguez,mario-dominguez,M. Domínguez,F,39,175,24,M,1211006,EUR,1076371200,M,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Mario Dominguez,,,,,,,,,,,,,,,,,,,,
