match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded
14025059,home,Leeds United,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,1,1,False,29.0,17.0,16.0,4.0,0.0,15.0,16.0,2.0,13.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,90.0,36.0,6.6,12.0,0.00121747,0.0082,0,0.1047,0.0,-0.02,-0.09,0.01,3.85,1.03,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,2,2,False,25.0,17.0,4.0,1.0,0.0,10.0,13.0,7.0,12.0,2.0,5.0,2.0,3.0,,,,,90.0,46.0,7.1,11.0,0.0123543,,1,,0.11,0.06,0.16,,3.11,5.13,1.71,0.44,0.22,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0303,0.01,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Joe Rodon,,,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,6,6,False,54.0,47.0,7.0,2.0,0.0,36.0,39.0,11.0,15.0,3.0,4.0,6.0,2.0,,,,,90.0,65.0,7.0,7.0,0.00414143,,0,,0.12,0.06,0.23,,3.15,5.29,1.24,0.4,0.11,,3.0,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,False,70.0,69.0,5.0,4.0,0.0,37.0,37.0,32.0,33.0,2.0,2.0,8.0,5.0,,,,,90.0,80.0,7.1,1.0,0.0117064,,1,,0.18,0.11,0.24,,3.09,4.84,1.1,0.38,0.08,,3.0,,,,,,,,,,0.1089,-0.51,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
14025059,home,Leeds United,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,3,3,False,48.0,40.0,3.0,2.0,0.0,17.0,19.0,23.0,29.0,2.0,7.0,4.0,6.0,,,,,90.0,79.0,7.5,17.0,0.142624,,3,,0.28,0.29,0.18,,3.03,5.64,1.12,0.5,0.23,4.0,4.0,,1.0,5.0,4.0,3.0,1.0,1.0,,,0.169,-0.22,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
14025059,home,Leeds United,Ao Tanaka,,,ao-tanaka,A. Tanaka,M,22,180,4892,M,871886,EUR,905385600,M,22,22,False,46.0,42.0,2.0,2.0,0.0,20.0,20.0,22.0,26.0,,2.0,,5.0,,,,,89.0,58.0,6.6,8.0,0.0363234,,2,,0.18,0.09,-0.05,,2.64,5.53,1.95,0.56,0.1,2.0,5.0,1.0,1.0,1.0,,,,,1.0,,0.0962,-0.44,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
14025059,home,Leeds United,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,62.0,50.0,7.0,3.0,0.0,30.0,35.0,20.0,27.0,2.0,6.0,,2.0,,,,,78.0,72.0,7.0,15.0,0.0161814,,0,,-0.02,0.07,-0.02,,2.2,5.22,1.14,0.19,0.08,1.0,2.0,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,
14025059,home,Leeds United,Anton Stach,,,anton-stach,A. Stach,M,18,192,1468,M,889861,EUR,911088000,M,18,18,False,59.0,48.0,5.0,4.0,0.0,13.0,19.0,35.0,40.0,2.0,5.0,5.0,3.0,,,,,90.0,86.0,7.3,19.0,0.295512,,4,,0.5,0.18,0.34,,3.06,6.18,1.6,0.66,0.2,6.0,5.0,,,4.0,1.0,1.0,1.0,2.0,1.0,,0.2593,-0.61,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,1.0,1.0,0.0201,,,,,,,,
14025059,home,Leeds United,Daniel James,,,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,F,7,7,False,16.0,9.0,2.0,,0.0,3.0,3.0,6.0,13.0,1.0,1.0,1.0,1.0,,,,,78.0,31.0,6.4,16.0,0.0502321,,2,,0.08,0.09,-0.03,,2.95,3.17,1.26,0.57,0.32,6.0,3.0,1.0,,2.0,,2.0,,,,,0.1407,0.01,,,,,1.0,1.0,,2.0,,,,,Daniel_James97,,,,,,,
14025059,home,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,850823,EUR,933552000,F,10,10,False,17.0,15.0,1.0,1.0,0.0,9.0,9.0,6.0,8.0,1.0,1.0,,3.0,,,,,78.0,27.0,6.1,5.0,0.0357479,,3,,-0.04,0.26,-0.04,,2.06,4.8,1.43,0.74,0.16,,7.0,1.0,1.0,,,2.0,,,1.0,,0.3335,-0.61,4.0,,,,,,,1.0,,1.0,1.0,0.2033,,,,,,,,
14025059,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,False,33.0,28.0,3.0,2.0,0.0,13.0,14.0,15.0,19.0,,4.0,,1.0,,,,,67.0,52.0,6.7,11.0,0.0143408,,3,,0.22,0.17,0.14,,2.46,3.14,0.9,0.51,0.11,2.0,6.0,1.0,1.0,2.0,,1.0,,4.0,,,0.1277,-0.4,2.0,2.0,,2.0,,,3.0,,,,,,,,,,,,,
14025059,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,11,11,True,5.0,5.0,,,0.0,,,5.0,5.0,,3.0,,,,,,,23.0,15.0,7.2,2.0,0.207285,,0,,0.47,0.05,-0.03,,0.93,1.93,0.55,0.2,0.06,1.0,3.0,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,
14025059,home,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,1.0,,,,,,12.0,6.0,6.5,1.0,0.00248283,,0,,0.0,0.0,0.14,,0.6,1.07,0.42,0.12,0.01,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,20,20,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,1.0,2.0,,,,,,,12.0,10.0,6.7,4.0,0.00348714,,0,,-0.09,0.06,0.15,,0.6,0.96,0.3,0.16,0.07,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Lukas Nmecha,,,lukas-nmecha,L. Nmecha,F,14,185,2406,M,803185,EUR,913593600,F,14,14,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,,,12.0,10.0,7.1,2.0,0.00576718,,2,,0.07,0.09,0.25,,0.59,0.94,0.5,0.21,0.09,1.0,2.0,,1.0,,,1.0,,,,,0.8672,0.3,1.0,,1.0,,,,,,,,1.0,0.8478,,,1.0,,,,,
14025059,home,Leeds United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,,0.00057448,,0,,,,,,0.11,0.3,0.13,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,291,M,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,826167,EUR,922060800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,home,Leeds United,Largie Ramazani,,,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025059,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,54.0,38.0,25.0,9.0,0.0,33.0,37.0,5.0,17.0,,,3.0,7.0,1.0,1.0,2.0,1.0,90.0,65.0,6.7,16.0,0.00385905,0.1546,0,0.0712,0.19,0.02,-0.19,0.18,3.66,1.76,0.12,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,jpickford1,,,1.0,1.0,1.0,,
14025059,away,Everton,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,15,15,False,27.0,12.0,8.0,1.0,0.0,5.0,12.0,7.0,15.0,4.0,7.0,2.0,4.0,,,,,90.0,60.0,6.2,27.0,0.00608243,,1,,-0.09,-0.22,-0.1,,2.79,5.53,1.46,0.46,0.2,1.0,7.0,,2.0,3.0,,,,2.0,1.0,1.0,0.2018,-0.5,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,
