match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded
14025059,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14025059,,,,,90,4.0,,1,,,substitution,124305645.0,False,True,regular,,,,,,,
14025059,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
14025059,,,,,86,,,5,,,substitution,124305638.0,False,False,regular,,,,,,,
14025059,,1.0,0.0,,84,,,7,,,goal,320923920.0,,True,penalty,,penalty,803185.0,Lukas Nmecha,,,
14025059,,,,,78,,,13,,,substitution,124305610.0,False,True,regular,,,,,,,
14025059,,,,,78,,,13,,,substitution,124305609.0,False,True,regular,,,,,,,
14025059,,,,,78,,,13,,,substitution,124305601.0,False,True,regular,,,,,,,
14025059,,,,,71,,,20,,,substitution,124305570.0,False,False,regular,,,,,,,
14025059,,,,,67,,,24,,,substitution,124305553.0,False,True,regular,,,,,,,
14025059,,,,,63,,,28,,,card,123752652.0,,False,yellow,,,1017392.0,Carlos Alcaraz,Carlos Alcaraz,Argument,False
14025059,,,,,56,,,35,,,card,123752633.0,,False,yellow,,,1085950.0,Tim Iroegbunam,Tim Iroegbunam,Foul,False
14025059,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
