match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_wonTackle,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_outfielderBlock,player_sofascoreId,stat_shotOffTarget,stat_penaltyConceded,stat_goodHighClaim,stat_punches,stat_penaltyWon,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyMiss
12504640,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,False,15.0,12.0,,,0.0,6.0,6.0,7.0,12.0,3.0,,,,,78.0,31.0,6.5,13.0,0.012671,1,,3.0,6.0,3.0,5.0,,,4.0,1.0,,,,,,,,2.0,0.0481,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
12504640,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,27,27,True,40.0,35.0,4.0,1.0,0.0,25.0,25.0,11.0,16.0,4.0,,,,,55.0,49.0,6.5,5.0,0.03325,0,,1.0,,3.0,,1.0,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,357596,EUR,875923200,M,10,10,True,11.0,7.0,,,0.0,1.0,2.0,6.0,10.0,2.0,,,,,27.0,16.0,6.5,6.0,0.0659444,0,,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,niksivlasic_,,,,,,,,,,,,,
12504640,home,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,True,11.0,4.0,1.0,,0.0,,,4.0,11.0,,,,,,27.0,13.0,6.5,7.0,0.00358174,1,,,2.0,2.0,1.0,,,,2.0,1.0,,,,,1.0,,,0.0684,,,1.0,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,877371,EUR,984787200,M,8,8,True,13.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,11.0,,,,,,26.0,20.0,6.6,5.0,0.00716017,0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Alieu Njie,alieu-njie,A. Njie,F,92,185,349,M,1493157,EUR,1116028800,F,92,92,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,12.0,7.0,6.6,3.0,0.00036993,0,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188,58,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,233826,EUR,827625600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,False,43.0,33.0,16.0,6.0,0.0,29.0,33.0,4.0,10.0,11.0,,,,,90.0,54.0,7.0,10.0,0.00093481,0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
12504640,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,False,55.0,44.0,4.0,1.0,0.0,21.0,24.0,23.0,32.0,4.0,,,,,90.0,91.0,8.3,17.0,0.0173839,0,,1.0,3.0,9.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,3.0,,,,,3.0,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,
12504640,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,71.0,68.0,4.0,2.0,0.0,41.0,43.0,27.0,28.0,3.0,,,,,90.0,82.0,7.4,3.0,0.0192648,0,,,2.0,5.0,,6.0,1.0,,1.0,3.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
12504640,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,70.0,63.0,10.0,6.0,0.0,47.0,49.0,16.0,21.0,5.0,,,,,90.0,80.0,7.5,8.0,0.00573258,0,,,,2.0,,3.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12504640,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,68.0,57.0,9.0,6.0,1.0,27.0,32.0,32.0,41.0,1.0,,,,,79.0,88.0,7.8,16.0,0.640197,0,,5.0,2.0,6.0,,1.0,2.0,1.0,1.0,2.0,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,
12504640,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,53.0,48.0,1.0,,0.0,26.0,26.0,23.0,28.0,2.0,,,,,90.0,63.0,7.0,5.0,0.0635234,1,,1.0,2.0,3.0,,2.0,2.0,,,,1.0,1.0,,,,,1.0,0.0599,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
12504640,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,False,49.0,44.0,3.0,2.0,0.0,21.0,21.0,23.0,28.0,8.0,,,,,90.0,62.0,7.7,6.0,0.0296024,3,,,6.0,5.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,,1.0,1.0,,0.1909,,,1.0,4.0,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,0.8346,
12504640,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,M,30,30,False,14.0,11.0,,,0.0,4.0,5.0,7.0,9.0,1.0,,,,,45.0,22.0,6.4,8.0,0.0156732,1,,,6.0,,1.0,,,2.0,1.0,,1.0,,Benjamín Domínguez,,,1.0,,0.0417,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,0.0178,
12504640,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,18.0,17.0,,,0.0,4.0,4.0,13.0,14.0,,,,,,45.0,22.0,6.5,2.0,0.00698009,0,,,5.0,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,True,,,,,,,,,,,,,,,
12504640,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,32.0,30.0,,,0.0,10.0,11.0,20.0,22.0,4.0,,,,,89.0,42.0,6.1,11.0,0.0234277,0,,1.0,7.0,,2.0,,,2.0,1.0,,1.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,13.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,10.0,4.0,,,,,70.0,25.0,6.3,10.0,0.0794319,2,,,6.0,2.0,2.0,,1.0,3.0,2.0,,,1.0,Santiago Castro,,,,1.0,0.8239,,1.0,,2.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,0.5837,1.0
12504640,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,9.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,2.0,,,,,45.0,15.0,6.5,5.0,0.0160028,0,,1.0,4.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12504640,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,15.0,10.0,1.0,,0.0,1.0,4.0,9.0,11.0,4.0,,,,,45.0,30.0,6.5,11.0,0.0493602,0,,,3.0,3.0,2.0,1.0,,3.0,,1.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,20.0,8.0,7.3,3.0,0.00055236,1,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,0.7242,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,0.9533,
12504640,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,2.0,1.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,11.0,7.0,6.9,2.0,0.0412793,0,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,4.0,3.0,,,0.0,3.0,4.0,,,1.0,,,,,8.0,6.0,6.6,1.0,3.976e-05,0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,
12504640,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,,,,,,,,,,
12504640,away,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504640,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
