match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,from
12764935,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12764935,,,,,90,2.0,,1,,,substitution,123406119.0,False,False,regular,,,,,,,
12764935,,4.0,3.0,,90,1.0,,1,,,goal,192826807.0,,True,regular,823994.0,Halldor Stenevik,,,,,
12764935,,,,,90,,,1,,,substitution,123406084.0,False,False,regular,,,,,,,
12764935,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,,
12764935,,,,,83,,,8,,,substitution,123406025.0,False,True,regular,,,,,,,
12764935,,,,,73,,,18,,,substitution,123405944.0,True,True,injury,,,,,,,
12764935,,,,,73,,,18,,,substitution,123405943.0,False,True,regular,,,,,,,
12764935,,,,,73,,,18,,,substitution,123405945.0,False,False,regular,,,,,,,
12764935,,,,,65,,,26,,,substitution,123405860.0,False,True,regular,,,,,,,
12764935,,3.0,3.0,,64,,,27,,,goal,192825818.0,,True,regular,823706.0,Marcus Kaasa,,,,,
12764935,,2.0,3.0,,61,,,30,,,goal,192825679.0,,False,regular,1123855.0,Patrik Vydra,,,,,
12764935,,2.0,2.0,,59,,,32,,,goal,192825652.0,,False,regular,876947.0,Vasil Kušej,,,,,
12764935,,,,,55,,,36,,,card,121798640.0,,False,yellow,827568.0,Tomáš Ladra,,Tomáš Ladra,Foul,False,
12764935,,,,,53,,,38,,,card,121798635.0,,True,yellow,150902.0,Martin Bjørnbak,,Martin Bjørnbak,Foul,False,
12764935,,,,,46,,,45,,,substitution,123405723.0,True,True,injury,,,,,,,
12764935,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12764935,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
12764935,,2.0,1.0,,42,,,4,,,goal,192824079.0,,True,ownGoal,1438661.0,Tomas Kral,,,,,owngoal
12764935,,,,,35,,,11,,,card,121798561.0,,True,yellow,1100830.0,Valdemar Lund,,Valdemar Lund,Foul,False,
12764935,,1.0,1.0,,27,,,19,,,goal,192823520.0,,True,regular,1035693.0,Frederik Ihler,,,,,
12764935,,0.0,1.0,,5,,,41,,,goal,192822422.0,,False,regular,12189.0,Marek Suchý,,,,,
