match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_errorLeadToAShot,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_interceptionWon,captain,stat_totalContest,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_clearanceOffLine
14062192,home,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,32.0,28.0,8.0,4.0,0.0,25.0,25.0,3.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,90.0,42.0,7.6,4.0,0.00071593,55.216491136733,10.0,37.283293674905,0.4022,0,0.527,0.06,-0.03,0.34,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,34.0,30.0,3.0,2.0,0.0,11.0,12.0,19.0,22.0,1.0,5.0,,,,,90.0,62.0,7.1,12.0,0.0721787,72.792837152577,11.0,10.07508647956,,2,,0.2,-0.29,0.13,,5.0,1.0,2.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.1621,0.1809,1.0,-0.26,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Finn Jeltsch,Finn Jeltsch,,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,False,63.0,55.0,7.0,4.0,0.0,25.0,27.0,30.0,36.0,5.0,5.0,,,,,90.0,79.0,7.2,12.0,0.0472969,279.36062041907,28.0,125.16935275766,,0,,0.25,0.2,0.17,,1.0,,3.0,1.0,6.0,6.0,1.0,1.0,,,2.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,1.0,18.447564532863,55.435668164441,4.0,,,,,,,,,,,
14062192,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,79.0,63.0,11.0,6.0,0.0,28.0,33.0,35.0,46.0,13.0,3.0,,,,,90.0,101.0,7.4,17.0,0.0445429,184.91472410478,24.0,109.66834835887,,1,,0.28,0.16,0.26,,,,7.0,5.0,8.0,9.0,1.0,,1.0,,1.0,1.0,,3.0,0.0176,,,-0.09,,,,,,,2.0,,,,,,,,,,
14062192,home,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,False,23.0,20.0,,,0.0,10.0,11.0,10.0,12.0,2.0,1.0,,,,,59.0,35.0,6.7,7.0,0.154274,58.182964939465,9.0,-2.7271966780695,,1,,0.13,0.01,0.15,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,0.0355,,1.0,-0.17,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,36.0,32.0,1.0,1.0,0.0,12.0,13.0,20.0,23.0,3.0,3.0,,,,,77.0,47.0,6.7,6.0,0.0469487,81.912439906591,11.0,7.4664204497728,,0,,0.15,0.03,0.13,,,,3.0,2.0,4.0,3.0,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,True,,,,,,,,,
14062192,home,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,88.0,78.0,7.0,2.0,0.0,23.0,26.0,55.0,62.0,2.0,5.0,,,,,90.0,105.0,7.1,15.0,0.420195,188.35097494559,25.0,87.939099328599,,0,,0.67,0.14,0.19,,4.0,2.0,2.0,1.0,6.0,3.0,,1.0,,,1.0,,,1.0,,,2.0,,,,2.0,14.559967337921,14.773229877044,1.0,1.0,,1.0,,,,,,,,
14062192,home,VfB Stuttgart,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,11,11,False,46.0,37.0,4.0,2.0,0.0,8.0,10.0,29.0,36.0,1.0,5.0,,,,,77.0,68.0,7.3,18.0,0.543414,281.27397943004,32.0,88.113767069446,,2,,0.42,0.44,0.17,,5.0,1.0,,,5.0,4.0,,1.0,,1.0,,,2.0,2.0,0.2353,0.285,3.0,-0.52,,,2.0,19.396645621179,72.486964474603,5.0,1.0,,4.0,bilalekns_34,2.0,1.0,1.0,1.0,,,
14062192,home,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,False,24.0,18.0,2.0,,0.0,5.0,5.0,13.0,19.0,,2.0,,,,,59.0,31.0,7.1,7.0,0.0914983,50.134854091869,9.0,-12.770160194699,,2,,0.13,-0.41,0.19,,1.0,,2.0,2.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,0.2566,0.7138,3.0,0.28,1.0,,1.0,,,,1.0,,,,,2.0,1.0,,,,
14062192,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,24.0,19.0,1.0,,0.0,4.0,4.0,15.0,20.0,1.0,2.0,,,,,90.0,39.0,6.4,13.0,0.110064,143.88135986689,16.0,36.494377245038,,1,,-0.05,-0.52,0.17,,4.0,1.0,1.0,,5.0,3.0,,1.0,,,1.0,1.0,3.0,,0.0474,,2.0,0.01,,,2.0,12.522778472426,38.599807559775,2.0,,,3.0,,2.0,,,1.0,,,
14062192,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,15.0,9.0,,,1.0,,1.0,9.0,14.0,,2.0,,,,,89.0,31.0,6.1,13.0,0.0655976,55.69641220679,7.0,25.522094572326,,8,,-0.2,0.49,-0.09,,1.0,,4.0,4.0,8.0,4.0,1.0,,5.0,3.0,,,5.0,,0.9983,0.3625,2.0,-0.81,,,3.0,11.954088817277,18.645778884087,2.0,,,,denizundav,,1.0,2.0,,2.0,,
14062192,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,19.0,19.0,3.0,3.0,0.0,5.0,5.0,14.0,14.0,,1.0,,,,,31.0,28.0,7.5,2.0,0.233845,26.035052014982,4.0,13.002644031732,,0,,0.32,0.01,0.17,,3.0,1.0,,,,4.0,,,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,10,10,True,21.0,19.0,,,0.0,,,19.0,21.0,,1.0,,,,,31.0,26.0,7.0,5.0,0.106581,138.65991195593,12.0,79.247079588305,,0,,0.3,0.26,0.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,21.48136014952,41.711366876235,2.0,,,,,,,,,,,
14062192,home,VfB Stuttgart,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,1.0,,,,,13.0,9.0,6.7,2.0,0.0118212,,,,,0,,0.03,,0.0,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14062192,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,13.0,5.0,7.5,1.0,0.00018667,7.5419469634836,1.0,5.186297940747,,1,,-0.01,-0.03,0.0,,,,,,2.0,,,,,1.0,,,,,0.036,0.7838,,0.54,,,1.0,,,,,,1.0,e.demirovic29,,,,,,1.0,
14062192,home,VfB Stuttgart,Luca Jaquez,,,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Stefan Drljača,,,stefan-drljaca,S. Drljača,G,21,191,142,M,930339,EUR,924566400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,649,M,1009334,EUR,961632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062192,home,VfB Stuttgart,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bouanani,,,,,,,
14062192,away,SC Freiburg,Noah Atubolu,,,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,46.0,20.0,38.0,13.0,0.0,7.0,9.0,13.0,37.0,5.0,11.0,1.0,5.0,5.0,3.0,90.0,58.0,7.9,26.0,0.0123463,34.488634455787,7.0,12.202417463122,1.1133,0,1.3259,0.21,0.0,-0.29,0.78,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14062192,away,SC Freiburg,Philipp Treu,,,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,D,29,29,False,17.0,13.0,5.0,2.0,0.0,7.0,7.0,6.0,10.0,,1.0,,,,,78.0,31.0,7.2,8.0,0.0183379,31.287359516693,5.0,-8.0634791410064,,2,,0.02,0.14,0.22,,1.0,,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,1.0,0.0358,,,-0.12,,,,,,,1.0,,,,,,,1.0,,,
14062192,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,12.0,9.0,2.0,1.0,0.0,7.0,7.0,2.0,5.0,12.0,5.0,,,,,90.0,31.0,7.7,4.0,0.00123996,28.869370850174,5.0,9.2143465530839,,1,,0.06,0.04,0.34,,,,1.0,6.0,2.0,7.0,1.0,,1.0,,,,1.0,1.0,0.0658,,,-0.17,1.0,,,,,,2.0,,,,,,,,,,1.0
14062192,away,SC Freiburg,Max Rosenfelder,,,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,23.0,18.0,4.0,1.0,0.0,13.0,15.0,5.0,8.0,2.0,2.0,,,,,90.0,32.0,6.4,5.0,0.00152699,102.38516753632,8.0,31.717471598608,,0,,0.05,0.02,-0.11,,,,4.0,1.0,5.0,5.0,,,,,2.0,,,2.0,,,,,,,1.0,47.259574718495,52.177972517146,1.0,2.0,,,,,,,,,,
14062192,away,SC Freiburg,Jordy Makengo,,,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,19.0,16.0,1.0,1.0,0.0,6.0,9.0,10.0,10.0,4.0,4.0,,,,,90.0,35.0,6.7,8.0,0.00957787,59.003414237684,7.0,26.849236397886,,0,,0.03,0.06,-0.1,,2.0,,,,2.0,4.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,24.778014471942,28.875,1.0,1.0,,2.0,,2.0,,,,,,
14062192,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,23.0,18.0,4.0,3.0,0.0,6.0,7.0,12.0,16.0,4.0,5.0,,,,,90.0,35.0,6.9,6.0,0.0187465,25.235900230666,4.0,-10.384214817511,,1,,0.13,-0.05,0.17,,,,1.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,,1.0,0.026,,1.0,-0.1,,,,,,,1.0,True,,,,,,,,,
14062192,away,SC Freiburg,Johan Manzambi,Johan Manzambi,,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,False,19.0,13.0,,,0.0,7.0,7.0,6.0,12.0,2.0,3.0,,,,,68.0,33.0,6.9,10.0,0.0116302,113.88342526906,11.0,40.321862066252,,1,,-0.22,0.34,0.28,,,,,2.0,2.0,5.0,,1.0,1.0,,,,2.0,2.0,0.0883,,,-0.29,,,2.0,18.320560490296,60.206821564183,4.0,2.0,,2.0,,1.0,,,,,,
