match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wonTackle,stat_totalCross,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_clearanceOffLine,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
14025049,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190.0,2695,M,103335,EUR,699667200,G,1,1,False,38.0,31.0,12.0,5.0,0.0,27.0,29.0,4.0,9.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,90.0,46.0,7.5,7.0,0.00040562,62.601421083001,13.0,35.91,7.875,0.673,0,0.9258,0.03,0.01,-0.1,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025049,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194.0,838,M,825719,EUR,852768000,D,31,31,False,45.0,43.0,2.0,1.0,0.0,26.0,27.0,17.0,18.0,1.0,3.0,4.0,1.0,,,,,90.0,57.0,6.8,3.0,0.00941154,130.81042778223,20.0,39.375,11.76,,1,,0.1,0.06,0.18,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0194,-0.19,,,,,,,,,,,,,,,,,,,,,,,,
14025049,home,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190.0,2378,M,362682,EUR,833500800,D,5,5,False,87.0,77.0,6.0,2.0,0.0,41.0,45.0,36.0,42.0,2.0,6.0,6.0,4.0,,,,,90.0,104.0,7.2,10.0,0.0289315,239.42161745184,27.0,112.35,18.165,,0,,0.3,0.17,-0.03,,1.0,3.0,2.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,15.960752645161,1.0,,,,,,,,,,,,,,,,,,,
14025049,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190.0,660,M,868715,EUR,942796800,D,15,15,False,34.0,32.0,5.0,4.0,0.0,23.0,23.0,9.0,11.0,1.0,3.0,,3.0,,,,,45.0,40.0,7.3,4.0,0.0437196,64.86604531595,9.0,52.815,12.285,,0,,0.31,0.06,0.15,,,2.0,1.0,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
14025049,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185.0,2321,M,329417,EUR,818121600,M,21,21,False,40.0,32.0,1.0,,0.0,11.0,16.0,21.0,24.0,,,1.0,3.0,,,,,90.0,58.0,6.1,14.0,0.0269361,89.110454469211,12.0,33.915,15.015,,0,,-0.27,0.01,0.15,,,2.0,,,,1.0,2.0,,,,,,2.0,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,
14025049,home,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195.0,2096,M,793167,EUR,887414400,M,16,16,False,77.0,73.0,5.0,4.0,1.0,30.0,31.0,43.0,46.0,4.0,12.0,4.0,3.0,,,,,90.0,97.0,9.0,7.0,0.0957641,306.69528221199,36.0,204.225,33.075,,0,,0.35,0.35,0.24,,,2.0,4.0,3.0,,1.0,,1.0,,,,4.0,1.0,97.628690581674,4.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
14025049,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185.0,581,M,82566,EUR,664329600,M,10,10,False,74.0,68.0,1.0,1.0,0.0,29.0,30.0,39.0,44.0,1.0,4.0,,5.0,,,,,73.0,81.0,7.0,7.0,0.0632692,238.6769181408,30.0,107.205,22.575,,1,,0.29,0.31,-0.14,,,2.0,1.0,1.0,,,1.0,1.0,0.0251,-0.08,2.0,1.0,,46.116099985434,3.0,1.0,,1.0,1.0,,,True,1.0,,,,,,,,,,,
14025049,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183.0,2862,M,803174,EUR,870998400,M,33,33,False,42.0,35.0,1.0,1.0,0.0,19.0,20.0,16.0,22.0,1.0,3.0,4.0,5.0,,,,,73.0,61.0,6.7,14.0,0.040917,129.11558611996,18.0,71.295,15.54,,0,,0.0,0.11,0.15,,,4.0,2.0,1.0,,,,,,,1.0,1.0,2.0,,,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,,
14025049,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173.0,4932,M,355528,EUR,858988800,F,8,8,False,27.0,23.0,4.0,3.0,0.0,4.0,4.0,19.0,23.0,,3.0,,2.0,,,,,89.0,44.0,8.7,8.0,0.0972515,126.69490970996,13.0,50.505,29.4,,8,,0.2,0.3,-0.05,,1.0,4.0,2.0,1.0,,,2.0,1.0,0.6347,0.55,1.0,1.0,,40.830636792282,2.0,1.0,1.0,1.0,1.0,1.0,,,5.0,1.0,3.0,1.0,1.4726,,,,,,,
14025049,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182.0,7311,M,867445,EUR,964742400,F,32,32,False,43.0,40.0,,,0.0,12.0,13.0,28.0,30.0,1.0,4.0,3.0,5.0,,,,,83.0,57.0,7.0,7.0,0.0460187,124.01750324779,19.0,46.305,19.845,,1,,-0.12,0.36,0.3,,,1.0,2.0,1.0,1.0,,2.0,,0.0541,-0.14,,2.0,,20.122779355745,1.0,,1.0,,1.0,,,,,,,,,esr,,,,,,
