match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_lastManTackle,player_firstName,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_accurateCross,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals
11352490,home,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,1,1,False,True,32.0,23.0,17.0,8.0,18.0,19.0,5.0,13.0,1.0,1.0,3.0,8.0,4.0,5.0,3.0,90.0,46.0,7.8,9.0,0.0010296,0,1.0761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,,32.0,26.0,4.0,2.0,17.0,19.0,9.0,13.0,,4.0,2.0,4.0,,,,90.0,48.0,6.8,9.0,0.00969983,0,,1.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,,48.0,41.0,8.0,4.0,31.0,32.0,10.0,16.0,,1.0,1.0,7.0,,,,90.0,59.0,6.9,8.0,0.00482731,0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,,25.0,18.0,5.0,2.0,14.0,16.0,4.0,9.0,1.0,5.0,6.0,4.0,,,,80.0,44.0,6.8,10.0,0.00674214,0,,3.0,9.0,2.0,3.0,4.0,3.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,,26.0,24.0,1.0,,13.0,13.0,11.0,14.0,,1.0,5.0,5.0,,,,88.0,48.0,7.4,4.0,0.0105631,3,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,Milos,Kerkez,1.0,1.0,2.0,1.0,0.1164,0.0983,1.0,,,,,,,,,,
11352490,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,,39.0,30.0,5.0,1.0,13.0,14.0,17.0,26.0,1.0,5.0,2.0,5.0,,,,88.0,52.0,7.0,12.0,0.0198531,1,,,6.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,0.056,0.0983,2.0,1.0,,,,,,,,,
11352490,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,,45.0,35.0,12.0,5.0,20.0,24.0,15.0,23.0,,3.0,,7.0,,,,90.0,57.0,6.6,14.0,0.0117653,1,,,2.0,,1.0,2.0,,2.0,2.0,,,1.0,,,,2.0,,1.0,,0.0149,,,1.0,,,,,,,,,
11352490,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,,22.0,17.0,,,4.0,5.0,14.0,20.0,5.0,13.0,1.0,4.0,,,,90.0,45.0,7.2,10.0,0.0811328,0,,2.0,6.0,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,3.0,,,,,,2.0,2.0,1.0,5.0,,,,,,,
11352490,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,,7.0,5.0,,,2.0,4.0,3.0,3.0,,2.0,2.0,3.0,,,,69.0,20.0,6.6,8.0,0.0054155,1,,,3.0,1.0,,1.0,1.0,4.0,1.0,,,2.0,,,,,1.0,,,0.0285,0.0887,,1.0,,,,,,,,,
11352490,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,,26.0,17.0,4.0,,6.0,9.0,12.0,21.0,1.0,2.0,1.0,4.0,,,,68.0,37.0,6.4,14.0,0.0539845,2,,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,4.0,,,1.0,0.3204,,1.0,,1.0,,1.0,2.0,,,,,
11352490,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,,13.0,10.0,,,3.0,4.0,7.0,9.0,1.0,3.0,1.0,1.0,,,,90.0,28.0,6.8,8.0,0.0651354,3,,2.0,8.0,1.0,,1.0,,2.0,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,0.3072,0.0905,2.0,,,1.0,,1.0,,,,,
11352490,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,True,,9.0,6.0,1.0,1.0,1.0,2.0,5.0,9.0,1.0,3.0,2.0,1.0,,,,22.0,22.0,6.9,7.0,0.00544768,1,,1.0,2.0,,,1.0,,,,,,2.0,,Dango Ouattara,,2.0,,,,0.0373,,1.0,1.0,,,,1.0,,,,,
11352490,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,14,14,True,,16.0,14.0,3.0,1.0,5.0,6.0,9.0,10.0,,3.0,,5.0,,,,21.0,24.0,7.1,4.0,0.0172465,0,,,1.0,,,3.0,3.0,1.0,,2.0,,1.0,,Alex Scott,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,,913942,EUR,900374400,M,8,8,True,,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,10.0,4.0,6.1,2.0,0.00507351,0,,,4.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,F,17,17,True,,6.0,3.0,,,3.0,3.0,,3.0,1.0,1.0,,2.0,,,,10.0,7.0,6.6,4.0,2.978e-05,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,10.0,3.0,6.7,,0.0157157,1,,1.0,1.0,,,,,,,,,,,,,,,,,0.0548,,,,,,,1.0,,,,,
11352490,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,,815202,EUR,864777600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352490,home,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185,82,M,,1902493,EUR,1107302400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352490,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,,34.0,25.0,19.0,10.0,16.0,17.0,9.0,17.0,,1.0,2.0,11.0,1.0,4.0,1.0,90.0,50.0,8.0,10.0,0.0050261,0,0.3758,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,2.0,2.0,,
11352490,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,,55.0,49.0,2.0,2.0,24.0,26.0,25.0,29.0,4.0,8.0,4.0,3.0,,,,90.0,78.0,8.1,8.0,0.0629166,0,,2.0,3.0,1.0,2.0,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,
11352490,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,True,49.0,44.0,3.0,1.0,28.0,30.0,16.0,19.0,,2.0,4.0,,,,,90.0,57.0,7.2,5.0,0.00616981,0,,3.0,4.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11352490,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,,57.0,43.0,6.0,,19.0,26.0,24.0,31.0,3.0,5.0,,9.0,,,,90.0,72.0,6.9,16.0,0.0142212,1,,4.0,8.0,1.0,,1.0,,1.0,3.0,1.0,,1.0,,,,,1.0,,,0.0111,0.2424,,1.0,,,,,,,,,
11352490,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,,86.0,82.0,3.0,3.0,33.0,34.0,49.0,52.0,1.0,4.0,3.0,4.0,,,,90.0,99.0,7.3,6.0,0.048549,1,,,4.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,0.0604,,1.0,,,1.0,,,,,,,
11352490,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,M,5,5,False,,53.0,46.0,2.0,,22.0,24.0,24.0,30.0,2.0,3.0,,4.0,,,,90.0,59.0,6.9,9.0,0.0384664,0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,
11352490,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,F,20,20,False,,67.0,53.0,6.0,3.0,18.0,20.0,35.0,50.0,1.0,7.0,,5.0,,,,90.0,89.0,7.8,20.0,0.100653,3,,1.0,4.0,,2.0,1.0,1.0,1.0,1.0,,,5.0,,,,3.0,,2.0,,0.2369,,3.0,3.0,,2.0,,1.0,,,,,
11352490,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,,41.0,39.0,,,15.0,15.0,24.0,26.0,,6.0,,4.0,,,,84.0,57.0,7.3,6.0,0.169828,1,,,3.0,,,,,1.0,,,2.0,3.0,,,,,,1.0,,0.0394,,1.0,2.0,,4.0,,,,,,1.0,
11352490,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,,67.0,50.0,2.0,1.0,12.0,16.0,39.0,56.0,,5.0,,9.0,,,,90.0,92.0,8.7,27.0,0.162794,4,,,3.0,,,1.0,1.0,3.0,,,1.0,4.0,,,,5.0,3.0,,,0.958,1.2242,4.0,2.0,1.0,2.0,,1.0,,,,1.0,1.0
11352490,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,F,27,27,False,,26.0,22.0,1.0,1.0,4.0,5.0,20.0,25.0,,6.0,1.0,3.0,,,,63.0,47.0,7.1,11.0,0.145981,0,,1.0,6.0,,,1.0,,1.0,1.0,,2.0,5.0,,,,4.0,,,,,,1.0,3.0,2.0,2.0,,,,,,,
11352490,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,,21.0,16.0,,,6.0,8.0,10.0,13.0,1.0,2.0,,2.0,,,,75.0,30.0,5.7,8.0,0.0244518,4,,1.0,3.0,,,,,1.0,,,1.0,1.0,,,,,2.0,1.0,,0.4346,0.6095,,,,1.0,3.0,1.0,,,,,
11352490,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,,10.0,9.0,,,1.0,2.0,8.0,9.0,,2.0,,1.0,,,,27.0,21.0,6.3,7.0,0.00792098,1,,,4.0,1.0,,1.0,,1.0,,,,4.0,,,,1.0,,1.0,,0.0184,,,1.0,,,,,,,,,
