match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_sofascoreId,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_penaltyConceded,stat_keyPass,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_penaltyMiss,stat_penaltyWon
13981626,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,21.0,19.0,6.0,4.0,0.0,19.0,20.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,90.0,25.0,6.9,2.0,5.363e-05,28.155539929264,5.0,14.690159652254,0.0,0.9222,0,-0.5917,-0.03,0.0,-0.35,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,33.0,26.0,2.0,1.0,0.0,18.0,22.0,11.0,,4.0,5.0,,,,,90.0,46.0,5.5,9.0,0.00221894,69.399639653019,10.0,-3.9790749750781,0.0,,0,,-0.05,-0.12,-0.68,,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,62.0,56.0,7.0,5.0,0.0,47.0,49.0,13.0,,1.0,6.0,,,,,90.0,69.0,6.4,6.0,0.00740382,141.18151270308,17.0,67.586058746001,0.0,,0,,0.1,0.06,-0.37,,9.0,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,72.0,69.0,4.0,1.0,0.0,49.0,49.0,23.0,3.0,5.0,3.0,,,,,90.0,75.0,5.7,3.0,0.0103819,180.40568228055,23.0,79.370266585535,0.0,,0,,0.2,0.07,-0.57,,20.0,1.0,1.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,32.0,23.0,4.0,1.0,0.0,11.0,14.0,18.0,,3.0,1.0,,,,,64.0,48.0,5.8,15.0,0.00711663,78.738007654102,11.0,22.684597527149,1.0,,0,,0.02,0.02,-0.39,,12.0,1.0,,2.0,1.0,,1.0,,2.0,,,,1.0,,,4.0,21.711172002522,23.388497194134,,,,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,False,32.0,27.0,2.0,,0.0,15.0,16.0,16.0,,3.0,8.0,,,,,90.0,43.0,6.7,10.0,0.0116177,121.33540210163,12.0,41.164948701096,1.0,,0,,0.18,0.12,-0.11,,12.0,5.0,,3.0,,,,,,Reda Belahyane,,1.0,,3.0,,,18.72826885184,20.793200427063,reda.belahyane,2.0,1.0,,,,,,,,,,,,,,,,,,,
13981626,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,28.0,26.0,3.0,3.0,0.0,14.0,15.0,13.0,,,2.0,,,,,53.0,33.0,6.5,3.0,0.0109095,62.184411622187,7.0,-11.499662875136,0.0,,2,,0.16,0.06,-0.15,,12.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.0306,0.0088,-0.19,,,,,,,,,,,,,,
13981626,home,Lazio,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3566,M,959806,EUR,1021507200,M,24,24,False,30.0,27.0,1.0,1.0,0.0,12.0,13.0,17.0,1.0,8.0,3.0,,,,,85.0,45.0,5.7,9.0,0.0365003,38.138245904825,6.0,0.43580853792677,0.0,,0,,0.2,0.03,-0.69,,15.0,3.0,3.0,,,,2.0,,3.0,,,,,2.0,1.0,,,,,5.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,
13981626,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,6.0,6.0,,,0.0,2.0,2.0,4.0,1.0,3.0,1.0,,,,,53.0,15.0,6.5,5.0,0.00099045,16.706193133087,1.0,16.300789629012,1.0,,0,,-0.01,0.02,-0.01,,4.0,2.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,16.300789629012,16.706193133087,,3.0,,,,,,,1.0,,,,,,,,,,,,,
13981626,home,Lazio,Petar Ratkov,petar-ratkov,P. Ratkov,F,20,193,1805,M,1101942,EUR,1061164800,F,20,20,False,10.0,8.0,,,0.0,5.0,5.0,5.0,,,2.0,,,,,53.0,14.0,6.8,2.0,0.0139331,13.919620023258,3.0,-6.3038075557502,0.0,,0,,-0.08,0.02,0.27,,3.0,2.0,,,,1.0,1.0,,,Petar,Ratkov,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
