match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
11368609,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11368609,,,,,90,2.0,,1,,,substitution,121950610.0,False,True,regular,,,,,,,
11368609,,,,,90,1.0,,1,,,substitution,121950609.0,False,True,regular,,,,,,,
11368609,,,,,90,,,1,,,substitution,121950611.0,False,False,regular,,,,,,,
11368609,,,,,90,,,1,,,substitution,121950612.0,False,False,regular,,,,,,,
11368609,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,
11368609,,,,,81,,,10,,,substitution,121950573.0,False,False,regular,,,,,,,
11368609,,1.0,3.0,,73,,,18,,,goal,171411255.0,,False,regular,,868812.0,Vinícius Júnior,,,,
11368609,,,,,72,,,19,,,substitution,121950547.0,False,False,regular,,,,,,,
11368609,,,,,72,,,19,,,substitution,121950548.0,False,False,regular,,,,,,,
11368609,,,,,69,,,22,,,substitution,121950536.0,False,True,regular,,,,,,,
11368609,,,,,69,,,22,,,substitution,121950535.0,True,True,injury,,,,,,,
11368609,,,,,61,,,30,,,substitution,121950496.0,False,True,regular,,,,,,,
11368609,,1.0,2.0,,60,,,31,,,goal,171410983.0,,False,regular,,991011.0,Jude Bellingham,,,,
11368609,,,,,59,,,32,,,card,120857422.0,,True,yellow,,913455.0,Chumi,Chumi,Foul,False,
11368609,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11368609,,,,,45,5.0,,1,,,varDecision,19563.0,,False,goalAwarded,,26502.0,Toni Kroos,,,,False
11368609,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
11368609,,1.0,1.0,,19,,,27,,,goal,171409234.0,,False,regular,,991011.0,Jude Bellingham,,,,
11368609,,1.0,0.0,,3,,,43,,,goal,171409013.0,,True,regular,,997203.0,Sergio Arribas,,,,
