match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,length
10433868,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10433868,,,,,90,3.0,,1,,,card,Tayfur Bingöl,False,120539542.0,False,yellow,255957.0,Tayfur Bingöl,,,
10433868,,,,,90,2.0,,1,,,substitution,,,121431895.0,True,regular,,,False,,
10433868,,,,,90,2.0,,1,,,substitution,,,121431888.0,True,regular,,,False,,
10433868,,,,,90,2.0,,1,,,card,Lucas Torreira,False,120539534.0,True,yellow,754794.0,Lucas Torreira,,Time wasting,
10433868,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
10433868,,,,,89,,,2,,,card,Sérgio Oliveira,False,120539520.0,True,yellow,991493.0,Sérgio Oliveira,,Argument,
10433868,,,,,80,,,11,,,substitution,,,121431810.0,True,regular,,,False,,
10433868,,,,,80,,,11,,,substitution,,,121431809.0,True,regular,,,False,,
10433868,,,,,77,,,14,,,card,Necip Uysal,False,120539479.0,False,yellow,43394.0,Necip Uysal,,Foul,
10433868,,,,,73,,,18,,,card,Nathan Redmond,False,120539464.0,False,yellow,115346.0,Nathan Redmond,,Foul,
10433868,,,,,73,,,18,,,card,Souza,False,120539463.0,False,yellow,119035.0,Souza,,Argument,
10433868,,,,,70,,,21,,,substitution,,,121431698.0,False,injury,,,True,,
10433868,,,,,64,,,27,,,substitution,,,121431663.0,True,regular,,,False,,
10433868,,,,,64,,,27,,,substitution,,,121431665.0,False,regular,,,False,,
10433868,,,,,64,,,27,,,substitution,,,121431664.0,False,regular,,,False,,
10433868,,2.0,1.0,,59,,,32,,,goal,,,167002144.0,True,regular,233114.0,Mauro Icardi,,,
10433868,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10433868,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0
10433868,,,,,42,,,4,,,card,Dries Mertens,False,120539214.0,True,yellow,32493.0,Dries Mertens,,Foul,
10433868,,,,,40,,,6,,,substitution,,,121431330.0,False,injury,,,True,,
10433868,,1.0,1.0,,28,,,18,,,goal,,,167000500.0,False,regular,72127.0,Cenk Tosun,,,
10433868,,1.0,0.0,,18,,,28,,,goal,,,167000203.0,True,regular,233114.0,Mauro Icardi,,,
