match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox
12450885,home,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,True,25.0,17.0,12.0,6.0,0.0,12.0,15.0,5.0,10.0,1.0,11.0,1.0,1.0,3.0,3.0,90.0,33.0,6.0,8.0,0.00097496,0,-1.4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450885,home,RC Lens,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,False,,40.0,36.0,4.0,3.0,0.0,23.0,24.0,13.0,16.0,2.0,3.0,,,,,69.0,49.0,6.4,6.0,0.008993,0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450885,home,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,,44.0,33.0,4.0,,0.0,23.0,23.0,10.0,21.0,6.0,7.0,,,,,90.0,71.0,7.2,14.0,0.0239882,0,,,,5.0,7.0,1.0,,9.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12450885,home,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,,54.0,42.0,10.0,3.0,0.0,31.0,36.0,11.0,18.0,,6.0,,,,,90.0,69.0,6.6,15.0,0.00997773,1,,,,1.0,5.0,,1.0,3.0,3.0,,,2.0,3.0,1.0,,,1.0,1.0,2.0,0.1936,,,,,,,,,,,,
12450885,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,,43.0,33.0,4.0,1.0,0.0,12.0,14.0,22.0,31.0,1.0,2.0,,,,,90.0,59.0,6.8,15.0,0.238317,0,,,,2.0,2.0,,,1.0,1.0,,,,,3.0,1.0,2.0,,,1.0,,przemek.franek_,2.0,1.0,1.0,1.0,,,,,,,
12450885,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,,26.0,19.0,1.0,,0.0,10.0,12.0,11.0,20.0,,7.0,,,,,58.0,47.0,6.9,16.0,0.275332,0,,,,3.0,3.0,2.0,,1.0,2.0,,,,,2.0,,2.0,,,1.0,,,6.0,2.0,1.0,1.0,1.0,,,,,,
12450885,home,RC Lens,Hamzat Ojediran,hamzat-ojediran,H. Ojediran,M,15,177,292,M,1002447,EUR,1068768000,M,15,15,False,,37.0,32.0,4.0,2.0,0.0,21.0,24.0,12.0,14.0,1.0,5.0,,,,,77.0,61.0,7.4,7.0,0.147754,1,,,,6.0,7.0,,1.0,4.0,5.0,,,,2.0,2.0,4.0,1.0,,1.0,1.0,0.0224,,1.0,1.0,2.0,1.0,,1.0,,,,,
12450885,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,,38.0,35.0,,,0.0,21.0,21.0,14.0,17.0,1.0,7.0,,,,,90.0,67.0,6.0,12.0,0.0113292,4,,,,6.0,3.0,2.0,1.0,1.0,2.0,,,,2.0,4.0,3.0,,2.0,2.0,,1.2026,,,,1.0,,,1.0,1.0,1.0,0.3808,,
12450885,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,21.0,16.0,,,0.0,3.0,3.0,13.0,21.0,,2.0,,,,,58.0,30.0,6.6,10.0,0.0595189,2,,,,5.0,2.0,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,0.137,,3.0,,,,,,1.0,,0.1076,,
12450885,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,10,10,False,,14.0,12.0,,,0.0,8.0,8.0,4.0,7.0,,1.0,,,,,58.0,23.0,6.2,7.0,0.023833,2,,,,4.0,,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,0.3246,,1.0,,2.0,,,,1.0,1.0,0.3147,,
