match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
10433875,home,Başakşehir FK,Mounir Chouiar,mounir-chouiar,M. Chouiar,M,23,178,1621,M,845274,EUR,917049600,F,11,11,False,41.0,32.0,2.0,1.0,13.0,16.0,26.0,,13.0,,,,,,70.0,59.0,7.0,14.0,1,19.0,1.0,,4.0,7.0,,,3.0,1.0,4.0,3.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,
10433875,home,Başakşehir FK,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34499,M,218160,EUR,810345600,F,9,9,True,11.0,9.0,,,3.0,5.0,6.0,,2.0,,,,,,29.0,16.0,6.6,5.0,1,6.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,,bertrandtraore10,
10433875,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,M,18,18,True,8.0,2.0,1.0,,,1.0,8.0,,2.0,,,,,,20.0,14.0,6.8,7.0,0,2.0,1.0,,1.0,3.0,1.0,,,,2.0,,1.0,,1.0,,,Patryk,Szysz,,,,,1.0,,,,,,,,
10433875,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,True,5.0,4.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,20.0,8.0,6.5,2.0,1,3.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,
10433875,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,True,4.0,4.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,11.0,4.0,6.6,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,
10433875,home,Başakşehir FK,Okechukwu Azubuike,okechukwu-azubuike,O. Azubuike,M,,180,73,M,807114,EUR,861408000,M,14,14,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,11.0,1.0,6.4,,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433875,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,home,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,129992,EUR,632966400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,home,Başakşehir FK,Batuhan Çelik,batuhan-celik,B. Çelik,F,9,186,43,M,1148977,EUR,1105488000,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Batuhan Celik,,,,,,,,,,,,,,
10433875,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,35.0,18.0,19.0,3.0,16.0,19.0,16.0,1.0,8.0,,,1.0,1.0,1.0,90.0,41.0,5.8,17.0,0,2.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
10433875,away,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,24.0,16.0,2.0,2.0,5.0,10.0,15.0,,3.0,,,,,,61.0,41.0,6.9,11.0,1,12.0,1.0,1.0,1.0,5.0,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,1.0,,,,,
10433875,away,Giresunspor,Sergen Piçinciol,sergen-picinciol,S. Piçinciol,D,35,185,10,M,897339,EUR,813369600,D,4,4,False,39.0,33.0,6.0,2.0,22.0,22.0,17.0,2.0,4.0,,,,,,88.0,44.0,6.4,6.0,0,11.0,,,3.0,2.0,,,,,1.0,,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,
10433875,away,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,31.0,21.0,6.0,3.0,16.0,23.0,8.0,4.0,,,,,,,90.0,41.0,6.2,11.0,0,5.0,,,4.0,2.0,1.0,,,,,,1.0,2.0,,2.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,
10433875,away,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,189,M,602812,EUR,764553600,D,25,25,False,33.0,26.0,5.0,3.0,14.0,17.0,17.0,1.0,6.0,,,,,,90.0,45.0,6.2,9.0,1,12.0,1.0,,3.0,4.0,,1.0,,,1.0,,,,,2.0,,,,,3.0,,1.0,,,,,,,,,
10433875,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175,818,M,924420,EUR,830822400,M,30,30,False,43.0,40.0,4.0,3.0,27.0,28.0,17.0,2.0,3.0,,,,,,90.0,62.0,6.7,7.0,1,13.0,2.0,,3.0,6.0,1.0,,3.0,1.0,,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,
10433875,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,79,M,1020193,EUR,970790400,M,14,14,False,17.0,16.0,2.0,1.0,13.0,13.0,4.0,5.0,1.0,,,,,,61.0,30.0,6.9,2.0,0,3.0,,,2.0,3.0,,,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,1.0,,,1.0,,,,,
10433875,away,Giresunspor,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,10,10,False,22.0,13.0,,,4.0,7.0,17.0,,8.0,,,,,,90.0,41.0,7.1,16.0,2,9.0,2.0,,4.0,4.0,,2.0,2.0,1.0,,,3.0,,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,
10433875,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,23,23,False,12.0,8.0,2.0,1.0,4.0,7.0,6.0,2.0,3.0,,,,,,45.0,20.0,6.6,6.0,0,5.0,1.0,1.0,6.0,1.0,,,1.0,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,
10433875,away,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,M,7,7,False,10.0,8.0,1.0,1.0,3.0,3.0,7.0,,3.0,,,,,,60.0,25.0,6.6,7.0,0,5.0,,,8.0,9.0,1.0,2.0,2.0,,5.0,4.0,4.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,
10433875,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,16.0,12.0,,,7.0,10.0,6.0,,1.0,,,,,,90.0,26.0,7.1,7.0,3,5.0,,,9.0,2.0,,2.0,1.0,,,,2.0,1.0,1.0,5.0,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0
10433875,away,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,24.0,17.0,2.0,1.0,7.0,11.0,17.0,,4.0,,,,,,45.0,36.0,6.8,11.0,1,12.0,4.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,
10433875,away,Giresunspor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,20,20,True,7.0,7.0,,,2.0,2.0,5.0,,,,,,,,30.0,10.0,6.7,1.0,2,5.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,
10433875,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,16.0,14.0,,,6.0,7.0,9.0,,3.0,,,,,,29.0,26.0,6.5,3.0,0,8.0,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,,
10433875,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,114,M,252885,EUR,716860800,F,11,11,True,16.0,15.0,2.0,2.0,7.0,8.0,9.0,,1.0,,,,,,29.0,20.0,6.8,2.0,0,8.0,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,Brandley,Kuwas,,,,,,,,,,,,,
10433875,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,Kadir Seven,,,,,,,,,,,,1.0,,
10433875,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,away,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,75,183,20,M,960180,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,61,180,18,M,1014334,EUR,950659200,D,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433875,away,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,,,,,,,,,
10433875,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
