match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,captain,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot
10408374,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,15.0,12.0,,,4.0,4.0,8.0,11.0,2.0,,,,81.0,23.0,7.8,5.0,0.692,1.1,0.174765,3,,1.0,,,1.0,4.0,1.0,,1.0,,,1.0,,2.0,,,1.0,,2.0,3.0,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,vedatmuriqi,1.0,
10408374,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,13.0,11.0,,,7.0,8.0,4.0,5.0,,,,,16.0,14.0,6.6,2.0,0.0,0.0,0.00199572,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,8.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,,,,,12.0,8.0,6.5,,0.0,0.0,0.00125696,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408374,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,12.0,5.0,6.6,1.0,0.1078,0.0,0.00212404,1,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,
10408374,home,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,True,9.0,6.0,2.0,,2.0,2.0,4.0,8.0,,,,,9.0,10.0,6.4,4.0,0.0,0.0,0.340562,0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408374,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,5.0,4.0,1.0,1.0,,,4.0,5.0,,,,,9.0,5.0,6.6,1.0,0.0,0.0,0.00243996,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,138546,EUR,766886400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,home,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,False,37.0,25.0,16.0,6.0,22.0,26.0,3.0,11.0,7.0,1.0,1.0,1.0,90.0,43.0,5.0,12.0,0.0,0.0,0.00051548,0,-1.1853,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10408374,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,50.0,43.0,4.0,3.0,24.0,25.0,20.0,26.0,4.0,,,,90.0,72.0,6.3,11.0,0.0,0.0,0.385544,0,,,1.0,1.0,1.0,5.0,6.0,1.0,1.0,3.0,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,juanfoyth,,
10408374,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,66.0,60.0,12.0,9.0,43.0,45.0,17.0,21.0,8.0,,,,90.0,77.0,6.5,7.0,0.0,0.0,0.0096338,0,,,,,1.0,1.0,3.0,,,1.0,,,,5.0,2.0,1.0,,,,,,,True,,,,,,,,,,,
10408374,away,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,4,4,False,63.0,55.0,8.0,2.0,36.0,37.0,19.0,26.0,7.0,,,,90.0,71.0,5.7,10.0,0.0,0.0,0.00776298,0,,,,,,6.0,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,pauttorres,,
10408374,away,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,12,12,False,48.0,45.0,3.0,2.0,21.0,22.0,24.0,29.0,4.0,,,,90.0,71.0,6.5,9.0,0.0,0.0,0.0160699,0,,,3.0,,1.0,1.0,4.0,,,2.0,1.0,,,4.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,
10408374,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,48.0,43.0,3.0,2.0,18.0,21.0,26.0,34.0,7.0,,,,90.0,70.0,6.9,14.0,0.0,0.0,0.0508259,0,,,7.0,1.0,,7.0,8.0,3.0,3.0,2.0,2.0,,,,4.0,2.0,,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,
10408374,away,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,M,11,11,False,25.0,18.0,3.0,2.0,4.0,5.0,14.0,20.0,4.0,,,,67.0,36.0,6.8,11.0,0.4104,0.4954,0.0134299,1,,,,,,5.0,4.0,1.0,,4.0,2.0,,,,,,2.0,2.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,chukwuezesamuel8,,
10408374,away,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,False,45.0,43.0,3.0,3.0,28.0,29.0,15.0,16.0,6.0,,,,89.0,55.0,6.4,4.0,0.0181,0.0,0.0159783,1,,,,,1.0,5.0,7.0,,,2.0,1.0,,,,1.0,1.0,1.0,4.0,2.0,,,2.0,,1.0,,,,,,,,,,1.0
10408374,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,False,12.0,9.0,,,3.0,4.0,6.0,8.0,2.0,,,,21.0,15.0,4.0,3.0,0.0365,0.0,0.00515197,1,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,
10408374,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,False,26.0,21.0,1.0,1.0,9.0,10.0,12.0,16.0,,,,,67.0,39.0,6.9,9.0,0.0,0.0,0.269342,0,,1.0,,,,7.0,5.0,1.0,1.0,1.0,,1.0,,,2.0,,2.0,3.0,1.0,,2.0,3.0,,,,,,,,,,,,
10408374,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,22,22,False,15.0,13.0,1.0,,4.0,4.0,10.0,12.0,3.0,,,,89.0,24.0,7.4,4.0,0.6731,0.2914,0.0257041,3,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,2.0,1.0,,,
10408374,away,Villarreal,Haissem Hassan,haissem-hassan,H. Hassan,M,10,173,5683,M,942836,EUR,1013126400,F,40,40,True,12.0,11.0,2.0,2.0,4.0,4.0,7.0,8.0,,,,,23.0,18.0,6.9,3.0,0.0,0.0,0.00930352,0,,,,,1.0,1.0,4.0,,,3.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10408374,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,True,12.0,10.0,1.0,1.0,1.0,1.0,9.0,12.0,,,,,23.0,15.0,6.7,3.0,0.0598,0.0518,0.0233963,2,,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,alexbaena,,
10408374,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,D,39,39,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,0.0,0.0,4.9e-07,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,Ramón Terrats,,,,,,
10408374,away,Villarreal,Fernando Niño,fernando-nino,F. Niño,F,9,190,293,M,1016019,EUR,972345600,F,34,34,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,away,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,away,Villarreal,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Romero,,,,,,
10408374,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,
10408374,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408374,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
