match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_dispossessed,player_firstName,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_goals,player_lastName,stat_penaltyFaced,stat_penaltyConceded
14025094,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,40.0,23.0,22.0,6.0,0.0,21.0,24.0,2.0,16.0,10.0,1.0,2.0,2.0,1.0,1.0,90.0,48.0,6.6,17.0,0.00083786,0.4311,0,0.0956,0.0,-0.04,-0.1,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,False,19.0,12.0,3.0,,0.0,7.0,8.0,5.0,11.0,,,,,,,90.0,40.0,6.6,10.0,0.00160629,,0,,0.05,0.06,-0.18,,2.0,7.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,6,6,False,40.0,34.0,5.0,2.0,0.0,28.0,30.0,6.0,10.0,5.0,,,,,,90.0,48.0,6.8,6.0,0.00198854,,1,,0.01,0.04,0.31,,5.0,1.0,1.0,,1.0,,,,1.0,3.0,1.0,1.0,3.0,1.0,0.2873,0.689,0.2,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,42.0,37.0,5.0,2.0,0.0,29.0,30.0,8.0,12.0,3.0,,,,,,90.0,51.0,5.9,5.0,0.00595716,,2,,-0.02,-1.0,-0.2,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,0.089,,-0.04,True,1.0,1.0,1.0,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4482,M,997152,EUR,977443200,D,29,29,False,48.0,35.0,4.0,,0.0,27.0,30.0,8.0,18.0,8.0,,,,,,90.0,72.0,7.6,18.0,0.361913,,0,,0.74,-0.11,-0.13,,5.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,,,1.0,,,,,,1.0,,,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,17,17,False,18.0,14.0,4.0,3.0,0.0,11.0,12.0,3.0,6.0,3.0,,,,,,60.0,25.0,6.5,7.0,0.00357642,,0,,0.07,0.05,-0.07,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,carlos_baleba,1.0,,,,,,,,
14025094,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,1142315,EUR,1113177600,M,13,13,False,20.0,17.0,,,0.0,12.0,15.0,5.0,5.0,4.0,,,,,,61.0,26.0,6.7,4.0,0.00223693,,0,,-0.09,0.05,-0.04,,3.0,5.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,,Jack Hinshelwood,,,,,,,
14025094,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,M,11,11,False,19.0,9.0,2.0,,0.0,2.0,4.0,7.0,15.0,7.0,,,,,,89.0,38.0,7.0,16.0,0.0307189,,2,,0.12,0.35,-0.1,,8.0,11.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,,,1.0,1.0,,0.1997,0.1786,-0.38,,2.0,1.0,,,,6.0,4.0,,minteh01,2.0,,1.0,,,,,,
14025094,home,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185,11180,M,1065588,EUR,1048723200,M,25,25,False,11.0,7.0,2.0,1.0,0.0,5.0,6.0,2.0,5.0,3.0,,,,,,61.0,19.0,6.5,5.0,0.00085974,,0,,-0.04,0.02,-0.11,,6.0,5.0,2.0,,3.0,3.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,Diego Gomez,,,,,,,
14025094,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,24.0,18.0,,,1.0,7.0,8.0,11.0,16.0,2.0,,,,,,90.0,41.0,6.8,10.0,0.0371426,,2,,0.09,0.29,-0.15,,11.0,3.0,3.0,2.0,2.0,2.0,2.0,,6.0,2.0,,1.0,1.0,,0.0788,0.1688,0.29,,,,1.0,1.0,,1.0,1.0,,KaoruM,1.0,,3.0,1.0,1.0,,,,
14025094,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,10.0,6.0,1.0,,0.0,3.0,4.0,3.0,6.0,2.0,,,,,,61.0,12.0,6.4,5.0,0.168408,,0,,-0.05,0.09,-0.01,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14025094,home,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175,3367,M,791,EUR,505180800,M,20,20,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,30.0,10.0,7.1,1.0,0.00692883,,1,,0.01,0.04,0.15,,3.0,2.0,,,1.0,1.0,,,,3.0,,1.0,,,0.7884,0.8002,0.32,,1.0,,,,,,,,,,,,,,1.0,,,
14025094,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,1198075,EUR,1085961600,M,8,8,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,2.0,,,,,,29.0,17.0,7.8,3.0,0.00127668,,3,,-0.02,0.31,-0.04,,5.0,2.0,1.0,,,,,,1.0,,,2.0,,,0.7847,1.1692,0.49,,,,1.0,,,3.0,2.0,,,2.0,Brajan Gruda,1.0,,,1.0,,,
14025094,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,10,10,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,29.0,11.0,6.7,2.0,0.0635792,,1,,0.07,0.3,0.13,,2.0,1.0,,,,,,1.0,,,,1.0,,,0.0696,0.066,-0.22,,,,,,,1.0,,,,1.0,,1.0,,,,,,
14025094,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,,,,,,29.0,17.0,6.6,5.0,0.01363,,0,,0.14,-0.13,-0.01,,4.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,1.0,,,,2.0,,2.0,,,,,,
14025094,home,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1044,M,788784,EUR,879811200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,21035,M,825844,EUR,939254400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ferdikadioglu,,,,,,,,,
14025094,home,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025094,away,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,980643,EUR,1034208000,G,1,1,False,42.0,32.0,17.0,7.0,0.0,30.0,33.0,2.0,9.0,13.0,1.0,3.0,5.0,1.0,1.0,90.0,53.0,8.5,10.0,0.00076961,1.2275,0,1.0718,0.09,-0.04,-0.09,0.73,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,
14025094,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,D,27,27,False,48.0,42.0,2.0,,0.0,17.0,20.0,25.0,28.0,5.0,,,,,,85.0,61.0,6.7,7.0,0.0244307,,0,,-0.11,0.18,-0.12,,,4.0,,1.0,,,1.0,,1.0,,,,4.0,1.0,,,,,3.0,,,,,1.0,1.0,,matheusnunes,,,,,,,,,1.0
14025094,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,False,72.0,70.0,1.0,1.0,0.0,48.0,50.0,22.0,22.0,5.0,,,,,,90.0,79.0,6.5,2.0,0.00957439,,0,,0.16,0.11,-0.39,,1.0,2.0,1.0,1.0,,,,,,,,,3.0,,,,,,2.0,,,,,,,,johnstones5,,,,,,,,,
14025094,away,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,45,45,False,67.0,59.0,7.0,2.0,0.0,34.0,38.0,25.0,29.0,1.0,,,,,,85.0,79.0,6.7,9.0,0.00939419,,0,,0.08,0.12,-0.17,,3.0,6.0,,1.0,4.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,abdukodir_khusanov,1.0,,,,,,,,
14025094,away,Manchester City,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,21,21,False,33.0,26.0,1.0,,0.0,9.0,12.0,17.0,21.0,3.0,,,,,,90.0,61.0,6.1,12.0,0.460163,,0,,0.14,0.07,-0.24,,11.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,,,3.0,,,,,,1.0,,,1.0,,3.0,,,r_aitnouri,,,1.0,,,,,,
14025094,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,52.0,44.0,2.0,,0.0,28.0,31.0,16.0,21.0,1.0,,,,,,72.0,59.0,6.3,10.0,0.0308426,,0,,-0.13,0.28,-0.07,,5.0,2.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,True,,,,,,,,,BSilva,1.0,,,,,,,,
14025094,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,100.0,87.0,10.0,8.0,0.0,42.0,48.0,45.0,52.0,8.0,,,,,,90.0,108.0,7.5,14.0,0.16264,,1,,0.33,0.12,-0.21,,3.0,6.0,2.0,1.0,1.0,,,2.0,,,,,,,0.0255,,-0.06,,2.0,1.0,,,,2.0,1.0,,Rodri,,,1.0,,,,,,
14025094,away,Manchester City,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,4,4,False,60.0,54.0,2.0,1.0,0.0,23.0,23.0,31.0,37.0,3.0,,,,,,90.0,74.0,6.6,10.0,0.120356,,1,,0.04,0.14,-0.09,,4.0,5.0,,,1.0,1.0,,2.0,,2.0,,,1.0,,0.0217,,-0.12,,,1.0,,3.0,1.0,3.0,2.0,,tijjanireijnders,1.0,,2.0,,,,,,
