match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_goals,captain,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_bigChanceMissed
10388371,home,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,False,36.0,17.0,29.0,10.0,8.0,9.0,9.0,27.0,2.0,1.0,8.0,1.0,1.0,1.0,90.0,45.0,6.5,19.0,0.0,0.0,0.00851633,0,-0.1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,22.0,14.0,6.0,1.0,9.0,10.0,5.0,12.0,2.0,1.0,7.0,,,,90.0,42.0,6.7,15.0,0.0,0.0,0.00937375,0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,5,5,False,40.0,31.0,10.0,5.0,21.0,22.0,10.0,18.0,7.0,3.0,6.0,,,,90.0,54.0,7.1,10.0,0.1554,0.0,0.00974082,1,,3.0,2.0,,,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,False,40.0,34.0,3.0,1.0,28.0,30.0,6.0,10.0,9.0,1.0,4.0,,,,90.0,55.0,6.8,6.0,0.0,0.0,0.00147999,0,,2.0,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,D,29,29,False,33.0,27.0,7.0,3.0,19.0,21.0,9.0,21.0,2.0,4.0,4.0,,,,90.0,62.0,7.8,18.0,0.0127,0.0,0.162764,1,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,6,6,False,33.0,23.0,2.0,1.0,12.0,14.0,11.0,20.0,1.0,,14.0,,,,87.0,52.0,7.7,14.0,0.0559,0.0423,0.0574342,2,,5.0,11.0,1.0,8.0,6.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,
10388371,home,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,False,37.0,29.0,2.0,1.0,19.0,22.0,10.0,15.0,3.0,1.0,5.0,,,,90.0,45.0,6.8,9.0,0.0141,0.364,0.00702525,1,,1.0,4.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10388371,home,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1301,M,578380,EUR,866764800,M,7,7,False,8.0,8.0,,,2.0,2.0,6.0,6.0,,1.0,6.0,,,,57.0,27.0,6.6,7.0,0.278,0.0,0.0703591,2,,8.0,6.0,1.0,2.0,1.0,2.0,3.0,,,2.0,,2.0,,,,,,1.0,3.0,3.0,2.0,,,,,,,,,,,,
10388371,home,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,,183,65,M,88494,EUR,643680000,M,24,24,False,13.0,8.0,,,1.0,3.0,8.0,11.0,1.0,,3.0,,,,68.0,30.0,7.6,9.0,0.3108,0.8143,0.220949,2,,5.0,5.0,1.0,,,1.0,2.0,1.0,,,1.0,3.0,,1.0,1.0,,1.0,3.0,1.0,3.0,2.0,1.0,,,1.0,,,,,,,,
10388371,home,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,11,11,False,21.0,12.0,3.0,1.0,5.0,6.0,7.0,19.0,,,9.0,,,,90.0,40.0,6.6,19.0,0.0956,0.0662,0.20265,2,,7.0,5.0,,,,2.0,,3.0,1.0,1.0,,3.0,,4.0,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,
10388371,home,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,False,19.0,14.0,1.0,1.0,5.0,6.0,9.0,13.0,,1.0,2.0,,,,87.0,36.0,7.1,13.0,0.4217,0.0563,0.0800709,4,,6.0,6.0,,,,6.0,,4.0,5.0,1.0,,1.0,,,,,2.0,2.0,1.0,1.0,,1.0,,,,True,1.0,1.0,,,,,
10388371,home,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,966575,EUR,934416000,M,10,10,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,,4.0,,,,33.0,20.0,6.2,6.0,0.1348,0.0802,0.00317317,4,,8.0,3.0,5.0,,,2.0,,1.0,,2.0,,2.0,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,
10388371,home,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,True,9.0,6.0,2.0,1.0,2.0,3.0,4.0,6.0,1.0,,2.0,,,,22.0,17.0,7.6,5.0,0.0413,0.4174,0.0337898,1,,3.0,6.0,,,,1.0,2.0,1.0,2.0,,,3.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,
10388371,home,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,10.0,3.0,6.5,,0.0,0.0,0.00057391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,1.0,,,,,,,1.0,,,,,,,10.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,home,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,49.0,29.0,41.0,21.0,13.0,16.0,16.0,33.0,1.0,,12.0,1.0,6.0,1.0,90.0,62.0,7.1,21.0,0.0,0.0,0.1151,0,-1.1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
10388371,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,21.0,12.0,2.0,,9.0,10.0,3.0,12.0,,,7.0,,,,45.0,29.0,6.3,12.0,0.0,0.0,0.0015259,0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,45.0,39.0,7.0,4.0,32.0,35.0,7.0,10.0,3.0,,13.0,,,,90.0,55.0,6.5,6.0,0.0,0.0,0.00834536,0,,5.0,2.0,1.0,1.0,1.0,,1.0,3.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,
10388371,away,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,False,34.0,25.0,4.0,,24.0,30.0,1.0,4.0,4.0,1.0,10.0,,,,90.0,49.0,6.5,11.0,0.0224,0.0,0.00044508,1,,2.0,3.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,False,37.0,25.0,6.0,2.0,13.0,16.0,12.0,23.0,,,8.0,,,,85.0,60.0,6.2,17.0,0.0,0.0,0.0167889,0,,10.0,8.0,2.0,4.0,2.0,,4.0,1.0,1.0,,1.0,2.0,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,49.0,39.0,4.0,3.0,21.0,24.0,18.0,26.0,1.0,,6.0,,,,90.0,63.0,6.8,11.0,0.0989,0.0,0.0155211,2,,8.0,8.0,,3.0,3.0,,5.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,True,,,,,,,
10388371,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,False,29.0,25.0,2.0,1.0,16.0,17.0,9.0,13.0,,1.0,4.0,,,,77.0,42.0,6.5,8.0,0.0,0.0,0.0245928,0,,4.0,3.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,M,9,9,False,16.0,10.0,,,5.0,10.0,5.0,8.0,1.0,,5.0,,,,77.0,25.0,6.2,9.0,0.5038,0.0,0.00537755,2,,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0
10388371,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,39.0,24.0,7.0,4.0,4.0,4.0,25.0,46.0,1.0,,1.0,,,,90.0,64.0,7.3,24.0,0.0571,0.0,0.454077,1,,6.0,4.0,3.0,2.0,1.0,1.0,,2.0,,,,1.0,,11.0,5.0,1.0,1.0,4.0,,2.0,1.0,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,M,11,11,False,,,,,,,,,,,,,,,4.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,9.0,4.0,2.0,2.0,1.0,1.0,3.0,9.0,1.0,1.0,2.0,,,,90.0,17.0,7.3,9.0,0.3732,0.8686,0.00202496,1,,4.0,5.0,,,,2.0,1.0,2.0,4.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
10388371,away,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,21.0,12.0,2.0,1.0,4.0,8.0,8.0,25.0,,,5.0,,,,86.0,50.0,7.1,28.0,0.0361,0.0155,0.398149,2,,5.0,5.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,12.0,,1.0,,1.0,1.0,6.0,2.0,1.0,,,,,,1.0,,,,,
10388371,away,VfL Bochum 1848,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,23,23,True,22.0,18.0,1.0,1.0,5.0,5.0,14.0,20.0,1.0,,3.0,,,,45.0,34.0,6.7,7.0,0.0,0.0,0.0558067,0,,1.0,4.0,,,,1.0,1.0,,1.0,,,,,3.0,1.0,,,,,3.0,3.0,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,6.0,4.0,,,1.0,1.0,3.0,7.0,,,,,,,13.0,13.0,6.2,6.0,0.0305,0.0,0.0042246,1,,3.0,2.0,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,3.0,2.0,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,1.0,,,,13.0,7.0,6.3,1.0,0.0,0.0,0.00451263,0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,2.0,1.0,,,,,1.0,2.0,,,,,,,12.0,2.0,6.6,1.0,0.0,0.0,0.0121526,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Jannes Horn,jannes-horn,J. Horn,D,38,186,73,M,827688,EUR,855187200,D,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388371,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
