match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_errorLeadToAShot,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_bigChanceMissed
11396202,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,3.0,1.0,,,,,1.0,3.0,4.0,6.0,,,,,,,,61.0,10.0,6.6,4.0,0.00129872,1,,,4.0,8.0,,1.0,,,2.0,1.0,,,3.0,,,1.0,,,,0.1025,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,True,26.0,22.0,6.0,3.0,17.0,19.0,5.0,7.0,3.0,5.0,1.0,,,,,,,45.0,33.0,6.2,4.0,0.0362028,2,,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,0.1208,,,,,,,,1.0,,,,,,,
11396202,home,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,12.0,11.0,,,3.0,3.0,9.0,12.0,,,2.0,,,,,,,29.0,17.0,6.7,3.0,0.0202576,0,,3.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,10.0,7.0,,,,1.0,7.0,9.0,2.0,3.0,1.0,,,,,,,29.0,13.0,6.6,4.0,0.00619105,1,,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,0.03,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,18.0,15.0,1.0,1.0,6.0,6.0,9.0,12.0,,3.0,3.0,,,,,,,18.0,25.0,6.9,4.0,0.0132834,0,,,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,,,,,18.0,9.0,6.7,1.0,0.00353836,1,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,0.0154,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,31.0,16.0,22.0,8.0,12.0,18.0,4.0,13.0,2.0,2.0,7.0,2.0,1.0,,1.0,1.0,1.0,90.0,41.0,7.1,15.0,0.00097,0,0.0506,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
11396202,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,41.0,30.0,11.0,4.0,17.0,22.0,14.0,20.0,2.0,2.0,1.0,,,,,,,90.0,46.0,7.0,11.0,0.0144162,0,,1.0,4.0,4.0,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,23.0,20.0,6.0,3.0,17.0,18.0,3.0,5.0,1.0,2.0,3.0,,,,,,,90.0,33.0,6.6,5.0,0.00506721,0,,,1.0,4.0,,,,6.0,1.0,,,,1.0,,,,,,,,2.0,1.0,,,,True,,,,,,,,,
11396202,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,44.0,34.0,4.0,2.0,25.0,31.0,9.0,13.0,3.0,7.0,4.0,,,,,,,90.0,59.0,7.2,12.0,0.00761443,0,,,3.0,5.0,1.0,3.0,3.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,27.0,19.0,3.0,2.0,5.0,10.0,14.0,21.0,,5.0,5.0,,,,,,,90.0,54.0,7.4,17.0,0.365204,1,,4.0,,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,1.0,0.2177,1.0,,,,,,,,,,1.0,1.0,,,
11396202,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,26.0,21.0,1.0,,7.0,8.0,15.0,19.0,,4.0,2.0,,,,,,,80.0,38.0,7.0,6.0,0.204911,2,,1.0,2.0,3.0,,2.0,1.0,,1.0,,,2.0,,2.0,1.0,,2.0,,1.0,0.1186,,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,41.0,33.0,8.0,4.0,21.0,24.0,12.0,17.0,,7.0,5.0,,,,,,,89.0,63.0,7.7,9.0,0.021021,1,,,,2.0,1.0,,,4.0,4.0,3.0,,3.0,,1.0,,,,1.0,5.0,0.0109,1.0,,,,,,1.0,,,,,,,,
11396202,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,27.0,22.0,4.0,1.0,11.0,15.0,12.0,15.0,1.0,9.0,3.0,,,,,,,90.0,56.0,7.5,10.0,0.157082,0,,3.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,
11396202,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,F,20,20,False,29.0,24.0,,,8.0,10.0,18.0,24.0,2.0,7.0,4.0,,,,,,,90.0,52.0,8.4,11.0,0.300472,3,,5.0,5.0,11.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,3.0,,0.4029,1.0,,,,,,1.0,,,,,1.0,,1.0,
11396202,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,False,25.0,18.0,3.0,2.0,5.0,8.0,13.0,17.0,1.0,8.0,6.0,,,,,,,88.0,48.0,7.1,15.0,0.0862075,2,,,4.0,11.0,,4.0,3.0,,3.0,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,,1.0,0.1023,4.0,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,19.0,12.0,2.0,1.0,3.0,5.0,11.0,22.0,2.0,2.0,3.0,,,,,,,80.0,34.0,8.3,16.0,0.201614,4,,8.0,,,,,,,,,2.0,,,2.0,2.0,1.0,,,,1.0353,,1.0,,,,,3.0,,,,1.0,1.0,,1.0,1.0
11396202,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,,,,10.0,18.0,6.7,4.0,0.00013614,1,,,2.0,4.0,,1.0,,2.0,,,,2.0,,,,1.0,,1.0,,0.0483,1.0,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,10.0,4.0,6.5,2.0,0.00039304,0,,,2.0,4.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,,8.0,4.0,7.5,,0.0513708,1,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,0.0904,,,,,,,1.0,,,,,,,1.0,
11396202,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00196099,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Eduardo Dos Santos Haesler,eduardo-dos-santos-haesler,E. D. S. Haesler,G,13,195,49,M,939692,EUR,918604800,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,
11396202,away,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,,,,,,
