match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,captain,stat_totalTackle,stat_goals,stat_wonTackle,stat_totalContest,stat_wonContest,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_punches,stat_hitWoodwork
14065092,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,22.0,17.0,11.0,6.0,0.0,16.0,19.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,30.0,5.9,6.0,0.00173215,0.0491,0,-2.5712,0.0,-0.01,-0.62,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,55.0,46.0,7.0,3.0,0.0,36.0,39.0,10.0,16.0,4.0,,,,,,90.0,68.0,5.6,9.0,0.00992906,,1,,0.09,0.07,-0.67,,KevinDiks_,2.0,2.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,0.028,0.1186,0.01,,,,,,,,,,,,,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,48.0,42.0,8.0,4.0,0.0,34.0,36.0,8.0,12.0,5.0,,,,,,90.0,71.0,6.1,7.0,0.00416749,,0,,0.01,0.08,-0.52,,,1.0,4.0,2.0,4.0,,15.0,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,False,23.0,20.0,1.0,1.0,0.0,16.0,17.0,4.0,6.0,2.0,,,,,,38.0,27.0,5.8,3.0,0.00178939,,0,,0.03,0.01,-0.46,,,1.0,,2.0,,,2.0,2.0,,1.0,,,,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,M,29,29,False,16.0,12.0,2.0,2.0,2.0,7.0,10.0,5.0,6.0,2.0,,,,,,90.0,41.0,7.2,9.0,0.413086,,1,,0.42,0.02,-0.23,,,4.0,1.0,7.0,4.0,1.0,4.0,,1.0,,0.0176,0.0122,-0.08,1.0,,,3.0,2.0,1.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,27.0,23.0,7.0,4.0,0.0,10.0,11.0,13.0,16.0,5.0,,,,,,61.0,43.0,6.5,12.0,0.0216068,,0,,0.14,0.22,-0.28,,,1.0,1.0,3.0,4.0,,2.0,,1.0,1.0,,,,5.0,,,2.0,,,1.0,,1.0,1.0,True,2.0,,,,,,,,,,,
14065092,home,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,990209,EUR,981504000,M,6,6,False,34.0,26.0,3.0,1.0,0.0,17.0,20.0,9.0,14.0,4.0,,,,,,90.0,51.0,7.2,11.0,0.00582205,,1,,-0.06,0.03,-0.32,,,1.0,2.0,6.0,6.0,1.0,2.0,1.0,,3.0,0.4441,0.2997,0.51,2.0,,,,,1.0,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,
14065092,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,M,26,26,False,27.0,19.0,3.0,,0.0,13.0,17.0,6.0,10.0,5.0,,,,,,82.0,48.0,6.0,14.0,0.00559261,,0,,-0.12,0.03,-0.14,,,1.0,,5.0,2.0,,3.0,1.0,4.0,1.0,,,,2.0,Lukas Ullrich,,1.0,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,
14065092,home,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,F,7,7,False,14.0,11.0,3.0,1.0,0.0,8.0,9.0,3.0,5.0,3.0,,,,,,38.0,17.0,6.3,5.0,0.00806445,,0,,-0.03,0.11,-0.05,,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
14065092,home,Borussia M'gladbach,Jens Castrop,jens-castrop,J. Castrop,M,17,177,962,M,1019312,EUR,1059436800,F,17,17,False,27.0,20.0,2.0,2.0,0.0,7.0,12.0,13.0,15.0,6.0,,,,,,90.0,50.0,8.2,13.0,0.0493042,,2,,0.08,0.22,-0.01,,,,,4.0,8.0,2.0,1.0,,,2.0,0.2892,0.7608,0.49,4.0,,,1.0,,1.0,1.0,,1.0,1.0,,6.0,1.0,3.0,1.0,1.0,,,,,,,
14065092,home,Borussia M'gladbach,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,False,10.0,9.0,1.0,1.0,0.0,7.0,7.0,2.0,3.0,2.0,,,,,,61.0,19.0,6.6,7.0,0.00076787,,0,,0.0,0.09,0.14,,,1.0,1.0,3.0,2.0,,1.0,,,1.0,,,,3.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,
14065092,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,17.0,12.0,2.0,2.0,0.0,4.0,7.0,8.0,10.0,1.0,,,,,,52.0,33.0,6.9,12.0,0.752159,,1,,0.66,-0.1,-0.22,,,1.0,,5.0,1.0,,,1.0,,1.0,0.08,,-0.09,2.0,,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,
