match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_clearanceOffLine,stat_hitWoodwork
11408349,home,Vizela,Samuel Essende,samuel-essende,S. Essende,F,9,192,6433,M,855808,EUR,885513600,F,99,99,False,14.0,11.0,1.0,1.0,2.0,4.0,9.0,10.0,,,,,,,90.0,34.0,7.9,11.0,0.0952102,6,,,,,,6.0,4.0,12.0,5.0,,3.0,,,1.0,,2.0,,,2.0,2.0,0.5658,1.0,,,4.0,,,,4.0,0.8105,essende.s,1.0,,,
11408349,home,Vizela,Amadou Ba-Sy,ba-sy-amadou,A. Ba-Sy,F,21,191,58,M,1389688,EUR,991958400,F,11,11,True,4.0,3.0,,,,1.0,3.0,4.0,,,,,,,22.0,10.0,6.8,4.0,0.0185621,1,,,,1.0,,1.0,3.0,3.0,3.0,,,,,,,1.0,1.0,,2.0,,0.043,,,1.0,2.0,,,,,,,,,,
11408349,home,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,6,6,True,6.0,6.0,,,1.0,1.0,5.0,6.0,,1.0,,,,,13.0,11.0,6.4,2.0,0.0270469,2,,,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,0.479,,,1.0,1.0,,,,,,,,1.0,,
11408349,home,Vizela,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,13.0,11.0,3.0,3.0,2.0,3.0,9.0,11.0,,3.0,,,,,13.0,18.0,6.9,4.0,0.0177688,0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Hugo Oliveira,oliveira-hugo,H. Oliveira,D,2,174,21,M,1093052,EUR,1013299200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Rodrigo Escoval,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,home,Vizela,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,False,38.0,32.0,11.0,5.0,30.0,32.0,2.0,6.0,,7.0,3.0,3.0,,,90.0,44.0,7.1,6.0,0.00024197,0,0.146,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,37.0,33.0,7.0,4.0,28.0,29.0,6.0,9.0,1.0,,,,,,45.0,41.0,6.5,5.0,0.0385887,0,,,,1.0,1.0,2.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,69.0,58.0,10.0,4.0,46.0,49.0,12.0,20.0,4.0,7.0,,,,,90.0,85.0,7.3,12.0,0.00624625,0,,,,,,5.0,6.0,5.0,12.0,,,5.0,4.0,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,
11408349,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,921624,EUR,865296000,D,4,4,False,62.0,52.0,5.0,1.0,37.0,43.0,15.0,20.0,4.0,8.0,,,,,90.0,75.0,6.3,13.0,0.0155704,2,,,,1.0,,1.0,1.0,4.0,1.0,2.0,,,,,,,,2.0,1.0,,0.0518,,,2.0,1.0,,,,,,,,,,
11408349,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,988333,EUR,954028800,M,20,20,False,30.0,23.0,1.0,,15.0,17.0,8.0,16.0,,2.0,,,,,90.0,66.0,7.4,14.0,0.00583361,0,,,,3.0,,1.0,1.0,2.0,9.0,1.0,,3.0,2.0,2.0,1.0,,,3.0,1.0,,,3.0,3.0,,2.0,,,,,,,,,,
11408349,away,Rio Ave,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,1087046,EUR,1060646400,M,5,5,False,22.0,19.0,4.0,2.0,12.0,14.0,7.0,8.0,,4.0,,,,,58.0,27.0,6.6,4.0,0.00220198,0,,Mateo Tanlongo,,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,7,7,False,42.0,35.0,5.0,3.0,21.0,25.0,14.0,18.0,1.0,2.0,,,,,58.0,55.0,6.7,12.0,0.00991513,0,,,,1.0,,,,6.0,4.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,
11408349,away,Rio Ave,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,M,11,11,False,27.0,24.0,2.0,2.0,13.0,14.0,12.0,15.0,,5.0,,,,,90.0,46.0,7.0,12.0,0.118977,1,,,,2.0,1.0,,,7.0,4.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,4.0,1.0,0.0236,1.0,1.0,,2.0,,1.0,1.0,,,,,,,
11408349,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,580392,EUR,832809600,F,22,22,False,9.0,7.0,1.0,,1.0,1.0,6.0,8.0,4.0,1.0,,,,,90.0,34.0,7.2,11.0,0.00538804,2,,,,,,2.0,6.0,6.0,11.0,,4.0,1.0,1.0,4.0,2.0,1.0,,,,1.0,0.4983,1.0,1.0,,4.0,,,,1.0,0.3177,,,1.0,,
11408349,away,Rio Ave,Aziz,aziz,Aziz,F,9,187,741,M,984147,EUR,910656000,F,81,81,False,9.0,7.0,1.0,,4.0,5.0,3.0,4.0,,2.0,,,,,58.0,14.0,7.2,3.0,0.0118836,2,,,,,,2.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,0.1409,1.0,,,,,,,2.0,0.3332,,1.0,,,
11408349,away,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,8,167,50,M,583834,EUR,822873600,F,14,14,False,13.0,9.0,4.0,1.0,5.0,6.0,4.0,7.0,,4.0,,,,,85.0,28.0,6.8,11.0,0.00427054,2,,,,,,,,4.0,5.0,,1.0,,,2.0,,,,1.0,1.0,2.0,0.0836,5.0,3.0,,3.0,,,,,,,,,,
11408349,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,24.0,24.0,,,17.0,17.0,7.0,7.0,2.0,1.0,,,,,45.0,31.0,7.5,,0.00212943,1,,,,,,,2.0,,2.0,,,,,,,,3.0,,,1.0,0.0217,,,,,,,,,,,,1.0,1.0,
11408349,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,True,30.0,25.0,3.0,2.0,12.0,15.0,14.0,16.0,,5.0,,,,,32.0,37.0,7.1,8.0,0.122838,0,,,,1.0,1.0,1.0,2.0,5.0,4.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,1.0,,,1.0,,,,,,,
11408349,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,14.0,10.0,4.0,2.0,6.0,7.0,4.0,7.0,,2.0,,,,,32.0,19.0,6.8,5.0,0.00468289,1,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,0.0172,,,,1.0,,,1.0,,,,,,,
11408349,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,77,77,True,8.0,5.0,1.0,,1.0,2.0,4.0,6.0,,,,,,,32.0,13.0,6.5,5.0,0.00421425,1,,,,,,1.0,,4.0,,,,,,,,,,,2.0,,0.0719,1.0,,1.0,,,,,,,,,,,1.0
11408349,away,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,70,181,50,M,141021,EUR,656640000,F,70,70,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,8.0,3.0,6.7,1.0,6.012e-05,0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Helder Sá,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,Helder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Ukra,ukra,Ukra,M,,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408349,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
