match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_lastManTackle,stat_shotOffTarget,stat_totalCross,stat_aerialLost,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_errorLeadToAGoal,stat_hitWoodwork,stat_clearanceOffLine
12625038,home,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,True,26.0,15.0,18.0,7.0,0.0,12.0,17.0,3.0,9.0,1.0,7.0,1.0,90.0,32.0,5.8,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625038,home,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,False,,17.0,15.0,2.0,2.0,0.0,8.0,9.0,7.0,8.0,,9.0,,63.0,31.0,6.2,4.0,0,Abdullah Al-Hawsawi,,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12625038,home,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,,15.0,11.0,3.0,2.0,0.0,9.0,10.0,2.0,5.0,1.0,4.0,,90.0,26.0,6.8,7.0,1,,,5.0,4.0,,,1.0,2.0,,,,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12625038,home,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,,24.0,23.0,5.0,5.0,0.0,19.0,20.0,4.0,4.0,3.0,2.0,,90.0,33.0,6.7,2.0,1,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
12625038,home,Al-Kholood,Hamdan Al-Shamrani,hamdan-al-shamrani,H. Al-Shamrani,D,27,176.0,29,M,882132,EUR,850521600,D,27,27,False,,34.0,20.0,9.0,2.0,0.0,14.0,19.0,6.0,16.0,3.0,2.0,,90.0,54.0,5.6,20.0,0,,,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
12625038,home,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,,23.0,18.0,1.0,1.0,0.0,12.0,17.0,6.0,6.0,,4.0,,63.0,26.0,6.1,7.0,0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12625038,home,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,,32.0,29.0,1.0,1.0,0.0,17.0,20.0,13.0,15.0,1.0,8.0,,90.0,45.0,6.5,7.0,0,,,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,3.0,,alioudieng_18,1.0,1.0,,,,,,,,,,
12625038,home,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,10,10,False,,20.0,17.0,3.0,1.0,0.0,6.0,6.0,11.0,15.0,,3.0,,80.0,36.0,6.3,13.0,0,Alex,Collado,6.0,3.0,,2.0,1.0,2.0,,4.0,,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,
12625038,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,False,,19.0,14.0,3.0,1.0,0.0,7.0,9.0,7.0,10.0,,2.0,,80.0,29.0,6.2,8.0,0,,,5.0,2.0,1.0,,3.0,2.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12625038,home,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,M,9,9,False,,10.0,5.0,1.0,,0.0,2.0,4.0,3.0,6.0,,,,45.0,18.0,6.5,7.0,1,,,2.0,6.0,,4.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,4.0,,,1.0,,,,,,,
