match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded
10411587,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10411587,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
10411587,,,,,83,,,8,,,substitution,,121435137.0,False,False,regular,,,,,,
10411587,,,,,83,,,8,,,substitution,,121435136.0,False,False,regular,,,,,,
10411587,,,,,71,,,20,,,substitution,,121434911.0,True,True,injury,,,,,,
10411587,,,,,66,,,25,,,substitution,,121434820.0,False,True,regular,,,,,,
10411587,,,,,66,,,25,,,substitution,,121434819.0,False,True,regular,,,,,,
10411587,,,,,66,,,25,,,substitution,,121434821.0,False,False,regular,,,,,,
10411587,,0.0,2.0,,58,,,33,,,goal,,167013679.0,,False,regular,836168.0,Nikola Milenković,,,,
10411587,,,,,46,,,45,,,substitution,,121434531.0,False,False,regular,,,,,,
10411587,,,,,46,,,45,,,substitution,,121434530.0,False,False,regular,,,,,,
10411587,,,,,46,,,45,,,substitution,,121434529.0,False,True,regular,,,,,,
10411587,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10411587,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
10411587,,,,,37,,,9,,,substitution,,121434209.0,True,True,injury,,,,,,
10411587,,,,,32,,,14,,,varDecision,,14306.0,,False,penaltyAwarded,319129.0,Luka Jović,False,,,
10411587,,,,,25,,,21,,,card,,120541206.0,,True,yellow,851222.0,Mehdi Léris,,Mehdi Léris,Foul,False
10411587,,0.0,1.0,,4,,,42,,,goal,,167011742.0,,False,regular,36784.0,Giacomo Bonaventura,,,,
