match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,rescinded,player_id,player_name,reason
12117119,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12117119,,,,,90,,,1,,,substitution,122842401.0,False,True,regular,,,,,,
12117119,,,,,90,,,1,,,substitution,122842402.0,False,True,regular,,,,,,
12117119,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,
12117119,,,,,81,,,10,,,substitution,122842376.0,False,True,regular,,,,,,
12117119,,,,,78,,,13,,,substitution,122842364.0,False,False,regular,,,,,,
12117119,,,,,73,,,18,,,substitution,122842341.0,False,True,regular,,,,,,
12117119,,,,,72,,,19,,,substitution,122842340.0,True,True,injury,,,,,,
12117119,,,,,68,,,23,,,substitution,122842339.0,False,False,regular,,,,,,
12117119,,,,,68,,,23,,,substitution,122842337.0,False,False,regular,,,,,,
12117119,,,,,68,,,23,,,substitution,122842338.0,False,False,regular,,,,,,
12117119,,,,,63,,,28,,,substitution,122842327.0,False,False,regular,,,,,,
12117119,,,,,62,,,29,,,card,121420737.0,,True,yellow,,Rony,False,835260.0,Rony,
12117119,,2.0,0.0,,61,,,30,,,goal,184478317.0,,True,regular,,,,835260.0,Rony,
12117119,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12117119,,1.0,0.0,,45,3.0,,1,,,goal,184477477.0,,True,regular,,,,1597265.0,Estêvão,
12117119,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
12117119,,,,,18,,,28,,,card,121420679.0,,False,yellow,,Kanu,False,871705.0,Kanu,Foul
