match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,player_sofascoreId,captain,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_lastManTackle,stat_hitWoodwork
13472718,home,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,123223,EUR,690854400,F,12,12,False,18.0,15.0,,,1.0,7.0,8.0,10.0,2.0,3.0,,,,,78.0,30.0,6.9,7.0,0.0216779,2,,,,8.0,,,1.0,5.0,3.0,6.0,1.0,,,,,,0.3645,2.0,,1.0,,2.0,1.0,1.0,,1.0,0.467,,,,,,1.0,1.0,,
13472718,home,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,924857,EUR,843868800,M,15,15,True,14.0,12.0,,,0.0,3.0,3.0,11.0,,1.0,,,,,25.0,25.0,6.5,7.0,0.0126204,1,,,,9.0,,,1.0,2.0,5.0,5.0,1.0,,,1.0,1.0,2.0,0.0579,,,1.0,,1.0,3.0,,,,,,,,,,,,,
13472718,home,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,M,8,8,True,8.0,7.0,,,0.0,3.0,3.0,5.0,,2.0,,,,,18.0,11.0,6.0,3.0,0.00266374,0,,,,4.0,,,1.0,,4.0,1.0,,,,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,,
13472718,home,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,1476894,EUR,1110931200,D,66,66,True,8.0,8.0,,,0.0,2.0,2.0,6.0,,,,,,,12.0,10.0,6.1,2.0,0.0027439,0,,José,Guilherme,6.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13472718,home,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,M,5,5,True,10.0,9.0,,,0.0,3.0,3.0,7.0,,,,,,,12.0,11.0,6.5,1.0,0.00731284,0,,,,6.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174.0,2064,M,905461,EUR,965779200,M,11,11,True,12.0,11.0,1.0,,0.0,4.0,4.0,8.0,,1.0,,,,,12.0,19.0,6.4,7.0,0.0039222,0,,,,7.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,
13472718,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,Fredi Gomes,frederico-lippert-neto-gomes,F. Gomes,D,83,,374,M,2031382,EUR,1148342400,D,83,83,True,,,,,,,,,,,,,,,,,,,,0,,Frederico Lippert Neto Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192.0,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181.0,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,Lyan Araujo,lyan-araujo,L. Araujo,M,71,177.0,86,M,2076565,EUR,1234828800,F,71,71,True,,,,,,,,,,,,,,,,,,,,0,,Lyan Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,home,Bahia,João Andrade,joao-coni,J. Coni,F,78,181.0,135,M,1473192,EUR,1150329600,F,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195.0,4592,M,27756,EUR,549936000,G,1,1,False,16.0,9.0,12.0,5.0,0.0,6.0,7.0,9.0,,6.0,2.0,4.0,,,90.0,24.0,7.0,7.0,0.00032646,0,0.0951,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,rcassio12,,,,,,
13472718,away,Cruzeiro,William,william,William,D,12,176.0,2476,M,604274,EUR,796867200,D,12,12,False,25.0,19.0,3.0,1.0,1.0,11.0,15.0,10.0,7.0,6.0,,,,,90.0,59.0,6.8,12.0,0.0458911,1,,,,8.0,5.0,1.0,,,9.0,4.0,1.0,,,1.0,1.0,2.0,0.0208,2.0,7.0,,,1.0,2.0,1.0,,,,,,,,,,,,
13472718,away,Cruzeiro,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192.0,6526,M,840220,EUR,824083200,D,15,15,False,31.0,27.0,7.0,4.0,0.0,15.0,16.0,15.0,8.0,5.0,,,,,90.0,45.0,7.0,5.0,0.00706434,0,,,,12.0,1.0,,,2.0,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,fabriciobruno96,,,,,,
13472718,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177.0,1898,M,260077,EUR,777254400,D,25,25,False,33.0,23.0,5.0,,0.0,15.0,19.0,14.0,7.0,2.0,,,,,90.0,46.0,6.5,11.0,0.00355304,0,,,,8.0,,,2.0,2.0,4.0,3.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
13472718,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172.0,2601,M,1112484,EUR,1047081600,D,6,6,False,18.0,16.0,1.0,1.0,0.0,7.0,8.0,10.0,5.0,3.0,,,,,78.0,53.0,7.8,9.0,0.0224062,2,,Kaiki,,9.0,3.0,1.0,2.0,,3.0,8.0,1.0,1.0,1.0,5.0,4.0,,0.1971,1.0,,,,1.0,3.0,3.0,,1.0,0.7372,,,,,,,,1.0,
13472718,away,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175.0,2964,M,912786,EUR,882489600,M,8,8,False,33.0,30.0,1.0,1.0,0.0,13.0,14.0,19.0,2.0,10.0,,,,,90.0,53.0,7.3,5.0,0.0288176,1,,,,17.0,,,3.0,1.0,13.0,12.0,,,,5.0,3.0,4.0,0.0146,1.0,4.0,,4.0,,4.0,2.0,1.0,,,1.0,,,,,,,,
13472718,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167.0,2727,M,263477,EUR,766627200,M,29,29,False,47.0,36.0,5.0,2.0,0.0,17.0,20.0,27.0,1.0,5.0,,,,,90.0,59.0,7.1,13.0,0.0132851,0,,,,19.0,1.0,,3.0,1.0,3.0,6.0,,1.0,,5.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,True,,,,,
13472718,away,Cruzeiro,Christian,christian,Christian,M,88,178.0,1761,M,981733,EUR,977184000,M,88,88,False,14.0,8.0,1.0,,0.0,4.0,7.0,7.0,1.0,2.0,,,,,72.0,24.0,6.4,8.0,0.00181907,0,,,,4.0,,,1.0,1.0,6.0,3.0,,,1.0,2.0,2.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175.0,14140,M,377238,EUR,831254400,M,10,10,False,25.0,21.0,2.0,,0.0,7.0,8.0,17.0,1.0,2.0,,,,,84.0,49.0,6.8,18.0,0.0547019,1,,,,14.0,8.0,,,,7.0,5.0,1.0,,,1.0,1.0,2.0,0.1562,,2.0,1.0,1.0,4.0,2.0,2.0,,,,,,matheus_pereira,,,,,,1.0
13472718,away,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175.0,1923,M,247483,EUR,781401600,M,94,94,False,12.0,10.0,,,0.0,3.0,4.0,8.0,1.0,3.0,,,,,72.0,21.0,6.3,9.0,0.164587,0,,,,7.0,1.0,,,,3.0,1.0,,,,,,,,,,2.0,,,4.0,1.0,,,,,,,,,,,,
13472718,away,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182.0,26963,M,954888,EUR,1011830400,F,19,19,False,15.0,11.0,1.0,1.0,0.0,4.0,5.0,10.0,,1.0,,,,,71.0,26.0,6.3,12.0,0.022268,2,,,,7.0,,,4.0,1.0,8.0,1.0,2.0,,,,,,0.1913,,,6.0,3.0,1.0,,,,,,,,kaiojorge,,,1.0,,,
13472718,away,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,358554,EUR,841363200,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,,,,,,19.0,9.0,7.3,2.0,0.00197473,2,,,,3.0,1.0,,,,,1.0,,,,,,1.0,0.074,,,,,,,,1.0,1.0,0.2981,,1.0,Gabigol,,,,,,
13472718,away,Cruzeiro,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176.0,6018,M,1482431,EUR,1139875200,F,99,99,True,9.0,9.0,,,0.0,2.0,2.0,7.0,,1.0,,,,,18.0,16.0,6.8,4.0,0.021576,0,,Keny Arroyo,,7.0,,,1.0,,3.0,1.0,,1.0,,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
13472718,away,Cruzeiro,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176.0,6578,M,836070,EUR,929577600,F,17,17,True,8.0,7.0,1.0,,0.0,4.0,4.0,4.0,1.0,1.0,,,,,18.0,15.0,7.4,4.0,0.0039971,1,,,,3.0,,,,1.0,1.0,2.0,,,,,,,0.2173,,,2.0,,1.0,1.0,1.0,,1.0,0.8042,,1.0,Sinisterra29,,,,,,
13472718,away,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182.0,1703,M,1887796,EUR,1218412800,D,36,36,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,12.0,7.0,6.7,2.0,0.0001513,0,,,,1.0,,,,,2.0,2.0,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185.0,3708,M,46620,EUR,611971200,F,11,11,True,2.0,1.0,,,0.0,,,2.0,1.0,,,,,,12.0,4.0,6.7,1.0,0.00026598,0,,,,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
13472718,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192.0,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187.0,1356,M,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178.0,668,M,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177.0,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Walace,walace,Walace,M,5,188.0,1459,M,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472718,away,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175.0,4094,M,1116954,EUR,1049673600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,_marquinhos011,,,,,,
13472718,away,Cruzeiro,Murilo Rhikman,murilo-rhikman-alves-pimentel,M. Rhikman,M,35,188.0,621,M,1589354,EUR,1142208000,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,Murilo,Rhikman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
