match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_challengeLost,player_sofascoreId,stat_outfielderBlock,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10411449,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,17.0,9.0,12.0,4.0,5.0,5.0,4.0,12.0,1.0,1.0,1.0,11.0,3.0,3.0,1.0,90.0,27.0,7.9,9.0,0.0,0.0,0.00248033,36.093813741718,5.0,19.635,9.03,1.0,0,0.4708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411449,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,18.0,17.0,1.0,1.0,10.0,10.0,8.0,11.0,1.0,3.0,2.0,6.0,,,,67.0,29.0,7.3,3.0,0.0,0.0,0.0283793,94.992028640914,8.0,72.87,20.475,1.0,0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,57.785448349619,3.0,,,,,,,,,,,,,,,,,,,,,
10411449,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,35.0,22.0,5.0,1.0,15.0,19.0,7.0,16.0,5.0,6.0,3.0,2.0,,,,90.0,47.0,6.5,15.0,0.0,0.0,0.00350242,114.70076897199,14.0,92.82,15.75,,0,,,,8.0,,1.0,1.0,,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
10411449,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,False,28.0,24.0,3.0,,20.0,21.0,4.0,7.0,1.0,5.0,2.0,5.0,,,,90.0,37.0,7.2,4.0,0.0,0.0,0.00059552,52.439444056498,8.0,8.19,3.57,,0,,,,1.0,2.0,2.0,2.0,2.0,,,,,1.0,,samumtiti,,,,,,,,,,,,,,,,,,
10411449,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,28.0,16.0,4.0,,8.0,9.0,8.0,22.0,,2.0,2.0,7.0,,,,90.0,45.0,7.1,18.0,0.0,0.0,0.194253,159.52037858477,15.0,106.68,20.685,1.0,0,,3.0,,1.0,,1.0,1.0,1.0,,,62.170720084497,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10411449,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,24.0,19.0,,,5.0,9.0,15.0,17.0,3.0,5.0,,3.0,,,,78.0,31.0,6.9,7.0,0.1148,0.0,0.213248,63.517258491602,4.0,-27.72,3.675,2.0,2,,2.0,1.0,5.0,,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10411449,home,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,37.0,27.0,5.0,3.0,10.0,12.0,17.0,26.0,1.0,6.0,,9.0,,,,90.0,51.0,7.1,12.0,0.1114,0.0131,0.0592022,81.826192271206,10.0,29.085,14.175,,4,,1.0,,5.0,,2.0,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,,2.0,1.0,True,1.0,1.0,1.0,,,,,,,,,
10411449,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,28,28,False,17.0,11.0,4.0,1.0,4.0,7.0,9.0,16.0,1.0,1.0,3.0,3.0,,,,78.0,32.0,6.6,14.0,0.0,0.0,0.0959976,38.783685541274,6.0,11.445,9.24,2.0,0,,6.0,2.0,4.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
10411449,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,21.0,12.0,2.0,1.0,1.0,1.0,12.0,22.0,,5.0,,6.0,,,,78.0,42.0,6.9,18.0,0.8899,0.9712,0.15417,68.787593532532,5.0,46.305,19.74,2.0,3,,2.0,1.0,15.0,1.0,1.0,,2.0,3.0,,38.359745033257,2.0,3.0,3.0,,,5.0,,,2.0,,3.0,2.0,1.0,,,1.0,,,,,,
10411449,home,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,False,13.0,5.0,2.0,1.0,,2.0,5.0,11.0,4.0,6.0,,3.0,,,,56.0,23.0,7.0,11.0,0.4902,0.0,0.03154,43.88082261456,6.0,16.695,17.43,,3,,,,2.0,,2.0,2.0,,,,27.229330471318,2.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
