match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,confirmed,length
10411449,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411449,,,,,90,1.0,,1,,,card,Assan Ceesay,Argument,False,120736742.0,True,yellow,842158.0,Assan Ceesay,,,,
10411449,,,,,86,,,5,,,substitution,,,,121736693.0,False,regular,,,False,,,
10411449,,,,,85,,,6,,,card,Joan González,Time wasting,False,120736728.0,True,yellow,1137730.0,Joan González,,,,
10411449,,,,,78,,,13,,,substitution,,,,121736673.0,True,regular,,,False,,,
10411449,,,,,78,,,13,,,substitution,,,,121736672.0,True,regular,,,False,,,
10411449,,,,,78,,,13,,,substitution,,,,121736671.0,True,regular,,,False,,,
10411449,,,,,76,,,15,,,substitution,,,,121736663.0,False,regular,,,False,,,
10411449,,,,,76,,,15,,,substitution,,,,121736662.0,False,regular,,,False,,,
10411449,,,,,67,,,24,,,substitution,,,,121736623.0,True,injury,,,True,,,
10411449,,,,,63,,,28,,,substitution,,,,121736605.0,False,regular,,,False,,,
10411449,,,,,62,,,29,,,substitution,,,,121736604.0,False,regular,,,False,,,
10411449,,1.0,0.0,,62,,,29,,,goal,,,,168751968.0,True,penalty,877201.0,Gabriel Strefezza,,penalty,,
10411449,,,,,60,,,31,,,card,Nehuén Pérez,Argument,False,120736660.0,False,yellow,913401.0,Nehuén Pérez,,,,
10411449,,,,,60,,,31,,,varDecision,,,,17089.0,True,penaltyNotAwarded,944899.0,Valentin Gendrey,,,False,
10411449,,,,,56,,,35,,,substitution,,,,121736582.0,True,regular,,,False,,,
10411449,,,,,51,,,40,,,card,Gabriel Strefezza,Foul,False,120736618.0,True,yellow,877201.0,Gabriel Strefezza,,,,
10411449,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411449,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,1.0
10411449,,,,,35,,,11,,,card,Alexis Blin,Foul,False,120736526.0,True,yellow,318657.0,Alexis Blin,,,,
10411449,,,,,7,,,39,,,card,Jaka Bijol,Foul,False,120736499.0,False,yellow,886930.0,Jaka Bijol,,,,
