match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_totalClearance,stat_dispossessed,stat_onTargetScoringAttempt,stat_fouls,stat_hitWoodwork,stat_challengeLost,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
10629304,home,Burnley,Bailey Peacock-Farrell,,,bailey-peacock-farrell,B. Peacock-Farrell,G,1,194.0,181,M,826259,EUR,846547200.0,G,15,15,False,22.0,19.0,7.0,4.0,17.0,18.0,2.0,4.0,5.0,1.0,90.0,27.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629304,home,Burnley,Matthew Lowton,,,matthew-lowton,M. Lowton,D,,180.0,79,M,67507,EUR,613353600.0,D,2,2,False,148.0,138.0,8.0,6.0,40.0,42.0,98.0,110.0,3.0,,90.0,169.0,7.4,17.0,1,4.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10629304,home,Burnley,Luke McNally,,,mcnally-luke,L. McNally,D,15,184.0,174,M,981949,EUR,937785600.0,D,21,21,False,110.0,105.0,2.0,1.0,42.0,47.0,63.0,63.0,7.0,,90.0,120.0,7.3,5.0,2,,3.0,3.0,4.0,,,,4.0,,,,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10629304,home,Burnley,Charlie Taylor,,,charlie-taylor,C. Taylor,D,29,183.0,244,M,166381,EUR,748224000.0,D,3,3,False,120.0,110.0,5.0,3.0,41.0,43.0,71.0,80.0,8.0,,90.0,133.0,7.4,13.0,0,3.0,7.0,1.0,8.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,
10629304,home,Burnley,Connor Roberts,,,connor-roberts,C. Roberts,D,14,175.0,390,M,804613,EUR,811814400.0,D,14,14,False,71.0,66.0,6.0,6.0,19.0,20.0,47.0,52.0,5.0,,90.0,81.0,6.9,6.0,1,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
10629304,home,Burnley,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174.0,275,M,352964,EUR,843696000.0,M,26,26,False,46.0,43.0,,,9.0,9.0,36.0,39.0,3.0,,57.0,55.0,7.0,5.0,3,2.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,
10629304,home,Burnley,Conrad Jaden Egan-Riley,,,cj-egan-riley,C. Egan-Riley,D,4,183.0,1106,M,1131448,EUR,1041465600.0,M,6,6,False,98.0,88.0,6.0,5.0,22.0,26.0,67.0,73.0,13.0,,89.0,113.0,7.1,15.0,1,1.0,2.0,6.0,3.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,
10629304,home,Burnley,Manuel Benson,,,manuel-benson,M. Benson,M,14,166.0,3188,M,552632,EUR,859507200.0,M,17,17,False,61.0,55.0,3.0,2.0,10.0,11.0,53.0,66.0,6.0,,86.0,96.0,7.9,19.0,7,16.0,,3.0,4.0,5.0,2.0,4.0,,1.0,,2.0,5.0,,1.0,2.0,1.0,,8.0,,,1.0,,1.0,,,,,,,,
10629304,home,Burnley,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600.0,M,7,7,False,34.0,30.0,3.0,2.0,6.0,6.0,28.0,36.0,5.0,,89.0,55.0,6.8,15.0,2,8.0,,7.0,1.0,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,4.0,,4.0,,2.0,,,,,,,,,
10629304,home,Burnley,Dara Costelloe,,,costelloe-dara,D. Costelloe,F,11,175.0,133,M,981805,EUR,1039564800.0,M,44,44,False,22.0,17.0,1.0,1.0,2.0,4.0,15.0,20.0,3.0,,57.0,39.0,6.1,14.0,1,2.0,1.0,9.0,5.0,7.0,3.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,
10629304,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186.0,298,M,27028,EUR,625708800.0,F,10,10,False,18.0,8.0,,,2.0,7.0,6.0,11.0,2.0,,90.0,30.0,7.3,15.0,3,,2.0,4.0,3.0,1.0,,,,,,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,True,2.0,1.0,2.0,,,
10629304,home,Burnley,Josh Brownhill,,,josh-brownhill,J. Brownhill,M,8,179.0,822,M,358394,EUR,819331200.0,M,8,8,True,29.0,25.0,,,9.0,11.0,16.0,20.0,6.0,,33.0,33.0,6.4,7.0,0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
10629304,home,Burnley,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176.0,4225,M,877036,EUR,973555200.0,F,19,19,True,6.0,4.0,,,1.0,1.0,4.0,10.0,1.0,,33.0,16.0,8.4,7.0,2,5.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,2.0,,zaroury,,
10629304,home,Burnley,Vitinho,,,vitinho,Vitinho,D,2,175.0,3615,M,914477,EUR,932688000.0,D,22,22,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,,4.0,3.0,,1.0,0,1.0,,2.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,
10629304,home,Burnley,Joe Bauress,Joe Bauress,,joe-bauress,J. Bauress,M,16,,29,M,1430813,EUR,1141171200.0,F,43,43,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10629304,home,Burnley,Marcel Lewis,,,marcel-lewis,M. Lewis,M,10,173.0,48,M,980790,EUR,1001808000.0,M,32,32,True,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629304,home,Burnley,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198.0,1927,M,888971,EUR,910396800.0,G,49,49,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629304,home,Burnley,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400.0,D,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maatsen_,,
10629304,home,Burnley,Kevin Long,,,kevin-long,K. Long,D,,188.0,98,M,96116,EUR,650937600.0,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629304,home,Burnley,Owen Dodgson,Owen,Dodgson,owen-dodgson,O. Dodgson,M,3,178.0,37,M,1085982,EUR,1048032000.0,D,39,39,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629304,away,Crawley Town,Ellery Balcombe,,,balcombe-ellery,E. Balcombe,G,31,190.0,76,M,860205,EUR,939945600.0,G,37,37,False,28.0,8.0,28.0,8.0,,1.0,8.0,27.0,5.0,3.0,90.0,33.0,6.5,21.0,0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,
10629304,away,Crawley Town,Travis Johnson,,,travis-johnson,T. Johnson,D,,175.0,5,M,943689,EUR,967420800.0,D,23,23,False,8.0,5.0,2.0,,3.0,4.0,2.0,4.0,4.0,,90.0,25.0,6.3,7.0,0,,,,1.0,,,,2.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0
10629304,away,Crawley Town,Harry Ransom,,,harry-ransom,H. Ransom,D,5,190.0,9,M,867731,EUR,938736000.0,D,12,12,False,6.0,3.0,2.0,,3.0,4.0,,2.0,1.0,,90.0,15.0,6.4,3.0,0,,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,7.0,,,,,,,,,,,,2.0
10629304,away,Crawley Town,Joel Lynch,,,joel-lynch,J. Lynch,D,,185.0,9,,14243,EUR,560217600.0,D,6,6,False,12.0,5.0,2.0,,3.0,5.0,2.0,7.0,1.0,,90.0,24.0,6.9,7.0,0,,2.0,,4.0,,,,2.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,True,,,,,,2.0
10629304,away,Crawley Town,Nick Tsaroulla,,,nick-tsaroulla,N. Tsaroulla,M,25,178.0,46,M,991581,EUR,922665600.0,D,25,25,False,6.0,2.0,1.0,,,3.0,2.0,3.0,3.0,,90.0,23.0,6.4,9.0,0,,,3.0,3.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0
10629304,away,Crawley Town,Jayden Davis,,,jayden-davis,J. Davis,M,18,,2,M,1155390,EUR,,M,18,18,False,12.0,6.0,4.0,1.0,3.0,5.0,3.0,7.0,4.0,,90.0,32.0,6.3,14.0,0,,,8.0,2.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,,,,,,4.0,,,1.0,,5.0,,,,,,,
10629304,away,Crawley Town,Teddy Jenks,,,teddy-jenks,T. Jenks,M,,191.0,20,M,982784,EUR,1015891200.0,M,28,28,False,11.0,7.0,1.0,,4.0,6.0,3.0,5.0,4.0,,90.0,27.0,6.8,6.0,0,,,3.0,9.0,3.0,2.0,,,5.0,2.0,1.0,,1.0,,,2.0,,,2.0,,,,,1.0,,,,,,,
10629304,away,Crawley Town,Ben Wells,Ben Wells,,ben-wells,B. Wells,D,6,185.0,7,M,1391524,EUR,951782400.0,M,22,22,False,4.0,2.0,1.0,,2.0,3.0,,1.0,3.0,,66.0,16.0,7.0,2.0,0,,2.0,3.0,5.0,,,,,3.0,2.0,,,2.0,,,,,,5.0,,,1.0,,,,,,,,,1.0
10629304,away,Crawley Town,Aramide Oteh,,,aramide-oteh,A. Oteh,F,24,176.0,68,M,917449,EUR,905385600.0,M,24,24,False,8.0,3.0,1.0,,2.0,4.0,1.0,5.0,5.0,,67.0,26.0,6.7,9.0,1,1.0,,5.0,2.0,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,4.0,,1.0,1.0,,1.0,,,,,,,1.0
10629304,away,Crawley Town,Caleb Chukwuemeka,,,caleb-chukwuemeka,C. Chukwuemeka,F,,190.0,53,,1018685,EUR,1011916800.0,F,50,50,False,9.0,3.0,,,2.0,5.0,1.0,4.0,5.0,,66.0,19.0,6.9,6.0,0,,,5.0,8.0,1.0,1.0,,,4.0,1.0,,,5.0,,,3.0,,,,,,,,,,,,1.0,,,
10629304,away,Crawley Town,Dom Telford,,,dom-telford,D. Telford,F,9,175.0,60,M,583462,EUR,849744000.0,F,19,19,False,13.0,7.0,,,3.0,6.0,4.0,7.0,4.0,,70.0,21.0,7.1,9.0,1,,2.0,6.0,2.0,1.0,,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,
10629304,away,Crawley Town,Jack Powell,Jack,Powell,jack-powell,J. Powell,M,23,177.0,11,M,387104,EUR,759801600.0,M,8,8,True,13.0,9.0,2.0,1.0,4.0,4.0,5.0,9.0,3.0,,24.0,16.0,6.5,4.0,1,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
