match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded
10629304,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10629304,,,,,90,2.0,,1,,,substitution,121439200.0,False,True,regular,,,,,,
10629304,,,,,90,2.0,,1,,,substitution,121439199.0,False,True,regular,,,,,,
10629304,,3.0,1.0,,90,,,1,,,goal,167041528.0,,True,regular,877036.0,Anass Zaroury,,,,
10629304,,,,,90,0.0,,1,,,injuryTime,,,,,,,3.0,,,
10629304,,,,,86,,,5,,,substitution,121439164.0,False,True,regular,,,,,,
10629304,,2.0,1.0,,79,,,12,,,goal,167041497.0,,True,regular,877036.0,Anass Zaroury,,,,
10629304,,,,,70,,,21,,,substitution,121439036.0,False,False,regular,,,,,,
10629304,,,,,67,,,24,,,substitution,121439010.0,False,False,regular,,,,,,
10629304,,,,,66,,,25,,,substitution,121438999.0,False,False,regular,,,,,,
10629304,,,,,66,,,25,,,substitution,121439009.0,False,False,regular,,,,,,
10629304,,,,,57,,,34,,,substitution,121438940.0,False,True,regular,,,,,,
10629304,,,,,57,,,34,,,substitution,121438939.0,False,True,regular,,,,,,
10629304,,,,,51,,,40,,,card,120544561.0,,True,yellow,49805.0,Jóhann Guðmundsson,,Jóhann Guðmundsson,Foul,False
10629304,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10629304,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,
10629304,,1.0,1.0,,24,,,22,,,goal,167041159.0,,True,regular,27028.0,Ashley Barnes,,,,
10629304,,0.0,1.0,,22,,,24,,,goal,167041151.0,,False,regular,583462.0,Dom Telford,,,,
