match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_ownGoals,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside
11408340,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,40.0,33.0,11.0,5.0,29.0,31.0,4.0,9.0,2.0,7.0,1.0,1.0,4.0,1.0,1.0,1.0,90.0,52.0,6.8,7.0,0.00078604,0,-0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,False,32.0,28.0,,,16.0,17.0,14.0,21.0,,,,,,,,,59.0,51.0,6.6,10.0,0.10567,0,,,,6.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,68.0,62.0,3.0,2.0,48.0,49.0,14.0,19.0,3.0,3.0,,,,,,,90.0,82.0,7.1,6.0,0.179523,2,,,,,,5.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0834,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,80.0,73.0,6.0,2.0,48.0,50.0,25.0,30.0,1.0,5.0,,,,,,,90.0,87.0,6.6,10.0,0.053456,0,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11408340,home,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,42.0,36.0,2.0,1.0,16.0,19.0,21.0,27.0,1.0,6.0,,,,,,,90.0,61.0,6.5,12.0,0.0200775,1,,,,4.0,1.0,4.0,3.0,1.0,,,1.0,4.0,1.0,,1.0,1.0,2.0,,,0.0154,,2.0,1.0,1.0,,,,,,,,,,
11408340,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,49.0,41.0,5.0,3.0,17.0,18.0,26.0,39.0,,,,,,,,,83.0,73.0,7.4,22.0,0.100396,3,,,,8.0,2.0,4.0,1.0,5.0,1.0,,1.0,3.0,1.0,,,,1.0,,,0.1877,,,1.0,2.0,1.0,2.0,1.0,1.0,0.3305,,,,,
11408340,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,66.0,61.0,7.0,6.0,34.0,36.0,27.0,31.0,,9.0,,,,,,,83.0,78.0,7.2,6.0,0.108371,1,,,,1.0,,8.0,6.0,,1.0,,,4.0,,,,1.0,3.0,,1.0,0.023,,2.0,,2.0,1.0,,1.0,,,,,,,
11408340,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,M,14,14,False,21.0,16.0,1.0,1.0,4.0,4.0,12.0,20.0,1.0,1.0,,,,,,,75.0,36.0,7.8,10.0,0.381502,4,,Álvaro Djaló,,3.0,,4.0,1.0,,1.0,1.0,2.0,10.0,2.0,1.0,3.0,,,,4.0,0.6682,,2.0,1.0,,2.0,1.0,,1.0,0.7505,1.0,,,,
11408340,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,41.0,37.0,4.0,4.0,12.0,12.0,26.0,31.0,1.0,2.0,,,,,,,90.0,59.0,7.2,6.0,0.145912,1,,,,2.0,1.0,5.0,2.0,1.0,3.0,,,3.0,1.0,1.0,,,2.0,,2.0,0.0164,,1.0,,2.0,,1.0,,,0.2561,,True,1.0,,
11408340,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,40.0,35.0,3.0,3.0,12.0,13.0,23.0,27.0,,7.0,,,,,,,89.0,54.0,7.1,12.0,0.120253,2,,,,,,3.0,,1.0,2.0,1.0,,6.0,6.0,3.0,,,,,,0.0978,,1.0,2.0,,,,2.0,,,1.0,,,,
11408340,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,7.0,5.0,1.0,,1.0,1.0,4.0,7.0,,1.0,,,,,,,45.0,14.0,6.6,5.0,0.0032467,1,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,0.0411,,,1.0,,,,,,,,,,simbnz,
11408340,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,2.0,,,,,,,45.0,18.0,8.3,3.0,0.327682,2,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.3094,,,,,,2.0,,2.0,1.1718,,,,,1.0
11408340,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,32.0,29.0,1.0,1.0,15.0,16.0,14.0,16.0,,1.0,,,,,,,31.0,38.0,6.7,7.0,0.0202459,0,,,,,,1.0,,2.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,True,9.0,5.0,1.0,,2.0,3.0,3.0,6.0,,1.0,,,,,,,13.0,13.0,7.0,4.0,0.00157254,0,,,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11408340,home,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,4.0,3.0,,,,,3.0,4.0,,1.0,,,,,,,13.0,6.0,6.9,1.0,0.00660049,1,,,,,,1.0,1.0,,,,,,,,,,1.0,,,0.2793,,,,,,1.0,,,0.8562,,,1.0,,
11408340,home,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,home,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408340,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,28.0,23.0,8.0,3.0,22.0,24.0,1.0,4.0,,3.0,,2.0,3.0,,,,90.0,32.0,6.0,5.0,0.00029157,0,-0.6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
11408340,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,45.0,38.0,5.0,1.0,30.0,34.0,8.0,11.0,2.0,2.0,,,,,,,90.0,59.0,6.4,9.0,0.00318441,0,,,,,,5.0,5.0,1.0,,,,3.0,1.0,,,1.0,3.0,,,,1.0,1.0,,,1.0,,,,,,,,,
11408340,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,42.0,38.0,7.0,5.0,28.0,29.0,10.0,13.0,3.0,5.0,,,,,,,90.0,54.0,6.6,5.0,0.00704703,0,,,,,,5.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,2.0,,,,,,,,,
