match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded,from
11368649,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11368649,,,,,90,,,1,,,substitution,122708979.0,False,True,regular,,,,,,,,
11368649,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
11368649,,,,,88,,,3,,,substitution,122708975.0,False,True,regular,,,,,,,,
11368649,,,,,75,,,16,,,substitution,122708965.0,False,False,regular,,,,,,,,
11368649,,,,,75,,,16,,,substitution,122708964.0,False,False,regular,,,,,,,,
11368649,,,,,74,,,17,,,varDecision,25874.0,,False,penaltyNotAwarded,,True,337671.0,Nabil Fekir,,,,
11368649,,,,,70,,,21,,,card,121343084.0,,True,yellow,,,1089453.0,Saúl Coco,Saul Coco,Foul,False,
11368649,,,,,66,,,25,,,substitution,122708918.0,False,True,regular,,,,,,,,
11368649,,,,,65,,,26,,,substitution,122708919.0,False,True,regular,,,,,,,,
11368649,,2.0,2.0,,64,,,27,,,goal,182392247.0,,True,regular,,,1012444.0,Alberto Moleiro,,,,
11368649,,1.0,2.0,,49,,,42,,,goal,182391340.0,,False,regular,,,345195.0,Ayoze Pérez,,,,
11368649,,,,,46,,,45,,,substitution,122708792.0,False,False,regular,,,,,,,,
11368649,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11368649,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
11368649,,,,,39,,,7,,,substitution,122708719.0,True,False,injury,,,,,,,,
11368649,,1.0,1.0,,27,,,19,,,goal,182389449.0,,True,regular,,,914848.0,Alex Suárez,,,,
11368649,,,,,26,,,20,,,card,121342873.0,,False,yellow,,,893062.0,Aitor Ruibal,Aitor Ruibal,Foul,False,
11368649,,0.0,1.0,,21,,,25,,,goal,182389316.0,,False,ownGoal,,,979146.0,Mika Mármol,,,,owngoal
11368649,,,,,20,,,26,,,substitution,122708679.0,True,False,injury,,,,,,,,
11368649,,,,,5,,,41,,,card,121342820.0,,True,yellow,,,914848.0,Alex Suárez,Alex Suárez,Handball,False,
