match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_accurateCross,stat_lastManTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,player_sofascoreId,stat_punches,stat_errorLeadToAGoal
12437568,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,35.0,16.0,32.0,13.0,0.0,5.0,6.0,11.0,29.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,90.0,41.0,6.7,19.0,0.00329245,0,0.3869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437568,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,10.0,5.0,2.0,,0.0,3.0,4.0,2.0,7.0,2.0,1.0,,,,,,45.0,22.0,6.9,7.0,0.00130062,2,,,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.356,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437568,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,22,22,False,46.0,33.0,10.0,3.0,0.0,24.0,25.0,9.0,21.0,4.0,2.0,,,,,,90.0,62.0,6.8,13.0,0.00568926,0,,,,,2.0,4.0,8.0,,,3.0,2.0,,,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,
12437568,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,42.0,25.0,12.0,4.0,0.0,18.0,22.0,7.0,20.0,3.0,6.0,,,,,,80.0,50.0,6.3,17.0,0.0043618,1,,,,,1.0,2.0,2.0,,1.0,1.0,1.0,0.4357,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12437568,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,False,56.0,47.0,9.0,6.0,0.0,20.0,22.0,27.0,40.0,2.0,6.0,,,,,,90.0,92.0,6.8,17.0,0.0411559,0,,,,6.0,,5.0,6.0,,,3.0,3.0,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12437568,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,M,2,2,False,39.0,33.0,6.0,4.0,0.0,14.0,15.0,20.0,26.0,2.0,4.0,,,,,,90.0,57.0,6.9,13.0,0.0582465,0,,,,2.0,1.0,8.0,6.0,,,1.0,,,1.0,1.0,,,4.0,4.0,2.0,,4.0,1.0,,,True,1.0,1.0,1.0,,,,,,,,
12437568,home,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,M,17,17,False,13.0,12.0,1.0,,0.0,3.0,3.0,9.0,11.0,1.0,1.0,,,,,,67.0,34.0,7.1,10.0,0.0362981,2,,,,1.0,,6.0,4.0,,,1.0,,0.1183,,2.0,,,2.0,1.0,,,1.0,4.0,1.0,,,,,4.0,1.0,1.0,1.0,0.561,,,,
12437568,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175,1414,M,385888,EUR,812419200,M,8,8,False,24.0,20.0,3.0,1.0,0.0,6.0,7.0,14.0,17.0,1.0,6.0,,,,,,90.0,42.0,6.6,12.0,0.0131068,0,,,,,1.0,6.0,6.0,,,5.0,4.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,6.0,,,,,,,,
12437568,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,85.0,71.0,9.0,5.0,0.0,23.0,24.0,51.0,68.0,1.0,7.0,,,,,,90.0,105.0,7.2,22.0,0.395002,1,,,,7.0,1.0,6.0,5.0,,,3.0,2.0,0.0142,4.0,1.0,,,,,2.0,,,2.0,1.0,,,3.0,,3.0,1.0,,,0.0122,1.0,,,
12437568,home,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182,408,M,1392054,EUR,1027641600,M,29,29,False,19.0,14.0,,,0.0,4.0,4.0,11.0,17.0,,1.0,,,,,,45.0,36.0,6.1,14.0,0.0590441,0,,,,2.0,2.0,9.0,6.0,,,,2.0,,,1.0,,,2.0,,1.0,,,7.0,2.0,,,1.0,,3.0,,,,,,,,
