match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_aerialLost,captain,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12514183,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,False,28.0,22.0,12.0,7.0,0.0,17.0,19.0,5.0,9.0,2.0,2.0,4.0,6.0,1.0,3.0,2.0,90.0,38.0,7.6,7.0,0.00208354,0,0.7902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,37.0,34.0,2.0,1.0,0.0,16.0,18.0,18.0,19.0,1.0,15.0,4.0,5.0,,,,72.0,70.0,7.5,11.0,0.0158866,0,,Eduardo,Quaresma,6.0,1.0,6.0,4.0,2.0,8.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,48.0,44.0,6.0,4.0,0.0,34.0,36.0,10.0,12.0,,1.0,2.0,6.0,,,,90.0,58.0,7.4,4.0,0.0146323,1,,Ousmane,Diomande,1.0,,,,2.0,1.0,1.0,,,1.0,,ousdiomande,1.0,1.0,1.0,1.0,0.0458,,,,,,,,,,,,,
12514183,home,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,False,54.0,49.0,4.0,2.0,0.0,34.0,36.0,15.0,18.0,1.0,2.0,7.0,3.0,,,,90.0,68.0,7.6,5.0,0.00459093,0,,,,2.0,,,,3.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,
12514183,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,40.0,34.0,6.0,4.0,0.0,16.0,18.0,18.0,22.0,1.0,2.0,5.0,3.0,,,,90.0,54.0,6.9,10.0,0.013166,0,,,,4.0,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,
12514183,home,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,49.0,44.0,5.0,3.0,0.0,23.0,25.0,21.0,24.0,2.0,8.0,2.0,8.0,,,,90.0,63.0,7.2,8.0,0.0222033,0,,Morten,Hjulmand,6.0,1.0,,,,4.0,2.0,2.0,2.0,1.0,2.0,,,,,,,2.0,True,2.0,,,,,,,,,,
12514183,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,32.0,26.0,,,0.0,14.0,18.0,12.0,14.0,1.0,5.0,1.0,3.0,,,,72.0,44.0,6.8,9.0,0.0220397,0,,Hidemasa,Morita,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
12514183,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,23.0,16.0,1.0,,0.0,2.0,5.0,15.0,20.0,,8.0,,6.0,,,,90.0,49.0,7.6,18.0,0.0411798,3,,,,5.0,,6.0,2.0,1.0,3.0,2.0,6.0,3.0,,1.0,,,,,,0.4163,1.0,,,2.0,1.0,1.0,2.0,1.0,0.4316,,,,
12514183,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,M,17,17,False,25.0,22.0,1.0,1.0,0.0,2.0,4.0,22.0,27.0,,1.0,3.0,2.0,,,,81.0,41.0,7.4,8.0,0.255699,4,,Francisco,Trincão,3.0,,1.0,,,,,,1.0,,2.0,trincao,1.0,,,,0.2567,1.0,,1.0,6.0,2.0,2.0,1.0,,0.4628,1.0,,,
12514183,home,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,False,22.0,17.0,2.0,,0.0,4.0,5.0,13.0,18.0,1.0,2.0,1.0,1.0,,,,72.0,33.0,6.4,10.0,0.0111671,1,,Geovany,Quenda,3.0,,1.0,,,1.0,1.0,2.0,,1.0,,GeoQuenda07,,,,,0.3782,1.0,,,1.0,,1.0,,,0.6075,,1.0,,
12514183,home,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,22.0,15.0,,,1.0,2.0,3.0,13.0,20.0,3.0,7.0,1.0,3.0,,,,90.0,46.0,7.6,17.0,0.202315,3,,,,6.0,,6.0,2.0,,,,5.0,2.0,,3.0,VGyökeres,1.0,,,,0.1013,2.0,,,1.0,,2.0,,,0.1709,1.0,,,
12514183,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,5.0,3.0,1.0,,0.0,1.0,3.0,2.0,2.0,,,2.0,,,,,18.0,12.0,6.5,4.0,0.00061696,0,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12514183,home,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,1.0,4.0,1.0,,,,18.0,15.0,6.5,3.0,0.00635132,0,,João Simões,,3.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,,,2.0,,,,18.0,11.0,6.4,4.0,0.00178617,0,,Maximiliano,Araújo,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,
12514183,home,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,9.0,6.0,6.4,2.0,0.00082794,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12514183,home,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Henrique Arreiol,henrique-arreiol,H. Arreiol,M,6,187,383,M,1158190,EUR,1119312000,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,Henrique Arreiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,home,Sporting CP,Mauro Couto,couto-mauro,M. Couto,F,78,170,360,M,1402589,EUR,1132012800,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,23.0,20.0,4.0,2.0,0.0,20.0,22.0,,1.0,,,1.0,6.0,2.0,5.0,1.0,90.0,32.0,7.4,3.0,6.217e-05,0,0.6728,,,,,,,,,,,,,,anatoliytrubin81,,,,,,,,,,,,,,,,,1.0,1.0
12514183,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,52.0,45.0,5.0,2.0,0.0,19.0,20.0,26.0,33.0,2.0,5.0,1.0,6.0,,,,90.0,65.0,6.9,9.0,0.0259646,1,,,,4.0,,,,2.0,3.0,1.0,,,1.0,,,,,,,0.035,,,3.0,1.0,,,1.0,,,,,,
12514183,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,58.0,53.0,7.0,5.0,0.0,39.0,42.0,14.0,17.0,1.0,3.0,2.0,5.0,,,,90.0,73.0,6.8,7.0,0.011756,0,,,,6.0,,,,3.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,4.0,,1.0,1.0,,,,,,,,,
12514183,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,69.0,59.0,9.0,4.0,0.0,42.0,45.0,17.0,24.0,4.0,4.0,5.0,4.0,,,,90.0,84.0,7.0,11.0,0.0306545,1,,,,3.0,,1.0,,2.0,,,,,,2.0,Notamendi30,1.0,,1.0,,0.0717,,True,2.0,,,,,,,,,,
12514183,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,49.0,37.0,6.0,2.0,0.0,20.0,25.0,17.0,24.0,,3.0,2.0,7.0,,,,90.0,70.0,6.5,17.0,0.0410798,0,,,,6.0,,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
12514183,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,35.0,30.0,2.0,2.0,0.0,9.0,9.0,21.0,30.0,,,1.0,1.0,,,,84.0,45.0,6.9,10.0,0.0759951,1,,,,2.0,,1.0,,,,,,,1.0,2.0,,1.0,,,,0.0426,,,,4.0,,,,,,,,,
12514183,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,20.0,16.0,2.0,2.0,0.0,13.0,13.0,3.0,7.0,,1.0,1.0,2.0,,,,45.0,26.0,6.7,5.0,0.00364484,0,,,,3.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
12514183,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,61.0,51.0,11.0,6.0,0.0,17.0,17.0,35.0,47.0,,8.0,,10.0,,,,90.0,77.0,8.0,14.0,0.240601,2,,,,4.0,2.0,,,,5.0,5.0,,3.0,1.0,2.0,orkunkokcu,1.0,,,,0.0628,1.0,,,3.0,1.0,1.0,,,0.5979,1.0,,,
12514183,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,F,11,11,False,40.0,32.0,6.0,4.0,0.0,7.0,8.0,29.0,41.0,,4.0,,7.0,,,,90.0,69.0,7.5,23.0,0.615805,4,,,,6.0,1.0,5.0,1.0,,,,4.0,3.0,1.0,3.0,ÁDiMaría,2.0,,,,0.1765,,,,9.0,4.0,,2.0,,,1.0,,,
12514183,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,False,16.0,12.0,,,0.0,6.0,6.0,6.0,10.0,,5.0,,3.0,,,,75.0,32.0,6.3,10.0,0.00575525,1,,,,6.0,,4.0,1.0,,1.0,,3.0,3.0,1.0,,,1.0,,,,0.1641,2.0,,,,,,,,,,1.0,,
12514183,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,17,17,False,23.0,15.0,2.0,,0.0,7.0,7.0,9.0,18.0,,4.0,1.0,4.0,,,,75.0,41.0,6.8,15.0,0.0864971,1,,,,6.0,1.0,4.0,1.0,,1.0,1.0,2.0,2.0,1.0,,KAktürkoğlu,,,,,0.0211,,,1.0,2.0,1.0,1.0,,,0.1923,,,,
12514183,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,20.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,15.0,3.0,5.0,,2.0,,,,45.0,28.0,6.6,5.0,0.0627213,1,,,,8.0,,1.0,1.0,,1.0,1.0,1.0,,4.0,1.0,,1.0,,,,0.1355,4.0,,1.0,,,,,,,,1.0,,
12514183,away,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1031,M,836711,EUR,915408000,D,37,37,True,6.0,3.0,,,0.0,,1.0,3.0,7.0,,3.0,,3.0,,,,15.0,13.0,7.0,5.0,0.00439926,0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12514183,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,2.0,,1.0,,,,15.0,8.0,6.8,1.0,0.00944834,0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,vangelis_pavlidis,,,,,,1.0,,,,,,,,,,,,
12514183,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,2.0,,,,,,14.0,4.0,6.9,1.0,0.00046668,2,,,,,,,,,,,,,,,arthurcabral9,2.0,,,,0.0743,,,,,,,,,,,,,
12514183,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,away,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,issa_kabore_29,,,,,,,,,,,,,,,,,,
12514183,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,antoniosilva.66,,,,,,,,,,,,,,,,,,
12514183,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514183,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,andreasschjelderup,,,,,,,,,,,,,,,,,,
