match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,captain,stat_goals
12504675,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Bruno Bertinato,bertinato-bruno,B. Bertinato,G,1,194,124,M,977079,EUR,896486400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190,132,M,882004,EUR,902620800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Joel Schingtienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,Richie Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,225,M,872272,EUR,926294400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,27.0,12.0,18.0,3.0,0.0,10.0,15.0,2.0,12.0,,7.0,,5.0,6.0,90.0,35.0,8.2,15.0,0.00021147,0,0.8154,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12504675,away,Lecce,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,30.0,26.0,3.0,2.0,0.0,13.0,16.0,14.0,17.0,6.0,4.0,,,,90.0,60.0,7.3,11.0,0.0429357,0,,,,,,4.0,1.0,,,,,1.0,,,,,1.0,7.0,,,5.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,
12504675,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,36.0,28.0,10.0,5.0,0.0,23.0,26.0,5.0,10.0,10.0,1.0,,,,90.0,52.0,7.1,9.0,0.00082938,1,,Kialonda Gaspar,,,2.0,3.0,,,,,,,,,0.027,,5.0,7.0,,,2.0,,1.0,,1.0,,,,,,1.0,,
12504675,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,34.0,27.0,6.0,4.0,0.0,23.0,26.0,4.0,8.0,10.0,3.0,,,,90.0,49.0,7.3,7.0,0.00315715,0,,,,,1.0,3.0,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,True,
12504675,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,30.0,21.0,12.0,5.0,1.0,11.0,16.0,10.0,16.0,6.0,8.0,,,,90.0,56.0,7.5,16.0,0.0532242,0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,4.0,1.0,,3.0,2.0,2.0,,,,2.0,,,,,,
12504675,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,31.0,29.0,4.0,3.0,0.0,22.0,24.0,7.0,9.0,1.0,5.0,,,,90.0,45.0,6.6,6.0,0.0051606,0,,,,,1.0,6.0,1.0,,,,,,1.0,,,,1.0,4.0,,,1.0,,,2.0,3.0,,2.0,,1.0,,,,
12504675,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,41.0,33.0,3.0,,0.0,20.0,23.0,13.0,18.0,2.0,4.0,,,,84.0,54.0,6.9,11.0,0.0587065,0,,,,,2.0,2.0,,,,,,,2.0,,,,,4.0,,,3.0,2.0,3.0,1.0,,,,,,,,,
12504675,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,False,38.0,33.0,,,0.0,15.0,17.0,19.0,24.0,2.0,11.0,,,,78.0,53.0,7.2,9.0,0.0363639,0,,,,,2.0,5.0,2.0,,,,,,,,,1.0,,8.0,1.0,,4.0,2.0,1.0,2.0,2.0,,3.0,1.0,,2.0,,,
12504675,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,F,13,13,False,23.0,18.0,3.0,2.0,0.0,8.0,10.0,10.0,13.0,1.0,3.0,,,,90.0,40.0,7.8,10.0,0.0651744,3,,,,Odogwu,2.0,7.0,4.0,,,1.0,,,,,0.2925,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.3956,,,,2.0,,,1.0
12504675,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,10.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,9.0,,1.0,,,,56.0,22.0,6.5,12.0,0.00203744,0,,,,,3.0,5.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,6.0,,2.0,,,,,,,,
12504675,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,False,11.0,10.0,2.0,2.0,0.0,4.0,5.0,7.0,7.0,1.0,3.0,,,,56.0,17.0,6.7,2.0,0.0565756,0,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,
12504675,away,Lecce,Gaby Jean,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,15.0,12.0,4.0,3.0,0.0,8.0,9.0,4.0,6.0,4.0,1.0,,,,34.0,22.0,6.8,4.0,0.0032665,0,,Gaby Jean,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,
12504675,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,True,8.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,,2.0,,,,34.0,18.0,6.9,9.0,0.00999331,2,,,,_anterebic,2.0,3.0,1.0,,,2.0,,,,,0.299,1.0,2.0,3.0,,,,,6.0,,2.0,,,,,1.0,,,
12504675,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,12.0,10.0,6.9,1.0,0.00451256,1,,,,,,1.0,1.0,,,1.0,,,,,0.0367,,,3.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,,,
12504675,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,10.0,4.0,6.9,,2.62e-06,0,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,
12504675,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Filip Marchwiński,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Ed McJannet,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,Ed McJannet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504675,away,Lecce,Nicola Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,Nicola,Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
