match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,length
10385373,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10385373,,,,,90,1.0,,1,,,substitution,121417604.0,False,False,regular,,,,,
10385373,,,,,90,,,1,,,card,120529658.0,,False,yellow,Crysencio Summerville,False,917005.0,Crysencio Summerville,
10385373,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0
10385373,,1.0,2.0,,89,,,2,,,goal,166934481.0,,False,regular,,,917005.0,Crysencio Summerville,
10385373,,,,,79,,,12,,,substitution,121417557.0,False,True,regular,,,,,
10385373,,,,,72,,,19,,,substitution,121417527.0,False,False,regular,,,,,
10385373,,,,,60,,,31,,,substitution,121417496.0,False,True,regular,,,,,
10385373,,,,,60,,,31,,,substitution,121417495.0,False,True,regular,,,,,
10385373,,,,,52,,,39,,,substitution,121417458.0,False,False,regular,,,,,
10385373,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10385373,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0
10385373,,1.0,1.0,,14,,,32,,,goal,166932973.0,,True,regular,,,159665.0,Mohamed Salah,
10385373,,0.0,1.0,,4,,,42,,,goal,166932756.0,,False,regular,,,542472.0,Rodrigo,
