match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_totalTackle,stat_challengeLost,stat_wonContest,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_fouls,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
12530679,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,False,25.0,13.0,15.0,3.0,0.0,11.0,12.0,2.0,13.0,1.0,9.0,2.0,1.0,1.0,1.0,90.0,32.0,5.9,12.0,0.00026965,0,-1.7306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530679,home,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,62.0,56.0,5.0,2.0,0.0,20.0,21.0,36.0,41.0,1.0,1.0,,,,,90.0,76.0,6.5,7.0,0.0417702,0,,,,True,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530679,home,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,61.0,56.0,8.0,5.0,1.0,32.0,34.0,24.0,27.0,4.0,7.0,,,,,90.0,70.0,6.7,6.0,0.0105604,0,,,,,3.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12530679,home,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,42.0,36.0,7.0,4.0,0.0,23.0,26.0,13.0,16.0,2.0,4.0,,,,,90.0,51.0,6.6,6.0,0.0124995,0,,,,,,2.0,1.0,5.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12530679,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,False,29.0,24.0,4.0,3.0,1.0,11.0,12.0,14.0,19.0,2.0,,,,,,68.0,40.0,6.9,10.0,0.128978,0,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12530679,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,False,73.0,62.0,9.0,2.0,0.0,28.0,33.0,35.0,42.0,3.0,9.0,,,,,90.0,97.0,7.4,19.0,0.0711052,2,,Chandrel Massanga,,,2.0,2.0,4.0,7.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,,2.0,1.0,,1.0,2.0,2.0,3.0,0.0329,,,,,,,,,,
12530679,home,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,False,45.0,39.0,2.0,1.0,0.0,10.0,10.0,29.0,35.0,1.0,4.0,,,,,88.0,60.0,8.0,10.0,0.0530601,4,,,,,3.0,1.0,4.0,6.0,2.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,1.0,3.0,0.1098,2.0,2.0,1.0,0.2146,,,,,,
12530679,home,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,False,28.0,22.0,,,0.0,5.0,5.0,18.0,26.0,,4.0,,,,,90.0,52.0,7.6,14.0,0.106198,4,,,,,,1.0,5.0,6.0,4.0,,4.0,3.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,,2.0,0.2662,2.0,1.0,1.0,0.632,1.0,,,,,
12530679,home,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,M,7,7,False,21.0,16.0,,,0.0,8.0,8.0,8.0,14.0,1.0,2.0,,,,,90.0,47.0,6.6,14.0,0.0101722,1,,,,,1.0,,7.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,,1.0,,,2.0,,2.0,5.0,0.0221,,1.0,,0.0733,2.0,,,,,
12530679,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,M,10,10,False,18.0,11.0,,,0.0,6.0,6.0,6.0,14.0,,3.0,,,,,88.0,29.0,6.7,9.0,0.0469539,1,,,,,3.0,1.0,7.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,2.0,1.0,,2.0,,,,0.1106,,1.0,,0.0292,,,,,,
