match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,player_firstName,stat_goals,player_lastName,stat_aerialLost,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
12451080,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,MSafonov,800749,EUR,919900800,G,39,39,False,21.0,19.0,4.0,2.0,0.0,17.0,19.0,2.0,2.0,1.0,5.0,1.0,2.0,90.0,29.0,7.1,2.0,0.00045294,0,0.2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,False,83.0,70.0,1.0,1.0,1.0,24.0,30.0,47.0,56.0,1.0,9.0,,,90.0,106.0,8.4,16.0,0.089666,1,,True,3.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0166,0.0089,2.0,,,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,False,102.0,100.0,4.0,4.0,0.0,68.0,70.0,32.0,32.0,1.0,5.0,,,90.0,121.0,8.0,3.0,0.0112757,2,,,,,2.0,2.0,5.0,,1.0,,,1.0,1.0,,2.0,1.0,0.1065,,1.0,2.0,9.0,1.0,,,,,,,,,,
12451080,home,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,lberaldo,1108441,EUR,1069632000,D,35,35,False,103.0,92.0,3.0,,0.0,64.0,71.0,28.0,32.0,1.0,7.0,,,90.0,115.0,8.2,11.0,0.0147043,2,,,,,2.0,1.0,4.0,,,,2.0,2.0,2.0,,,1.0,0.2427,1.6829,,,3.0,1.0,Lucas Beraldo,1.0,,,,,,,,
12451080,home,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,False,43.0,43.0,,,0.0,26.0,26.0,17.0,17.0,1.0,,,,45.0,50.0,6.8,,0.00440938,0,,,,,,2.0,1.0,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,
12451080,home,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,wzairemery6,1142672,EUR,1141776000,M,33,33,False,75.0,64.0,4.0,2.0,0.0,28.0,33.0,36.0,42.0,1.0,9.0,,,90.0,93.0,6.9,15.0,0.0197181,1,,,,,,4.0,1.0,1.0,1.0,,1.0,1.0,,3.0,,2.0,0.0201,0.015,1.0,,3.0,1.0,,,,,1.0,,,,,
12451080,home,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,86.0,79.0,6.0,4.0,0.0,37.0,39.0,42.0,47.0,1.0,7.0,,,90.0,106.0,8.3,9.0,0.0917377,2,,,,,1.0,3.0,9.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,0.1198,0.4598,,,1.0,,,1.0,,,,1.0,,,,
12451080,home,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,M,10,10,False,46.0,38.0,4.0,2.0,0.0,7.0,8.0,33.0,45.0,2.0,4.0,,,73.0,73.0,7.0,21.0,0.131315,2,,,7.0,2.0,,9.0,3.0,1.0,7.0,2.0,1.0,,,1.0,1.0,,0.0672,0.1134,3.0,,,,,,,1.0,,1.0,2.0,,,
12451080,home,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,DD14,1154605,EUR,1117756800,M,14,14,False,41.0,32.0,3.0,2.0,0.0,9.0,11.0,23.0,31.0,,3.0,,,60.0,51.0,6.8,13.0,0.0355702,1,,,1.0,,,4.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.0735,,1.0,,,,Désiré Doué,,,1.0,,1.0,1.0,,,
12451080,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,M,29,29,False,28.0,22.0,1.0,1.0,0.0,3.0,4.0,20.0,25.0,1.0,3.0,,,81.0,51.0,6.9,16.0,0.117774,2,,,1.0,1.0,1.0,6.0,5.0,1.0,6.0,1.0,1.0,,,4.0,3.0,,0.1123,0.5283,2.0,1.0,,,,,,,,,,1.0,,
12451080,home,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,False,36.0,30.0,2.0,2.0,0.0,9.0,12.0,21.0,27.0,,1.0,,,90.0,48.0,7.0,12.0,0.0642621,1,,,3.0,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.0403,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,
12451080,home,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,True,60.0,59.0,1.0,1.0,0.0,25.0,26.0,34.0,34.0,1.0,1.0,,,45.0,68.0,8.1,1.0,0.0443544,2,,,,,,,4.0,,3.0,3.0,1.0,1.0,1.0,,,,0.1798,0.1781,1.0,1.0,1.0,,,1.0,,,,,,,,
12451080,home,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,True,24.0,22.0,1.0,1.0,0.0,6.0,7.0,19.0,22.0,,2.0,,,30.0,36.0,7.2,5.0,0.131333,1,,,5.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,,0.1805,,2.0,,1.0,,,,,,,1.0,1.0,,,
12451080,home,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,True,10.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,,,,17.0,16.0,6.5,4.0,0.0191979,0,,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,23,23,True,7.0,5.0,,,1.0,1.0,2.0,4.0,5.0,,1.0,,,9.0,12.0,7.3,2.0,0.0383592,0,,,,,1.0,2.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0
12451080,home,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Axel Tape,axel-tape,A. Tape,D,16,180,1722,M,,1937795,EUR,1186704000,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Axel Tape,,,,,,,,,
12451080,home,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,pachowilliam,979480,EUR,1003190400,D,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451080,home,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,,1590918,EUR,1201132800,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
