match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_goalAssist,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
10582532,home,Derby County,David McGoldrick,david-mcgoldrick,D. McGoldrick,F,10,185,413,M,15033,EUR,565142400,F,10,10,False,21.0,17.0,2.0,2.0,7.0,9.0,10.0,13.0,2.0,5.0,,,,,67.0,34.0,7.2,8.0,5,,,5.0,5.0,4.0,,,,,,,2.0,1.0,,2.0,2.0,,,1.0,,1.0,2.0,,3.0,1.0,,,,,,
10582532,home,Derby County,Conor Hourihane,conor-hourihane,C. Hourihane,M,,181,137,M,100574,EUR,665452800,M,4,4,True,10.0,9.0,1.0,,5.0,5.0,4.0,6.0,1.0,,,,,,29.0,17.0,6.9,4.0,1,,,,,2.0,,,,,,,2.0,2.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,
10582532,home,Derby County,Tom Barkhuizen,tom-barkhuizen,T. Barkhuizen,F,29,175,41,M,137808,EUR,741744000,F,7,7,True,12.0,10.0,,,3.0,4.0,8.0,9.0,,3.0,,,,,23.0,19.0,6.5,4.0,0,,,3.0,5.0,3.0,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,
10582532,home,Derby County,James Collins,james-collins,J. Collins,F,9,188,194,M,88169,EUR,660009600,F,9,9,True,6.0,4.0,1.0,,1.0,2.0,3.0,5.0,1.0,1.0,,,,,23.0,14.0,6.7,4.0,0,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10582532,home,Derby County,Max Bird,max-bird,M. Bird,M,6,183,135,M,906287,EUR,969235200,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,11.0,2.0,6.6,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10582532,home,Derby County,Scott Loach,scott-loach,S. Loach,G,,185,8,M,16854,EUR,580694400,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,home,Derby County,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184,469,M,998928,EUR,1005264000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,home,Derby County,Richard Stearman,richard-stearman,R. Stearman,D,,188,20,M,10226,EUR,556329600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,home,Derby County,Darren Robinson,darren-robinson,D. Robinson,M,20,180,33,M,1134740,EUR,1104278400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,Darren,Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,home,Derby County,Bartosz Cybulski,cybulski-bartosz,B. Cybulski,F,,196,175,M,998934,EUR,1034640000,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Alex Palmer,alex-palmer,A. Palmer,G,1,190,226,M,796143,EUR,839635200,G,24,24,False,35.0,29.0,14.0,8.0,28.0,30.0,1.0,5.0,3.0,12.0,1.0,3.0,5.0,1.0,90.0,53.0,7.5,6.0,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,
10582532,away,West Bromwich Albion,Ethan Ingram,ethan-ingram,E. Ingram,D,2,179,27,M,1085949,EUR,1034985600,D,34,34,False,24.0,17.0,3.0,,11.0,13.0,6.0,11.0,3.0,3.0,,,,,45.0,39.0,6.5,12.0,0,,,1.0,3.0,3.0,1.0,,,,2.0,,,,,,3.0,1.0,,,,,2.0,,,,,,,,,
10582532,away,West Bromwich Albion,Kyle Bartley,kyle-bartley,K. Bartley,D,5,194,57,M,40671,EUR,674870400,D,5,5,False,65.0,62.0,5.0,3.0,51.0,51.0,11.0,14.0,4.0,3.0,,,,,90.0,77.0,7.5,3.0,1,,,1.0,3.0,6.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,5.0,1.0,,,,,,,,1.0,,,,,1.0,
10582532,away,West Bromwich Albion,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,661,M,856719,EUR,920505600,D,4,4,False,75.0,69.0,11.0,8.0,44.0,48.0,25.0,27.0,4.0,2.0,,,,,90.0,85.0,6.9,7.0,0,,,2.0,5.0,3.0,2.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Zachary Ashworth,zachary-ashworth,Z. Ashworth,D,26,176,28,M,1083027,EUR,1031270400,D,26,26,False,39.0,32.0,5.0,2.0,13.0,14.0,19.0,27.0,1.0,2.0,,,,,66.0,59.0,6.6,11.0,0,Zachary Ashworth,,,4.0,6.0,3.0,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Taylor Gardner-Hickman,taylor-gardner-hickman,T. Gardner-Hickman,M,5,188,108,M,1015368,EUR,1009670400,M,29,29,False,56.0,48.0,8.0,3.0,27.0,27.0,22.0,30.0,,9.0,,,,,90.0,80.0,7.0,14.0,1,,,2.0,7.0,6.0,,3.0,3.0,2.0,,2.0,3.0,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,
10582532,away,West Bromwich Albion,Jake Livermore,jake-livermore,J. Livermore,M,,180,64,M,34578,EUR,627004800,M,8,8,False,46.0,45.0,5.0,4.0,18.0,18.0,27.0,28.0,,3.0,,,,,90.0,57.0,7.4,3.0,1,,,1.0,1.0,4.0,,,,,,2.0,3.0,2.0,,3.0,1.0,,True,,,,2.0,,1.0,,,,,,,
10582532,away,West Bromwich Albion,Matt Phillips,matt-phillips,M. Phillips,M,25,183,62,M,36466,EUR,668822400,M,10,10,False,27.0,24.0,1.0,,10.0,11.0,15.0,23.0,,2.0,,,,,66.0,48.0,6.1,17.0,3,,,3.0,10.0,3.0,,3.0,3.0,,,,1.0,1.0,,1.0,2.0,1.0,,7.0,1.0,2.0,2.0,,,1.0,,,,,,
10582532,away,West Bromwich Albion,Callum Robinson,callum-robinson,C. Robinson,F,47,178,376,M,190851,EUR,791683200,M,7,7,False,41.0,35.0,1.0,1.0,8.0,9.0,27.0,35.0,,6.0,,,,,76.0,59.0,7.2,14.0,4,,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,2.0,1.0,,,3.0,,1.0,2.0,,1.0,2.0,,,,,,
10582532,away,West Bromwich Albion,Adam Reach,adam-reach,A. Reach,D,3,175,98,M,151174,EUR,728697600,M,20,20,False,54.0,45.0,2.0,1.0,15.0,17.0,31.0,42.0,1.0,4.0,,,,,90.0,83.0,6.2,21.0,3,,,1.0,9.0,5.0,2.0,1.0,6.0,2.0,,,1.0,1.0,,,2.0,1.0,,5.0,1.0,2.0,1.0,,1.0,,,,,,,1.0
10582532,away,West Bromwich Albion,Reyes Cleary,reyes-cleary,R. Cleary,M,19,185,267,M,1099057,EUR,1081814400,F,28,28,False,9.0,4.0,1.0,,1.0,1.0,4.0,10.0,,3.0,,,,,66.0,19.0,6.7,11.0,2,,,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,2.0,1.0,,4.0,,2.0,,,,,,,
10582532,away,West Bromwich Albion,Tom Fellows,tom-fellows,T. Fellows,M,18,183,368,M,1083026,EUR,1049760000,M,31,31,True,9.0,7.0,1.0,,1.0,1.0,7.0,10.0,1.0,2.0,,,,,45.0,17.0,6.3,4.0,2,Tom Fellows,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,1.0
10582532,away,West Bromwich Albion,John Swift,john-swift,J. Swift,M,8,182,189,M,190863,EUR,803865600,M,19,19,True,23.0,19.0,2.0,2.0,10.0,10.0,9.0,13.0,,2.0,,,,,24.0,30.0,7.1,4.0,1,John,Swift,,1.0,4.0,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
10582532,away,West Bromwich Albion,Grady Diangana,grady-diangana,G. Diangana,M,19,180,2848,M,848512,EUR,892944000,M,11,11,True,15.0,10.0,1.0,,1.0,1.0,11.0,16.0,,1.0,,,,,24.0,25.0,7.2,7.0,0,,,,3.0,4.0,,1.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,
10582532,away,West Bromwich Albion,Karlan Grant,karlan-grant,K. Grant,M,10,183,210,M,609596,EUR,874540800,F,18,18,True,7.0,7.0,2.0,2.0,1.0,1.0,6.0,6.0,,1.0,,,,,24.0,11.0,6.8,1.0,1,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,
10582532,away,West Bromwich Albion,Jed Wallace,jed-wallace,J. Wallace,M,7,178,93,M,231646,EUR,764640000,M,17,17,True,11.0,9.0,,,6.0,6.0,3.0,9.0,,1.0,,,,,14.0,18.0,7.1,7.0,2,,,,,,,,,,,,,,,1.0,,,,4.0,,,1.0,,1.0,1.0,,,,,1.0,
10582532,away,West Bromwich Albion,David Button,david-button,D. Button,G,27,191,69,M,32673,EUR,604540800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Semi Ajayi,semi-ajayi,S. Ajayi,D,6,193,3439,M,307274,EUR,752803200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Darnell Furlong,darnell-furlong,D. Furlong,D,19,180,120,M,786022,EUR,815097600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10582532,away,West Bromwich Albion,Jayson Molumby,jayson-molumby,J. Molumby,M,8,176,288,M,856718,EUR,933897600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
