match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12117197,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,17.0,14.0,4.0,1.0,0.0,14.0,14.0,3.0,1.0,1.0,14.0,1.0,2.0,2.0,1.0,1.0,90.0,31.0,7.4,4.0,2.707e-05,0,0.2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117197,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,39.0,34.0,2.0,1.0,0.0,16.0,18.0,23.0,1.0,7.0,5.0,,,,,,90.0,72.0,7.3,16.0,0.143991,1,,19.0,2.0,1.0,1.0,7.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0751,0.2074,1.0,,,,,,,,,,
12117197,home,Fluminense,Thiago Silva,,,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,87.0,83.0,2.0,2.0,0.0,62.0,66.0,21.0,,,2.0,,,,,,90.0,96.0,7.2,4.0,0.0052183,2,,21.0,,,,,,,,,1.0,,,,,,0.07,,,ThiagoSilva,True,2.0,2.0,,,,,,
12117197,home,Fluminense,Ignácio,,,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,False,67.0,62.0,7.0,4.0,0.0,48.0,51.0,16.0,3.0,12.0,2.0,,,,,,87.0,87.0,7.9,7.0,0.0194224,1,,14.0,,,,3.0,1.0,1.0,,,4.0,8.0,5.0,,1.0,1.0,0.0459,,3.0,,,,,1.0,1.0,,,,
12117197,home,Fluminense,Esquerdinha,Esquerdinha,,esquerdinha,Esquerdinha,D,28,180,428,M,1597264,EUR,1141084800,D,53,53,False,21.0,17.0,1.0,1.0,0.0,10.0,10.0,15.0,,2.0,2.0,,,,,,45.0,43.0,6.5,12.0,0.0350861,0,,8.0,4.0,1.0,1.0,4.0,,4.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
12117197,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,31,31,False,39.0,34.0,6.0,3.0,0.0,16.0,18.0,21.0,2.0,4.0,2.0,,,,,,70.0,46.0,7.2,6.0,0.0111311,2,,18.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.0364,0.2114,1.0,,,,,,,,,,
12117197,home,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,61.0,58.0,6.0,5.0,0.0,31.0,32.0,29.0,1.0,6.0,6.0,,,,,,90.0,73.0,7.2,5.0,0.0252535,1,,27.0,,,3.0,6.0,,3.0,1.0,,,1.0,1.0,,3.0,1.0,0.012,,1.0,Andre7,,,1.0,1.0,1.0,,,,
12117197,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,27.0,25.0,,,0.0,11.0,11.0,24.0,,4.0,7.0,,,,,,90.0,56.0,6.7,16.0,0.0954155,2,,18.0,8.0,4.0,,6.0,3.0,3.0,1.0,,,2.0,,4.0,1.0,1.0,0.0518,,4.0,,,2.0,1.0,,,,,,
12117197,home,Fluminense,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,26.0,22.0,1.0,1.0,0.0,13.0,14.0,14.0,1.0,5.0,1.0,,,,,,90.0,49.0,6.9,13.0,0.0960347,2,,11.0,2.0,2.0,,8.0,2.0,4.0,2.0,,,,,2.0,2.0,3.0,0.05,,2.0,,,,2.0,2.0,,1.0,1.0,,
12117197,home,Fluminense,Isaac,,,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,False,12.0,10.0,,,0.0,3.0,3.0,9.0,,8.0,5.0,,,,,,76.0,31.0,7.0,9.0,0.0152673,1,,7.0,,,,5.0,1.0,8.0,5.0,,,1.0,1.0,3.0,2.0,1.0,0.0973,,,,,1.0,,,,,,,
