match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,from,description
14131956,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14131956,,,,,90,6.0,,1,,,card,Patrick Sequeira,Time wasting,False,124323422.0,False,yellow,821628.0,Patrick Sequeira,,,,,
14131956,,,,,90,5.0,,1,,,substitution,,,,125114486.0,True,injury,,,True,,,,
14131956,,2.0,2.0,,90,1.0,,1,,,goal,,,,326986747.0,False,regular,2119726.0,Renato Nhaga,,,,,
14131956,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,,
14131956,,,,,89,,,2,,,substitution,,,,125114473.0,True,regular,,,False,,,,
14131956,,,,,89,,,2,,,substitution,,,,125114470.0,True,regular,,,False,,,,
14131956,,,,,87,,,4,,,card,Richard Ríos,Time wasting,False,124323387.0,True,yellow,1015292.0,Richard Ríos,,,,,
14131956,,,,,84,,,7,,,substitution,,,,125114452.0,False,regular,,,False,,,,
14131956,,,,,84,,,7,,,substitution,,,,125114443.0,False,regular,,,False,,,,
14131956,,,,,83,,,8,,,varDecision,,,,91198.0,True,goalAwarded,906800.0,Leandro Barreiro,,,False,,
14131956,,,,,79,,,12,,,substitution,,,,125114424.0,True,regular,,,False,,,,
14131956,,,,,76,,,15,,,substitution,,,,125114415.0,False,regular,,,False,,,,
14131956,,,,,66,,,25,,,substitution,,,,125114349.0,False,regular,,,False,,,,
14131956,,,,,66,,,25,,,substitution,,,,125114353.0,False,regular,,,False,,,,
14131956,,2.0,1.0,,65,,,26,,,goal,,,,326985603.0,False,ownGoal,983542.0,Tomás Araújo,,,,owngoal,
14131956,,,,,65,,,26,,,inGamePenalty,,goalkeeperSave,,118582416.0,False,missed,157023.0,Cassiano,,,,,Goalkeeper save
14131956,,,,,63,,,28,,,card,António Silva,Argument,False,124323311.0,True,yellow,1006069.0,António Silva,,,,,
14131956,,2.0,0.0,,60,,,31,,,goal,,,,326985422.0,True,penalty,795236.0,Vangelis Pavlidis,,,,penalty,
14131956,,,,,53,,,38,,,card,Georgiy Sudakov,Foul,False,124323187.0,True,yellow,1123925.0,Georgiy Sudakov,,,,,
14131956,,,,,46,,,45,,,substitution,,,,125114048.0,True,injury,,,True,,,,
14131956,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14131956,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,,
14131956,,1.0,0.0,,17,,,29,,,goal,,,,326981637.0,True,regular,1123925.0,Georgiy Sudakov,,,,,
14131956,,,,,13,,,33,,,card,David Sousa,Foul,False,124322832.0,False,yellow,1015932.0,David Sousa,,,,,
14131956,,,,,-5,,,6,,,card,Alexandre Santana,Argument,False,124326733.0,False,red,,,,,,,
14131956,,,,,-5,,,6,,,card,José Mourinho,Argument,False,124323302.0,True,yellow,,,,,,,
