match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_lastName,captain,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_interceptionWon,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_clearanceOffLine,stat_bigChanceCreated,stat_goals
13473390,home,Palmeiras,Weverton,weverton,Weverton,G,1,189.0,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,18.0,12.0,8.0,2.0,0.0,10.0,10.0,2.0,8.0,1.0,9.0,1.0,2.0,4.0,1.0,1.0,90.0,29.0,7.3,6.0,0.00134789,0,0.0987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473390,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180.0,5030,M,,1106603,EUR,1074211200,D,4,4,False,74.0,64.0,10.0,9.0,0.0,23.0,24.0,41.0,50.0,2.0,4.0,,,,,,90.0,101.0,7.2,15.0,0.0301531,1,,Agustín Giay,2.0,3.0,2.0,4.0,7.0,1.0,1.0,2.0,1.0,4.0,0.0041,1.0,,,,,,,,,,,,,,,,,,,
13473390,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185.0,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,40.0,37.0,5.0,3.0,0.0,21.0,21.0,16.0,19.0,5.0,3.0,,,,,,90.0,49.0,6.7,5.0,0.00447886,0,,,1.0,3.0,1.0,4.0,1.0,,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,
13473390,home,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197.0,2819,M,,1485284,EUR,1149638400,D,43,43,False,51.0,47.0,2.0,1.0,0.0,28.0,28.0,19.0,23.0,2.0,2.0,,,,,,90.0,57.0,6.9,4.0,0.236808,1,,,,,3.0,,4.0,,,1.0,1.0,,0.0639,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
13473390,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183.0,6392,M,,881110,EUR,903916800,D,22,22,False,46.0,40.0,5.0,4.0,0.0,16.0,18.0,24.0,28.0,2.0,3.0,,,,,,90.0,72.0,7.2,11.0,0.0726898,0,,,5.0,1.0,1.0,1.0,5.0,2.0,,2.0,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,
13473390,home,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185.0,34402,M,richardrios,1015292,EUR,959904000,M,8,8,False,34.0,27.0,6.0,2.0,0.0,9.0,10.0,18.0,24.0,,5.0,,,,,,80.0,55.0,7.2,12.0,0.0350571,1,,,3.0,,1.0,5.0,6.0,2.0,,1.0,,2.0,0.0786,1.0,,,3.0,,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,
13473390,home,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177.0,5203,M,,977677,EUR,926553600,M,5,5,False,43.0,42.0,4.0,4.0,0.0,16.0,16.0,26.0,27.0,,5.0,,,,,,80.0,57.0,7.0,9.0,0.0103053,1,,,2.0,,,3.0,1.0,,,,,1.0,0.0059,,,,1.0,,1.0,,,1.0,,3.0,2.0,1.0,,,,,,,
13473390,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,False,18.0,15.0,,,0.0,4.0,4.0,11.0,14.0,,2.0,,,,,,45.0,32.0,6.4,12.0,0.00521535,1,,,2.0,,,5.0,1.0,3.0,1.0,,,,0.0033,,,,,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,
13473390,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174.0,5655,M,,986233,EUR,993168000,M,18,18,False,16.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,13.0,,1.0,,,,,,62.0,22.0,7.0,6.0,0.0641469,1,,,,2.0,1.0,5.0,3.0,,,,,2.0,0.1027,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,
13473390,home,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177.0,5945,M,,874572,EUR,955584000,M,17,17,False,16.0,15.0,1.0,,0.0,4.0,4.0,11.0,12.0,,,,,,,,45.0,26.0,7.1,5.0,0.28911,0,,,7.0,2.0,,4.0,2.0,2.0,,,,,,3.0,,,1.0,,,4.0,2.0,,,,1.0,,,,,,,,
