match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_wasFouled,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_bigChanceCreated,stat_penaltyConceded
12448254,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,46.0,31.0,29.0,14.0,0.0,25.0,26.0,6.0,20.0,1.0,1.0,10.0,1.0,2.0,3.0,90.0,53.0,7.1,15.0,0.00197829,0,0.3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,34.0,25.0,4.0,1.0,0.0,15.0,19.0,10.0,16.0,1.0,4.0,4.0,,,,81.0,56.0,6.7,13.0,0.00714849,0,,Oliver Braude,1.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,48.0,40.0,5.0,1.0,0.0,35.0,38.0,5.0,10.0,1.0,2.0,2.0,,,,72.0,56.0,6.9,8.0,0.0015208,0,,,,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,54.0,44.0,5.0,2.0,0.0,36.0,40.0,8.0,14.0,1.0,5.0,4.0,,,,90.0,68.0,6.9,11.0,0.00252567,1,,,,3.0,,3.0,5.0,,2.0,,,,2.0,1.0,2.0,,2.0,1.0,0.0195,0.0633,,,,,,,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,36.0,30.0,1.0,,0.0,19.0,21.0,11.0,16.0,2.0,6.0,3.0,,,,90.0,60.0,7.0,10.0,0.017669,0,,,1.0,2.0,1.0,,3.0,4.0,3.0,1.0,1.0,,,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,22.0,17.0,1.0,1.0,0.0,6.0,8.0,12.0,19.0,2.0,5.0,1.0,,,,81.0,41.0,6.8,15.0,0.0332372,2,,Levi Smans,5.0,6.0,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,0.1917,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,45.0,31.0,7.0,3.0,0.0,19.0,22.0,12.0,23.0,2.0,4.0,3.0,,,,90.0,55.0,6.4,17.0,0.0112834,0,,,,6.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186,207,M,1627623,EUR,1054512000,M,16,16,False,32.0,28.0,1.0,1.0,0.0,17.0,20.0,11.0,12.0,1.0,9.0,7.0,,,,90.0,55.0,7.4,10.0,0.0164975,1,,Marcus Linday,,7.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,,3.0,,,,1.0,1.0,0.2537,0.2957,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,
12448254,home,SC Heerenveen,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,30,30,False,25.0,11.0,2.0,1.0,0.0,3.0,6.0,8.0,20.0,2.0,9.0,8.0,,,,81.0,51.0,6.6,27.0,0.00926116,0,,,1.0,8.0,,4.0,,2.0,5.0,2.0,5.0,1.0,2.0,,,,1.0,,,,,2.0,1.0,,,,,,alirezajb,,,,,,,,,,,,
12448254,home,SC Heerenveen,Miloš Luković,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,False,17.0,12.0,,,0.0,6.0,9.0,6.0,9.0,2.0,4.0,5.0,,,,90.0,30.0,7.1,10.0,0.00641395,4,,Milos Lukovic,1.0,5.0,,1.0,,,,,4.0,1.0,4.0,,,,1.0,4.0,1.4932,1.9041,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
