match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
12764437,home,IF Elfsborg,Gottfrid Rapp,Gottfrid Rapp,,rapp-gottfrid,G. Rapp,F,20,182,69,M,1149094,EUR,1124323200,F,20,20,False,11.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,2.0,1.0,,,,,,,78.0,25.0,6.7,8.0,0.00795362,1,,,,,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,3.0,0.0423,,,3.0,1.0,,,1.0,,,,,
12764437,home,IF Elfsborg,Ludvig Richtnér,,,ludvig-richtner,L. Richtner,D,26,191,22,M,1652255,EUR,1113091200,D,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,2.0,,,,,,,12.0,9.0,6.7,2.0,0.00074634,0,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Rami Kaib,,,rami-kaib,R. Kaib,M,24,178,373,M,834724,EUR,863049600,D,19,19,True,8.0,4.0,1.0,,0.0,2.0,3.0,2.0,5.0,,3.0,,,,,,,12.0,14.0,6.7,6.0,0.00309055,0,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12764437,home,IF Elfsborg,Per Frick,,,per-frick,P. Frick,F,17,182,87,M,242174,EUR,703209600,F,17,17,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,17.0,6.0,6.5,3.0,0.00151866,0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Melker Uppenberg,,,uppenberg-melker,M. Uppenberg,G,1,194,8,M,1211886,EUR,1016755200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Marcus Bundgaard Sorensen,,,marcus-bundgaard,M. B. Sorensen,G,16,194,31,M,981794,EUR,996969600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Frode Aronsson,,,frode-aronsson,F. Aronsson,D,28,186,15,M,1882634,EUR,1130198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Johan Larsson,,,johan-larsson,J. Larsson,D,13,181,63,M,67761,EUR,641865600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Buhari Ibrahim,,,ibrahim-buhari,I. Buhari,D,29,190,121,M,1217910,EUR,1002499200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Jens Jakob Thomasen,,,jens-jakob-thomasen,J. J. Thomasen,M,7,177,36,M,280705,EUR,835660800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Eggert Aron Guðmundsson,,,eggert-aron-gudmundsson,Eggert Aron Guðmundsson,M,19,175,233,M,1025990,EUR,1076198400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Emil Holten,,,emil-holten,E. Holten,F,11,195,186,M,845352,EUR,839462400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,home,IF Elfsborg,Leo Östman,,,leo-ostman,L. Östman,F,21,179,44,M,1800434,EUR,1142380800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,173,M,96542,EUR,731203200,G,31,31,False,22.0,22.0,2.0,2.0,0.0,21.0,21.0,1.0,1.0,,5.0,,,,,,,90.0,27.0,6.6,,0.00024457,0,-0.2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,33,186,6264,M,1120615,EUR,1085529600,D,33,33,False,102.0,90.0,10.0,3.0,0.0,46.0,50.0,45.0,53.0,2.0,8.0,,,,,,,90.0,117.0,7.1,14.0,0.0988821,2,,,1.0,1.0,3.0,3.0,,,1.0,2.0,2.0,,1.0,2.0,,,,,,2.0,0.0683,,,,,1.0,,1.0,1.0,,,,
12764437,away,Nice,Mohamed Abdelmonem,,,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28940,M,926506,EUR,917827200,D,5,5,False,97.0,93.0,1.0,1.0,0.0,51.0,54.0,42.0,43.0,6.0,7.0,,,,,,,90.0,111.0,7.5,5.0,0.0308741,0,,,,4.0,5.0,6.0,,2.0,1.0,1.0,1.0,,1.0,4.0,,,,,,,,,1.0,1.0,1.0,,,,,mohamed_abdelmonem66,,,
12764437,away,Nice,Yaël Nandjou,Yaël,Nandjou,yael-nandjou,Y. Nandjou,D,42,185,54,,1897295,EUR,1120608000,D,42,42,False,61.0,58.0,2.0,2.0,0.0,33.0,34.0,25.0,32.0,1.0,5.0,,,,,,,75.0,75.0,7.0,10.0,0.039421,0,,,5.0,1.0,8.0,6.0,2.0,,,4.0,3.0,,,5.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,
12764437,away,Nice,Issiaga Camara,,,issiaga-camara,I. Camara,M,20,178,281,M,1518668,EUR,1107302400,M,36,36,False,50.0,38.0,2.0,1.0,0.0,17.0,22.0,21.0,28.0,1.0,8.0,,,,,,,67.0,61.0,7.4,13.0,0.0707653,0,,,,,3.0,9.0,1.0,,,5.0,4.0,1.0,1.0,,1.0,,,,1.0,,,,3.0,3.0,3.0,,,,,,,,
12764437,away,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176,404,M,1127313,EUR,1052006400,M,20,20,False,55.0,48.0,1.0,,0.0,10.0,12.0,39.0,48.0,2.0,,,,,,,,90.0,74.0,7.7,13.0,0.339469,5,,,5.0,,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,0.2926,0.478,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,
12764437,away,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10049,M,1153265,EUR,1102464000,M,19,19,False,38.0,33.0,,,0.0,10.0,10.0,25.0,31.0,,6.0,,,,,,,90.0,62.0,7.3,14.0,0.540341,4,,,3.0,,5.0,3.0,,,2.0,1.0,1.0,1.0,,,4.0,2.0,,,,3.0,0.3939,0.2089,3.0,2.0,1.0,2.0,1.0,1.0,1.0,bouanani,,1.0,
12764437,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3863,M,944164,EUR,960508800,M,10,10,False,69.0,64.0,6.0,5.0,0.0,20.0,21.0,45.0,52.0,2.0,5.0,,,,,,,90.0,94.0,7.6,13.0,0.189823,2,,True,4.0,,9.0,7.0,2.0,,3.0,4.0,3.0,1.0,2.0,1.0,3.0,,,,,1.0,0.1636,,4.0,3.0,2.0,1.0,,2.0,,,,1.0,
12764437,away,Nice,Melvin Bard,,,melvin-bard,M. Bard,D,26,173,510,M,906075,EUR,973468800,M,26,26,False,22.0,13.0,4.0,,0.0,7.0,11.0,7.0,14.0,,6.0,,,,,,,67.0,33.0,6.5,12.0,0.0395693,1,,,3.0,1.0,4.0,1.0,4.0,,1.0,,,,,,,,,,,1.0,0.076,,1.0,,,1.0,,1.0,,,,,1.0
12764437,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182,1762,M,1063235,EUR,1074470400,F,25,25,False,19.0,19.0,1.0,1.0,0.0,4.0,4.0,16.0,19.0,,,,,,,,,67.0,35.0,7.1,9.0,0.143878,1,,,4.0,,3.0,4.0,,,,1.0,1.0,,1.0,,3.0,,,,,2.0,0.0456,,1.0,3.0,3.0,1.0,,1.0,,,,,
12764437,away,Nice,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,997006,EUR,1100908800,F,15,15,False,24.0,21.0,,,0.0,5.0,5.0,16.0,20.0,,5.0,,,,,,,90.0,49.0,7.0,13.0,0.0922573,5,,,1.0,,2.0,6.0,,,,2.0,,1.0,,,2.0,,,,,6.0,0.4682,,1.0,3.0,3.0,,,1.0,4.0,youssoufa_10,,1.0,
12764437,away,Nice,Ali Abdi,,,ali-abdi,A. Abdi,M,2,183,4221,M,919027,EUR,756345600,D,2,2,True,9.0,8.0,,,0.0,1.0,2.0,7.0,9.0,1.0,,,,,,,,23.0,19.0,7.0,5.0,0.227603,0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,
12764437,away,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,92,92,True,21.0,17.0,,,0.0,3.0,5.0,16.0,21.0,1.0,1.0,,,,,,,23.0,33.0,7.1,7.0,0.0545004,1,,,5.0,,,,,,,,,,,,,1.0,,,,,0.0487,0.0299,1.0,,,2.0,,,,,,,
12764437,away,Nice,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185,5260,M,930245,EUR,993945600,F,29,29,True,10.0,9.0,,,0.0,,,9.0,10.0,,,,,,,,,23.0,22.0,6.6,4.0,0.0311754,1,,,,,3.0,2.0,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,0.1417,,1.0,3.0,1.0,,,,,,,1.0,
12764437,away,Nice,Youssouf Ndayishimiye,,,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1812,M,985934,EUR,909446400,M,55,55,True,27.0,25.0,1.0,,0.0,3.0,3.0,22.0,24.0,,3.0,,,,,,,15.0,29.0,6.7,3.0,0.0578338,0,,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Marcin Bułka,,,marcin-bulka,M. Bułka,G,99,198,4784,M,889590,EUR,938995200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,,
12764437,away,Nice,Teddy Boulhendi,,,teddy-boulhendi,T. Boulhendi,G,77,185,874,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Dante,,,dante,Dante,D,4,188,1231,M,3577,EUR,435283200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Mousslim Youssouf,,,mousslim-youssouf,M. Youssouf,D,,166,16,M,1591099,EUR,1136764800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Laurenzo Monteiro Alvarenga,,,laurenzo-monteiro-alvarenga,L. M. Alvarenga,D,48,185,26,M,1551016,EUR,1085702400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Everton Pereira,,,everton-pereira,E. Pereira,M,41,181,45,M,1551242,EUR,1176336000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764437,away,Nice,Fares Bousnina,Fares Bousnina,,fares-bousnina,F. Bousnina,F,36,183,401,M,2006781,EUR,1139702400,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
