match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,description
12437811,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437811,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12437811,,,,,82,,,9,,,substitution,,123588517.0,False,True,regular,,,,,,,
12437811,,,,,76,,,15,,,substitution,,123588471.0,False,False,regular,,,,,,,
12437811,,,,,75,,,16,,,substitution,,123588470.0,True,True,injury,,,,,,,
12437811,,,,,75,,,16,,,card,,121993323.0,,False,red,Sheraldo Becker,Foul,False,352544.0,Sheraldo Becker,,
12437811,,,,,74,,,17,,,substitution,,123588450.0,False,True,regular,,,,,,,
12437811,,,,,74,,,17,,,varDecision,,31391.0,,False,cardUpgrade,,,,352544.0,Sheraldo Becker,False,
12437811,,,,,73,,,18,,,substitution,,123588449.0,False,True,regular,,,,,,,
12437811,,3.0,0.0,,69,,,22,,,goal,,217745822.0,,True,regular,,,,847128.0,Marc Roca,,
12437811,,2.0,0.0,,64,,,27,,,goal,,217742730.0,,True,regular,,,,847128.0,Marc Roca,,
12437811,,,,,59,,,32,,,substitution,,123588332.0,False,False,regular,,,,,,,
12437811,,,,,59,,,32,,,substitution,,123588331.0,False,False,regular,,,,,,,
12437811,,1.0,0.0,,51,,,40,,,goal,,217736938.0,,True,regular,,,,958380.0,Antony,,
12437811,,,,,46,,,45,,,substitution,,123588250.0,False,False,regular,,,,,,,
12437811,,,,,46,,,45,,,substitution,,123588249.0,False,True,regular,,,,,,,
12437811,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437811,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12437811,,,,,33,,,13,,,inGamePenalty,,118516776.0,,True,missed,,goalkeeperSave,,798835.0,Giovani Lo Celso,,Goalkeeper save
12437811,,,,,31,,,15,,,card,,121992890.0,,False,yellow,Aihen Muñoz,Foul,False,966441.0,Aihen Muñoz,,
12437811,,,,,25,,,21,,,substitution,,123588103.0,False,False,regular,,,,,,,
12437811,,,,,20,,,26,,,card,,121992856.0,,False,red,Igor Zubeldia,Professional foul last man,False,838159.0,Igor Zubeldia,,
12437811,,,,,6,,,40,,,card,,121992815.0,,False,yellow,Jon Aramburu,Foul,False,1116388.0,Jon Aramburu,,
