match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_errorLeadToAShot,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId
12530821,home,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,64.0,13.0,6.4,5.0,0.00084957,,0,,,,,5.0,7.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12530821,home,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180,162,M,892933,EUR,819676800,F,81,81,True,12.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,26.0,17.0,6.7,3.0,0.0101447,1.0,0,,,,,2.0,4.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,14.0,6.0,6.8,1.0,0.0261889,,1,,,,1.0,,,,,,1.0,,0.016,,,,,,1.0,,1.0,,0.364,,,,,,
12530821,home,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,5.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,,1.0,,,,,1.0,,,,,,,,12.0,7.0,6.6,1.0,0.00053707,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,12.0,4.0,6.5,,7.14e-06,,0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12530821,home,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,1.0,,,,,,,,12.0,8.0,6.6,1.0,0.00188856,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Doğukan Özkan,dogukan-ozkan,D. Özkan,G,13,187,16,M,902045,EUR,949622400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,home,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,72,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Harun Toprak,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,26.0,21.0,11.0,6.0,0.0,16.0,16.0,5.0,10.0,,,,,,,5.0,,,,1.0,,2.0,2.0,90.0,30.0,6.5,5.0,0.00089782,,0,-0.372,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,43.0,29.0,12.0,4.0,0.0,13.0,15.0,19.0,33.0,3.0,18.0,7.0,5.0,,2.0,7.0,4.0,,,,,,,90.0,83.0,7.0,25.0,0.0689295,1.0,0,,,,5.0,1.0,4.0,,,1.0,4.0,1.0,,True,6.0,3.0,,,3.0,,,,,,,,,,
12530821,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,58.0,46.0,13.0,6.0,0.0,37.0,41.0,9.0,17.0,1.0,4.0,,,,3.0,8.0,2.0,,,,,,,90.0,69.0,6.1,14.0,0.00435742,,0,,,,,2.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,
12530821,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,17,17,False,39.0,34.0,1.0,1.0,0.0,27.0,30.0,7.0,9.0,3.0,5.0,,,,3.0,3.0,,,,,,,,90.0,45.0,6.9,5.0,0.00175179,,0,,,,,3.0,4.0,,1.0,,,2.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,
12530821,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,52.0,41.0,7.0,4.0,0.0,22.0,23.0,19.0,30.0,1.0,3.0,,,,2.0,8.0,1.0,,,,,,,90.0,73.0,6.4,15.0,0.0108297,,0,,,,1.0,,4.0,,,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,,
12530821,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,15.0,10.0,,,0.0,2.0,2.0,8.0,14.0,1.0,3.0,4.0,1.0,,,4.0,1.0,,,,,,,90.0,28.0,6.4,12.0,0.0706973,,3,,,,1.0,,6.0,,,,3.0,3.0,0.2001,,,,,,,,,,,,,,3.0,2.0,
12530821,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,False,22.0,18.0,,,0.0,9.0,10.0,9.0,13.0,1.0,2.0,1.0,,,,2.0,,,,,,,,64.0,34.0,6.6,7.0,0.0963467,,0,,Baran Ali Gezek,,1.0,,2.0,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12530821,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,55.0,45.0,3.0,1.0,0.0,29.0,33.0,16.0,23.0,,3.0,3.0,1.0,,,4.0,,,,,,,,90.0,73.0,6.5,17.0,0.0346044,2.0,0,,,,1.0,1.0,5.0,,,2.0,2.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,
12530821,away,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,98003,EUR,681523200,M,10,10,False,31.0,24.0,,,0.0,9.0,12.0,15.0,19.0,1.0,8.0,7.0,6.0,1.0,2.0,5.0,1.0,,,,,,,87.0,47.0,7.0,13.0,0.247725,1.0,0,,,,,3.0,8.0,,,,5.0,5.0,,,,,,,,,,,,,,,,1.0,
12530821,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,M,33,33,False,17.0,13.0,5.0,3.0,0.0,8.0,8.0,5.0,15.0,,1.0,,,,1.0,1.0,1.0,,,,,,,71.0,31.0,6.6,13.0,0.00232294,,2,,,,6.0,1.0,2.0,1.0,,,2.0,,0.0638,,,,1.0,,,,,,,,,,1.0,1.0,
12530821,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,False,21.0,18.0,,,0.0,12.0,13.0,6.0,9.0,4.0,8.0,1.0,1.0,,,1.0,3.0,,,,,,,71.0,31.0,6.4,8.0,0.00215148,,1,,,,1.0,3.0,8.0,,,,3.0,3.0,0.6869,,,,1.0,,,1.0,1.0,,0.4924,1.0,,,,,
12530821,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,True,8.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,,1.0,2.0,1.0,,,3.0,,,,,,,,26.0,17.0,6.6,5.0,0.00310841,,0,,,,,,3.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,nazon
12530821,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,21.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,16.0,,,,,,,,,,,,,,,19.0,22.0,6.5,1.0,0.0494839,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,18.0,14.0,2.0,1.0,0.0,3.0,3.0,12.0,19.0,,,1.0,,,,,,,,,,,,19.0,25.0,6.4,9.0,0.0258792,,0,,,,4.0,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,
12530821,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,1.0,,,,,,,,,,,,,9.0,5.0,6.7,2.0,0.00235586,1.0,0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Hasan Kaan Yalci,kaan-yalci-hasan,H. K. Yalci,G,40,190,2,M,2017392,EUR,1183420800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182,9,M,1858304,EUR,1167955200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Batuhan Özgan,,,,,,,,,,,,,,,,,,,,,,,,,,
12530821,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
