match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_lastManTackle,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_shotValueNormalized,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside
14970881,home,Manchester City,James Trafford,,,james-trafford,J. Trafford,G,1,197.0,21835,M,980643,EUR,1034208000,G,1,1,False,28.0,12.0,18.0,2.0,0.0,10.0,14.0,2.0,14.0,7.0,1.0,3.0,90.0,35.0,6.6,16.0,45.938407847948,9.0,22.785,6.825,0.3987,0,0.02,0.03,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970881,home,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170.0,17470,M,1136731,EUR,1100995200,D,82,82,False,57.0,52.0,1.0,,0.0,19.0,19.0,33.0,38.0,5.0,,,90.0,81.0,7.2,9.0,169.352799768,18.0,37.485,29.085,,0,0.17,0.1,0.29,,Rico_Lewis,3.0,4.0,1.0,1.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,29.187838717521,1.0,2.0,,,,,,,,,,,,,,,,,
14970881,home,Manchester City,Abdukodir Khusanov,,,abdukodir-khusanov,A. Khusanov,D,45,186.0,86376,M,1194333,EUR,1078012800,D,45,45,False,40.0,37.0,1.0,,0.0,20.0,22.0,17.0,18.0,3.0,,,90.0,52.0,7.2,3.0,123.06019643845,10.0,53.445,49.56,,0,0.1,0.05,0.61,,abdukodir_khusanov,3.0,5.0,,,5.0,1.0,2.0,2.0,,1.0,2.0,74.796981708074,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,
14970881,home,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180.0,21204,M,149663,EUR,793065600,D,6,6,False,68.0,62.0,4.0,2.0,0.0,43.0,45.0,19.0,23.0,6.0,,,90.0,74.0,7.1,7.0,100.77982224528,14.0,29.085,10.08,,1,0.17,0.06,0.18,,nathanake,1.0,2.0,,,2.0,,1.0,,1.0,,,12.926208415464,1.0,2.0,,1.0,,True,1.0,1.0,0.0,,,,,,,,,,
14970881,home,Manchester City,Nico O'Reilly,Nico,O’Reilly,nico-o-reilly,N. O’Reilly,D,33,193.0,16113,M,1142703,EUR,1111363200,D,33,33,False,50.0,41.0,6.0,1.0,0.0,16.0,20.0,25.0,30.0,6.0,,,65.0,69.0,6.8,12.0,111.20943238578,14.0,45.78,18.27,,1,-0.03,0.12,-0.03,,,3.0,3.0,,2.0,4.0,,1.0,1.0,,,1.0,32.639544229555,2.0,,,1.0,,,1.0,,-0.05,1.0,1.0,1.0,,,,,,,
14970881,home,Manchester City,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185.0,38547,M,893549,EUR,901670400,M,4,4,False,61.0,59.0,4.0,4.0,1.0,16.0,17.0,43.0,44.0,6.0,,,90.0,74.0,7.5,6.0,134.96647513702,19.0,43.89,17.22,,1,0.26,0.22,0.17,,tijjanireijnders,2.0,4.0,2.0,2.0,2.0,,2.0,1.0,2.0,,,16.693555762629,1.0,3.0,,,,,,,-0.1,,2.0,,1.0,,,,,,
14970881,home,Manchester City,Nico González,,,nico-gonzalez,N. González,M,14,186.0,19848,M,954056,EUR,1010016000,M,14,14,False,60.0,56.0,1.0,,0.0,24.0,27.0,32.0,33.0,7.0,,,66.0,63.0,6.9,4.0,84.275447473702,14.0,-18.375,7.875,,0,0.15,0.02,-0.02,,nico14,1.0,2.0,,,1.0,,1.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
14970881,home,Manchester City,Oscar Bobb,Oscar Bobb,,oscar-bobb,O. Bobb,M,14,174.0,21379,M,1065216,EUR,1057968000,M,52,52,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,19.0,7.0,6.7,2.0,26.148647325003,2.0,-13.23,2.52,,1,0.0,0.16,0.0,,oscarbobb,,1.0,,1.0,,,,,2.0,,,10.176934705499,1.0,,,,,,,,-0.17,,1.0,1.0,,,,,,,
14970881,home,Manchester City,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176.0,77290,M,979128,EUR,1061078400,M,10,10,False,45.0,39.0,2.0,2.0,0.0,13.0,13.0,26.0,32.0,,,,66.0,64.0,8.2,15.0,193.01955580835,18.0,74.13,40.74,,3,0.28,0.59,-0.05,,rayan_cherki,5.0,4.0,3.0,3.0,,,2.0,1.0,4.0,,,99.045476336392,6.0,1.0,,,,,1.0,,0.52,1.0,2.0,2.0,1.0,1.0,,,,,
14970881,home,Manchester City,Savinho,,,savio,Savinho,M,26,176.0,52195,M,1046795,EUR,1081555200,M,26,26,False,34.0,29.0,1.0,1.0,0.0,8.0,8.0,21.0,26.0,8.0,,,90.0,72.0,8.1,21.0,354.09828059659,35.0,228.27,29.19,,4,0.04,0.71,0.14,,Savinho,10.0,12.0,4.0,13.0,,1.0,3.0,,4.0,1.0,1.0,142.84013247708,7.0,1.0,,,,,,1.0,0.47,3.0,8.0,2.0,1.0,1.0,,,,,
