match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_blockedScoringAttempt,stat_expectedGoals,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12436578,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,F,20,20,False,,28.0,26.0,,,0.0,6.0,6.0,21.0,24.0,2.0,,83.0,50.0,6.1,15.0,0.0435536,0,,2.0,1.0,10.0,4.0,3.0,7.0,3.0,,,,1.0,,3.0,1.0,,1.0,,,,,,,1.0,5.0,,1.0,,,,,,,,
12436578,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,True,,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,1.0,,45.0,17.0,7.6,7.0,0.00612972,2,,,,6.0,4.0,2.0,,,1.0,1.0,,,1.0,4.0,3.0,,,,0.8867,,,2.0,1.7633,1.0,,,,1.0,1.0,,,,,,
12436578,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,True,,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,21.0,9.0,6.4,3.0,0.00064464,0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Albert Grønbæk,,,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,,1000263,EUR,990576000,M,29,29,True,,,,,,0.0,,,,1.0,,,14.0,4.0,6.4,3.0,,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436578,home,Southampton,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,4,4,True,,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,6.0,1.0,,14.0,12.0,6.7,,0.00190697,0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,5,5,True,,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188,204,M,,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Welington,,,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,home,Southampton,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,,19.0,9.0,15.0,5.0,0.0,4.0,6.0,5.0,13.0,8.0,2.0,90.0,29.0,7.0,10.0,0.002965,0,0.8556,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,
12436578,away,Wolverhampton,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,False,,47.0,39.0,3.0,2.0,0.0,26.0,32.0,13.0,15.0,4.0,,90.0,61.0,7.0,9.0,0.00244545,0,,,,2.0,8.0,,,,3.0,,1.0,,,1.0,4.0,6.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0
12436578,away,Wolverhampton,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,,49.0,41.0,7.0,3.0,0.0,30.0,32.0,11.0,17.0,4.0,,90.0,62.0,6.8,9.0,0.00253768,0,,,,4.0,2.0,1.0,,,1.0,,,,,2.0,1.0,9.0,,,,1.0,,,,,,,,,,,,,,,2.0
12436578,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,,51.0,46.0,3.0,1.0,0.0,26.0,29.0,21.0,23.0,3.0,,90.0,74.0,6.6,8.0,0.054961,0,,1.0,1.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,7.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,
12436578,away,Wolverhampton,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,M,22,22,False,True,29.0,25.0,1.0,,0.0,13.0,14.0,12.0,17.0,6.0,,89.0,49.0,6.7,8.0,0.00540326,0,,2.0,,6.0,3.0,1.0,,,2.0,1.0,,1.0,,2.0,1.0,6.0,3.0,,,2.0,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,,49.0,47.0,1.0,1.0,0.0,28.0,29.0,19.0,21.0,6.0,,90.0,67.0,7.6,6.0,0.104933,1,,1.0,,6.0,8.0,,2.0,1.0,6.0,6.0,1.0,2.0,,,,,2.0,,0.1284,3.0,,,,1.0,2.0,1.0,,,,,,,,,
12436578,away,Wolverhampton,André,André,,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,False,,51.0,47.0,1.0,,0.0,26.0,28.0,21.0,23.0,7.0,,90.0,59.0,6.6,4.0,0.0113238,0,,,,7.0,3.0,,,,3.0,1.0,,3.0,,,,,1.0,,,4.0,,,,,,,,,,,,,,,1.0
12436578,away,Wolverhampton,Rayan Aït-Nouri,,,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,M,3,3,False,,39.0,37.0,2.0,2.0,0.0,17.0,17.0,20.0,24.0,5.0,,80.0,63.0,7.2,9.0,0.00620943,2,,2.0,,8.0,6.0,1.0,3.0,1.0,5.0,5.0,,,,1.0,,2.0,1.0,,0.0547,4.0,,1.0,0.0247,,1.0,1.0,,,,,,,,,
12436578,away,Wolverhampton,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,F,5,5,False,,19.0,19.0,,,0.0,10.0,10.0,9.0,12.0,3.0,,69.0,30.0,6.9,7.0,0.0142908,0,,3.0,,2.0,5.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,4.0,,,,,,,,,,
12436578,away,Wolverhampton,Jean-Ricner Bellegarde,,,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,F,27,27,False,,18.0,11.0,2.0,,2.0,4.0,4.0,8.0,16.0,2.0,,69.0,34.0,7.8,12.0,0.0669381,0,,2.0,1.0,2.0,7.0,,2.0,,4.0,2.0,3.0,,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,
12436578,away,Wolverhampton,Jørgen Strand Larsen,,,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,,21.0,17.0,,,0.0,2.0,2.0,15.0,19.0,3.0,,89.0,30.0,8.4,8.0,0.0156701,2,,,,6.0,6.0,1.0,2.0,1.0,,,1.0,3.0,,1.0,4.0,1.0,,,0.1788,,,2.0,0.8986,,2.0,,,,2.0,,,,,,
12436578,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,21,21,True,,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,2.0,,21.0,14.0,6.5,3.0,0.0128565,0,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,
12436578,away,Wolverhampton,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,29,29,True,,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,2.0,,21.0,12.0,6.5,4.0,0.026055,0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Santiago Bueno,,,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,0.0,,,,,,,10.0,1.0,6.5,,,0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Nasser Djiga,,,nasser-djiga,N. Djiga,D,24,187,3582,M,,1127169,EUR,1037318400,D,34,34,True,,,,,,0.0,,,,,,,1.0,2.0,,,,0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172,746,M,,932628,EUR,1003276800,M,20,20,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,1.0,3.0,,2.0,0.00030699,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436578,away,Wolverhampton,Daniel Bentley,,,daniel-bentley,D. Bentley,G,25,188,242,M,,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Rodrigo Gomes,,,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436578,away,Wolverhampton,Carlos Forbs,Carlos Forbs,,carlos-borges,C. Forbs,F,9,169,11023,M,,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
