match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_ownGoals,stat_keyPass,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_goals,stat_clearanceOffLine,stat_errorLeadToAShot,stat_bigChanceCreated
12624429,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,28.0,23.0,7.0,2.0,0.0,23.0,24.0,4.0,1.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,90.0,41.0,6.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624429,home,Al-Ettifaq,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400.0,D,29,29,False,23.0,17.0,1.0,,0.0,9.0,10.0,14.0,4.0,3.0,,2.0,3.0,,,,,76.0,50.0,6.4,18.0,0,Mohammed Abdulrahman,8.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12624429,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,65.0,60.0,4.0,3.0,0.0,39.0,42.0,23.0,9.0,2.0,2.0,1.0,7.0,,,,,90.0,79.0,7.1,6.0,1,,21.0,,4.0,4.0,,,,3.0,2.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,
12624429,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,70.0,65.0,12.0,9.0,0.0,46.0,47.0,23.0,3.0,,,2.0,4.0,,,,,90.0,76.0,7.0,5.0,0,,19.0,,2.0,1.0,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,
12624429,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,25,25,False,58.0,50.0,5.0,1.0,0.0,34.0,38.0,20.0,,,,2.0,3.0,,,,,90.0,66.0,6.2,11.0,0,,16.0,,,5.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
12624429,home,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000.0,D,18,18,False,41.0,33.0,,,0.0,13.0,17.0,36.0,3.0,3.0,2.0,1.0,5.0,,,,,90.0,75.0,6.4,23.0,3,,22.0,12.0,,6.0,1.0,1.0,,1.0,1.0,3.0,,,,,,3.0,,2.0,3.0,1.0,3.0,,,,,,,,,
12624429,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,M,8,8,False,31.0,25.0,1.0,,0.0,12.0,14.0,17.0,3.0,,,1.0,3.0,,,,,90.0,44.0,7.3,9.0,6,,13.0,,,4.0,,1.0,,,,1.0,3.0,,1.0,2.0,,2.0,,,2.0,,1.0,gwijnaldum,True,2.0,,,,,,
12624429,home,Al-Ettifaq,Josen Escobar,escobar-del-duca-josen-david,J. D. E. d. Duca,M,5,176.0,325,M,1526736,EUR,1102809600.0,M,36,36,False,63.0,54.0,4.0,3.0,0.0,33.0,38.0,25.0,1.0,,,,6.0,,,,,76.0,73.0,6.7,12.0,1,,21.0,,,1.0,,,,1.0,,3.0,,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,
12624429,home,Al-Ettifaq,Vitinho,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800.0,M,14,14,False,55.0,47.0,4.0,3.0,0.0,15.0,16.0,41.0,8.0,7.0,4.0,1.0,7.0,,,,,90.0,79.0,7.7,16.0,5,,32.0,2.0,1.0,4.0,,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,3.0,,3.0,,,2.0,,,,,,
12624429,home,Al-Ettifaq,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800.0,F,7,7,False,18.0,13.0,,,0.0,4.0,6.0,13.0,4.0,2.0,2.0,,1.0,,,,,90.0,28.0,7.2,9.0,3,,10.0,1.0,2.0,4.0,1.0,1.0,,,,3.0,,1.0,2.0,2.0,,,,1.0,,,2.0,karltokoekambi,,1.0,1.0,,,,,
