match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_hitWoodwork,stat_goalAssist,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_totalOffside,stat_errorLeadToAGoal
11407366,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,25.0,21.0,,,6.0,6.0,15.0,19.0,3.0,,,,,,74.0,44.0,6.3,18.0,0.1039,0.0,0.0121667,,1,,,,,,5.0,12.0,6.0,2.0,,1.0,,7.0,1.0,,1.0,,1.0,,3.0,,,1.0,,1.0,,,5.0,,,,,
11407366,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,18.0,15.0,,,3.0,4.0,12.0,15.0,5.0,,,,,,27.0,27.0,7.4,7.0,0.2218,0.6713,0.00837412,,3,,,,1.0,,3.0,6.0,3.0,2.0,,,,,,christianmichael.11,1.0,,,,2.0,,2.0,,1.0,,,,1.0,,1.0,,,
11407366,home,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,True,24.0,23.0,4.0,4.0,2.0,2.0,21.0,22.0,2.0,,,,,,26.0,27.0,7.1,1.0,0.0,0.0,0.0913005,1.0,0,,,,,,,,2.0,,,,,,,arthurmelo,,,1.0,1.0,,,,,,1.0,,,,,,,,
11407366,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,14.0,11.0,2.0,,4.0,4.0,7.0,10.0,1.0,,,,,,16.0,24.0,6.8,3.0,0.0,0.0,0.00589265,,0,,,,,,,2.0,3.0,,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,
11407366,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,8.0,5.0,1.0,1.0,,,5.0,8.0,,,,,,,16.0,15.0,6.6,6.0,0.0,0.0,0.00584909,,0,,,,,,,3.0,2.0,2.0,,,,1.0,,beltranlucass,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,
11407366,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,4.0,4.0,,,,,4.0,4.0,,,,,,,11.0,7.0,6.3,2.0,0.0,0.0,0.00166766,,0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,
11407366,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,28.0,15.0,21.0,9.0,13.0,16.0,2.0,12.0,9.0,,3.0,5.0,,,90.0,40.0,7.1,13.0,0.0,0.0,0.00116847,,0,-1.0463,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11407366,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,41.0,31.0,5.0,3.0,20.0,23.0,11.0,18.0,5.0,,,,,,90.0,55.0,6.2,12.0,0.0,0.0,0.0553099,,0,,,,,,,3.0,1.0,,,3.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,True,,
11407366,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,38.0,32.0,6.0,2.0,28.0,32.0,4.0,6.0,11.0,,,,,,90.0,64.0,7.6,8.0,0.0,0.0,0.00639356,,0,,,,,,4.0,5.0,11.0,1.0,,5.0,8.0,1.0,,,1.0,2.0,6.0,,3.0,1.0,,,,5.0,,,1.0,,,,,
11407366,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,35.0,30.0,1.0,,25.0,28.0,5.0,7.0,7.0,,,,,,90.0,43.0,6.3,6.0,0.0,0.0,0.0141504,,0,,,,,,2.0,4.0,5.0,,,1.0,,,1.0,,,,2.0,1.0,3.0,,,,,2.0,,,,,,,,
11407366,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,23.0,19.0,,,4.0,6.0,15.0,17.0,4.0,,,,,,59.0,41.0,6.8,5.0,0.0766,0.0848,0.00792526,,2,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
11407366,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,39.0,34.0,6.0,3.0,17.0,19.0,17.0,20.0,6.0,,,,,,90.0,58.0,7.6,6.0,0.0,0.0,0.0355408,2.0,0,,,,,,1.0,6.0,7.0,,,3.0,2.0,1.0,1.0,,4.0,,6.0,1.0,1.0,,,,,3.0,,2.0,,,,,,
11407366,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,42.0,30.0,6.0,1.0,15.0,19.0,15.0,23.0,9.0,,,,,,90.0,64.0,7.1,15.0,0.0,0.0,0.015995,1.0,0,,,,,,5.0,5.0,11.0,,,2.0,5.0,1.0,3.0,ederson99,,,6.0,,2.0,,,,,3.0,,,1.0,,,,,
11407366,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,29.0,22.0,4.0,1.0,16.0,21.0,6.0,8.0,5.0,,,,,,80.0,43.0,6.7,8.0,0.0,0.0,0.0144529,1.0,0,,,,,,,3.0,5.0,2.0,,2.0,,1.0,,,,,1.0,2.0,3.0,2.0,,,,1.0,,,,,,,,
11407366,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,F,7,7,False,22.0,14.0,6.0,2.0,5.0,6.0,11.0,19.0,2.0,,,,,,74.0,43.0,7.5,17.0,0.1062,0.2143,0.203492,3.0,3,,,,3.0,2.0,1.0,8.0,6.0,3.0,,1.0,,4.0,2.0,teunkoopmeiners,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,,,2.0,,2.0,,,
11407366,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,21.0,14.0,,,2.0,3.0,12.0,18.0,3.0,,,,,,59.0,38.0,6.8,15.0,0.0261,0.0,0.00468374,1.0,1,,,,,,4.0,8.0,8.0,4.0,,,1.0,2.0,,cdk,,,1.0,1.0,2.0,2.0,,,,1.0,,,4.0,,1.0,,1.0,
11407366,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,13.0,10.0,,,4.0,4.0,6.0,10.0,3.0,,,,,,59.0,28.0,7.3,10.0,0.3892,0.1618,0.00352978,,4,,,,1.0,,,6.0,3.0,5.0,,,,2.0,2.0,molalookman,,,,,1.0,3.0,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,
11407366,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,8,8,True,10.0,7.0,,,6.0,7.0,1.0,4.0,2.0,,,,,,31.0,18.0,6.8,5.0,0.1048,0.3108,0.00035706,,1,,,,1.0,,1.0,5.0,2.0,1.0,,2.0,,,,pasalicmario,,1.0,,,4.0,1.0,1.0,,,,,,1.0,,,,,
11407366,away,Atalanta,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,21,21,True,8.0,5.0,1.0,,2.0,2.0,4.0,7.0,,,,,,,31.0,17.0,6.4,5.0,0.0,0.0,0.0800468,1.0,0,,,,1.0,1.0,,4.0,2.0,2.0,,1.0,,,2.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,
11407366,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,True,10.0,6.0,1.0,1.0,1.0,3.0,5.0,7.0,,,,,,,31.0,13.0,6.5,6.0,0.0,0.0,0.00700453,,0,,,,,,,2.0,1.0,1.0,,,,,,scamacca,,,,,,1.0,,,,,,,2.0,,,,,
11407366,away,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,13.0,8.0,,,4.0,4.0,4.0,9.0,2.0,,,,,,16.0,15.0,5.2,6.0,0.0,0.0,0.00164364,,0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0
11407366,away,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,M,59,59,True,11.0,7.0,3.0,1.0,2.0,2.0,5.0,9.0,,,,,,,10.0,13.0,6.8,4.0,0.0,0.0,0.0027215,,0,,,,,,,,2.0,,,,,,,Miranchuk,,,1.0,1.0,,,,,,1.0,,,,,,,,
11407366,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,juanmusso,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407366,away,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,luisfmuriel9,,,,,,,,,,,,,,,,,,
