match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,from,confirmed
12441751,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12441751,,3.0,0.0,,90,2.0,,1,,,goal,201369458.0,True,regular,981815.0,Igor Paixão,,,,
12441751,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,
12441751,,,,,86,,,5,,,substitution,123555151.0,False,regular,,,,False,,
12441751,,2.0,0.0,,85,,,6,,,goal,201361549.0,True,regular,1218066.0,Anis Hadj Moussa,,,,
12441751,,,,,78,,,13,,,substitution,123555112.0,False,regular,,,,False,,
12441751,,,,,76,,,15,,,substitution,123555097.0,True,regular,,,,False,,
12441751,,,,,64,,,27,,,substitution,123555018.0,False,regular,,,,False,,
12441751,,,,,64,,,27,,,substitution,123555017.0,False,regular,,,,False,,
12441751,,,,,62,,,29,,,substitution,123554871.0,True,regular,,,,False,,
12441751,,,,,62,,,29,,,substitution,123554872.0,True,regular,,,,False,,
12441751,,,,,46,,,45,,,substitution,123554741.0,True,regular,,,,False,,
12441751,,,,,46,,,45,,,substitution,123554740.0,True,regular,,,,False,,
12441751,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12441751,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,
12441751,,1.0,0.0,,35,,,11,,,goal,201038729.0,True,penalty,959805.0,Quinten Timber,,,penalty,
12441751,,,,,34,,,12,,,varDecision,31161.0,True,penaltyNotAwarded,797279.0,Bart Nieuwkoop,,,,False
