match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_keyPass,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_unsuccessfulTouch,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_expectedGoalsOnTarget,stat_wonTackle,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
12441751,home,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,46.0,32.0,24.0,10.0,0.0,27.0,32.0,5.0,14.0,1.0,1.0,4.0,12.0,1.0,5.0,5.0,2.0,1.0,1.0,90.0,63.0,8.2,15.0,0.00369409,0,0.5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441751,home,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,False,27.0,23.0,1.0,1.0,0.0,11.0,13.0,13.0,15.0,1.0,1.0,1.0,2.0,,,,,,,45.0,34.0,6.7,6.0,0.0542219,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12441751,home,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,70.0,65.0,7.0,4.0,1.0,40.0,42.0,25.0,28.0,2.0,2.0,4.0,5.0,,,,,,,90.0,77.0,7.7,5.0,0.0306525,0,,,,6.0,7.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12441751,home,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,90.0,81.0,7.0,3.0,0.0,49.0,50.0,32.0,40.0,1.0,2.0,4.0,4.0,,,,,,,90.0,98.0,7.2,9.0,0.0410359,2,,,,3.0,3.0,,1.0,1.0,,1.0,1.0,2.0,0.0479,,,,,,,,,,,,,,,,,,
12441751,home,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,11,11,False,45.0,36.0,2.0,1.0,0.0,15.0,16.0,23.0,34.0,1.0,1.0,1.0,2.0,,,,,,,45.0,60.0,7.0,13.0,0.168405,0,,5.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12441751,home,Feyenoord,Jakub Moder,,,jakub-moder,J. Moder,M,7,191,7199,M,886242,EUR,923443200,M,7,7,False,38.0,30.0,2.0,1.0,0.0,9.0,11.0,22.0,28.0,1.0,2.0,3.0,1.0,,,,,,,76.0,54.0,7.0,12.0,0.0499138,3,,1.0,1.0,2.0,5.0,,,1.0,,1.0,,1.0,0.2756,2.0,kubamoder,1.0,1.0,2.0,1.0,1.0,0.8025,,,,,,,,,,
12441751,home,Feyenoord,In-Beom Hwang,,,in-beom-hwang,I. Hwang,M,6,177,3392,M,889689,EUR,843177600,M,4,4,False,74.0,65.0,8.0,6.0,0.0,24.0,29.0,41.0,45.0,2.0,4.0,1.0,8.0,,,,,,,90.0,82.0,7.3,10.0,0.227504,1,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0458,1.0,Hwang,,,,,1.0,,1.0,1.0,,,,,,,,
12441751,home,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,32.0,28.0,,,0.0,6.0,7.0,22.0,25.0,1.0,3.0,,2.0,,,,,,,62.0,42.0,7.6,5.0,0.0850545,2,,,,,1.0,,,2.0,,2.0,2.0,,0.8652,,,,1.0,1.0,,,0.8369,,,True,1.0,1.0,,,,,
12441751,home,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,23,23,False,47.0,40.0,3.0,1.0,0.0,10.0,10.0,31.0,41.0,,7.0,,8.0,,,,,,,90.0,83.0,7.8,25.0,0.099985,3,,4.0,1.0,2.0,10.0,,,2.0,,6.0,3.0,2.0,0.1908,3.0,hadj.a20,,5.0,1.0,,4.0,0.2507,4.0,,,,1.0,,,,,
12441751,home,Feyenoord,Julián Carranza,,,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,False,18.0,13.0,,,0.0,5.0,7.0,8.0,11.0,1.0,3.0,,1.0,,,,,,,62.0,24.0,6.5,8.0,0.153271,0,,,,3.0,6.0,,,1.0,2.0,,,,,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,,,,
