match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed,description
12624389,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624389,,,,,90,2.0,,1,,,substitution,123871120.0,False,True,regular,,,,,,,,
12624389,,,,,90,2.0,,1,,,substitution,123871121.0,False,True,regular,,,,,,,,
12624389,,,,,90,2.0,,1,,,substitution,123871122.0,True,False,injury,,,,,,,,
12624389,,,,,90,,,1,,,card,123349828.0,,True,yellow,Zaydou Youssouf,Foul,False,862194.0,Zaydou Youssouf,,,
12624389,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,9.0,,
12624389,,,,,81,,,10,,,substitution,123871115.0,False,False,regular,,,,,,,,
12624389,,,,,79,,,12,,,substitution,123871109.0,False,True,regular,,,,,,,,
12624389,,,,,78,,,13,,,substitution,123871110.0,False,True,regular,,,,,,,,
12624389,,,,,71,,,20,,,card,123350186.0,,False,yellow,Abdulelah Al-Amri,Argument,False,881831.0,Abdulelah Al-Amri,,,
12624389,,,,,70,,,21,,,varDecision,32968.0,,True,goalNotAwarded,,,,796723.0,Matías Vargas,,False,
12624389,,2.0,0.0,,69,,,22,,,goal,301318297.0,,True,regular,,,,796723.0,Matías Vargas,,,
12624389,,,,,68,,,23,,,substitution,123871104.0,False,False,regular,,,,,,,,
12624389,,,,,68,,,23,,,substitution,123871103.0,False,False,regular,,,,,,,,
12624389,,,,,63,,,28,,,varDecision,32967.0,,False,goalAwarded,,,,3306.0,Karim Benzema,,False,
12624389,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624389,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
12624389,,,,,44,,,2,,,inGamePenalty,118530255.0,,False,missed,,goalkeeperSave,,243585.0,Fabinho,,,Goalkeeper save
12624389,,,,,43,,,3,,,card,123349755.0,,True,yellow,Marwane Saadane,Argument,False,847714.0,Marwane Saadane,,,
12624389,,,,,36,,,10,,,varDecision,32965.0,,True,goalAwarded,,,,880790.0,Mourad Batna,,False,
12624389,,,,,35,,,11,,,inGamePenalty,118530253.0,,True,missed,,offTarget,,880790.0,Mourad Batna,,,Off target
12624389,,,,,24,,,22,,,substitution,123871018.0,True,True,injury,,,,,,,,
12624389,,1.0,0.0,,10,,,36,,,goal,301244706.0,,True,regular,,,,1392829.0,Amine Sbai,,,
