match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,confirmed
12530772,FT,5.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530772,,5.0,4.0,,90,7.0,,1,,,goal,penalty,194711393.0,False,penalty,558738.0,Krzysztof Piątek,,,,,,
12530772,,,,,90,5.0,,1,,,card,,121862240.0,True,yellow,1133301.0,Nuno Lima,Nuno Lima,Foul,False,,,
12530772,,,,,90,4.0,,1,,,card,,121862241.0,False,yellow,103912.0,Ömer Ali Şahiner,Ömer Ali Şahiner,Argument,False,,,
12530772,,,,,90,2.0,,1,,,card,,121862229.0,False,yellow,972410.0,Miguel Crespo,Miguel Crespo,Argument,False,,,
12530772,,,,,90,2.0,,1,,,card,,121862228.0,True,yellow,897617.0,Richard,Richard Cândido,Argument,False,,,
12530772,,5.0,3.0,,90,1.0,,1,,,goal,penalty,194711211.0,True,penalty,354860.0,Florent Hadergjonaj,,,,,,
12530772,,,,,90,,,1,,,card,,121862223.0,False,yellow,827418.0,Muhammed Şengezer,Muhammed Şengezer,Foul,False,,,
12530772,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12530772,,,,,87,,,4,,,substitution,,123493930.0,False,regular,,,,,,,False,
12530772,,,,,87,,,4,,,substitution,,123493929.0,False,regular,,,,,,,False,
12530772,,,,,86,,,5,,,card,,121862220.0,False,yellow,558738.0,Krzysztof Piątek,Krzysztof Piątek,Foul,False,,,
12530772,,,,,83,,,8,,,card,,121862180.0,True,yellow,1110708.0,Loide Augusto,Loide Augusto,,False,,,
12530772,,4.0,3.0,,82,,,9,,,goal,,194710610.0,True,regular,1110708.0,Loide Augusto,,,,,,
12530772,,3.0,3.0,,80,,,11,,,goal,,194710391.0,True,regular,897617.0,Richard,,,,,,
12530772,,,,,76,,,15,,,card,,121862148.0,True,yellow,802150.0,Nicolas Janvier,Nicolas Janvier,Foul,False,,,
12530772,,,,,75,,,16,,,substitution,,123493834.0,False,regular,,,,,,,False,
12530772,,,,,75,,,16,,,substitution,,123493835.0,False,regular,,,,,,,False,
12530772,,,,,66,,,25,,,card,,121862111.0,True,yellow,791314.0,Ui-Jo Hwang,Ui-Jo Hwang,Foul,False,,,
12530772,,,,,62,,,29,,,substitution,,123493755.0,True,regular,,,,,,,False,
12530772,,,,,62,,,29,,,substitution,,123493754.0,True,regular,,,,,,,False,
12530772,,2.0,3.0,,57,,,34,,,goal,,194708888.0,False,regular,972410.0,Miguel Crespo,,,,,,
12530772,,,,,56,,,35,,,card,,121862061.0,True,yellow,171625.0,Jure Balkovec,Jure Balkovec,Argument,False,,,
12530772,,,,,56,,,35,,,card,,121862062.0,False,yellow,889430.0,Ousseynou Ba,Ousseynou Ba,Argument,False,,,
12530772,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530772,,,,,45,4.0,,1,,,card,,121861952.0,True,yellow,847013.0,Gaius Makouta,Gaius Makouta,Foul,False,,,
12530772,,,,,45,2.0,,1,,,substitution,,123493507.0,True,injury,,,,,,,True,
12530772,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,
12530772,,,,,40,,,6,,,varDecision,,30740.0,False,penaltyNotAwarded,814334.0,Davidson,,,,,,True
12530772,,2.0,2.0,,29,,,17,,,goal,,194705303.0,False,regular,558738.0,Krzysztof Piątek,,,,,,
12530772,,2.0,1.0,,23,,,23,,,goal,,194704935.0,True,regular,1084884.0,Yusuf Özdemir,,,,,,
12530772,,1.0,1.0,,20,,,26,,,goal,,194704821.0,False,regular,252207.0,Deniz Türüç,,,,,,
12530772,,,,,16,,,30,,,card,,121861830.0,True,yellow,385296.0,Fidan Aliti,Fidan Aliti,Foul,False,,,
12530772,,1.0,0.0,,13,,,33,,,goal,,194704425.0,True,regular,881222.0,Sergio Córdova,,,,,,
12530772,,,,,-5,,,6,,,card,,121861922.0,True,yellow,,,Sami Uğurlu,Argument,False,,,
