match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,player_firstName,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_hitWoodwork,captain,stat_interceptionWon,stat_totalOffside,player_lastName,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot
11391320,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,27.0,20.0,2.0,2.0,0.0,9.0,9.0,20.0,,5.0,,,90.0,42.0,7.5,11.0,0.1474,0.0182269,3,,11.0,2.0,1.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,2.0,1.0,0.0857,Auba,,,,1.0,1.0,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,True,27.0,24.0,1.0,,0.0,10.0,11.0,17.0,,1.0,,,39.0,32.0,6.8,4.0,0.2066,0.0150644,2,,14.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,0.1784,,,,,1.0,,,,,1.0,,,,,,,,
11391320,home,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,20.0,18.0,1.0,1.0,0.0,7.0,7.0,13.0,1.0,3.0,,,29.0,26.0,6.8,4.0,,0.0994953,0,,11.0,,,1.0,2.0,,,1.0,,,,2.0,2.0,,,,,p.gueye24,,,,,1.0,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,6.0,3.0,,,0.0,1.0,1.0,5.0,,1.0,,,29.0,14.0,6.6,8.0,0.1193,0.00151808,2,,2.0,,,3.0,,,1.0,1.0,,1.0,,,,3.0,,,0.0386,,1.0,,,1.0,,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,15.0,14.0,,,0.0,4.0,4.0,12.0,,2.0,,,17.0,22.0,6.5,2.0,0.0499,0.224552,2,,11.0,1.0,,2.0,,,,1.0,,,2.0,,,,,,,azzedine_ounahi,1.0,,,,1.0,1.0,,,1.0,,,,,,,,
11391320,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Emran Soglo,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Emran Soglo,,,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Brice Negouai,brice-negouai,B. Negouai,D,69,185,66,M,1168313,EUR,1013904000,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Brice Negouai,,,,,,,,,,,,,,
11391320,home,Olympique de Marseille,Stéphane Sparagna,stephane-sparagna,S. Sparagna,M,33,184,71,M,352794,EUR,792979200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Stéphane,,,,,,,,Sparagna,,,,,,
11391320,home,Olympique de Marseille,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,37.0,23.0,16.0,2.0,0.0,22.0,26.0,11.0,3.0,10.0,5.0,10.0,90.0,56.0,9.5,14.0,,9.979e-05,0,0.6211,1.0,,,1.0,,,,,,,,,,,,,,donnarumma,1.0,,,,,,,,,,,1.0,1.0,,,,
11391320,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,57.0,52.0,2.0,,0.0,25.0,27.0,31.0,4.0,9.0,,,90.0,85.0,6.5,13.0,0.1909,0.0245141,1,,27.0,1.0,1.0,10.0,2.0,1.0,1.0,5.0,1.0,,1.0,,,1.0,,3.0,,AHakimi,1.0,,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,72.0,65.0,7.0,3.0,0.0,47.0,51.0,21.0,5.0,5.0,,,90.0,83.0,7.2,8.0,,0.00491046,0,,18.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,,DaniloP,,1.0,,,,,,,2.0,,,,,,,,
11391320,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,False,47.0,44.0,2.0,1.0,0.0,33.0,34.0,13.0,1.0,2.0,,,40.0,50.0,5.6,3.0,,0.0196626,0,,11.0,,1.0,3.0,1.0,,,,,,,,,,,2.0,,lberaldo,1.0,,Lucas Beraldo,,,,,,1.0,,,,,,,,
11391320,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,52.0,46.0,10.0,6.0,0.0,35.0,39.0,13.0,4.0,5.0,,,90.0,64.0,7.2,6.0,,0.00942508,0,,11.0,,1.0,1.0,4.0,,,,,,,2.0,1.0,,1.0,1.0,,lucashernandez21,,1.0,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,48.0,45.0,2.0,2.0,0.0,27.0,28.0,20.0,3.0,5.0,,,77.0,62.0,7.3,5.0,,0.00552126,0,,18.0,,,2.0,6.0,1.0,,1.0,,,,3.0,2.0,,3.0,,,wzairemery6,,,,,1.0,,,,,,,,,1.0,,,
11391320,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,68.0,58.0,3.0,2.0,0.0,35.0,39.0,29.0,2.0,4.0,,,90.0,90.0,8.0,14.0,0.2527,0.0430386,1,,23.0,,,7.0,8.0,3.0,3.0,5.0,5.0,1.0,,3.0,2.0,1.0,,,0.2968,vitinha,1.0,3.0,,,,,,,1.0,,,,,,1.0,,
11391320,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,30.0,28.0,1.0,,0.0,17.0,17.0,13.0,,4.0,,,65.0,36.0,6.8,3.0,0.1555,0.0120588,2,,11.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,fabianruiz52,1.0,,,1.0,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,M,10,10,False,34.0,28.0,2.0,2.0,1.0,10.0,12.0,23.0,,1.0,,,65.0,47.0,7.5,10.0,0.4778,0.261674,2,,19.0,1.0,1.0,4.0,7.0,,1.0,6.0,4.0,,,1.0,,1.0,1.0,1.0,,ODembélé,,,,2.0,3.0,1.0,,,,,,,,1.0,,1.0,
11391320,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,False,11.0,8.0,,,0.0,2.0,3.0,8.0,,,,,45.0,16.0,6.0,7.0,0.2672,0.00530326,1,,6.0,,,4.0,,,1.0,3.0,,1.0,,,,,,,0.3854,RKM,,,,,,,,,,,,,,,,1.0,
11391320,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,20.0,14.0,1.0,1.0,0.0,4.0,4.0,17.0,,,,,65.0,31.0,6.7,12.0,,0.0515633,0,,11.0,1.0,,4.0,4.0,,2.0,4.0,2.0,,,1.0,,2.0,1.0,,,KMbappé,,,,,1.0,1.0,,True,,,,,,,,,
11391320,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,True,20.0,18.0,2.0,1.0,0.0,15.0,17.0,5.0,,3.0,,,45.0,29.0,6.4,6.0,,0.00507846,0,,3.0,2.0,,7.0,2.0,3.0,1.0,2.0,1.0,,,1.0,,,,1.0,,kanginlee,1.0,,,,,,,,1.0,,,,,,,,
11391320,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,True,12.0,11.0,,,0.0,7.0,8.0,4.0,2.0,4.0,,,25.0,25.0,7.2,1.0,,0.00189313,0,,4.0,,,,8.0,,,,,,,7.0,2.0,,1.0,,,ugartemanu,,,,,,,,,2.0,,,,,,,,
11391320,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,True,13.0,10.0,,,0.0,8.0,8.0,5.0,1.0,,,,25.0,19.0,7.2,5.0,0.8204,0.00068744,1,,2.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,0.8898,goncaloramos88,,,,,,,,,,,,,,,1.0,,
11391320,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,True,10.0,6.0,1.0,,1.0,5.0,7.0,3.0,,,,,25.0,14.0,6.9,5.0,,0.00071364,0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,marcoasensio10,,,,,1.0,,,,,,,,,1.0,,,
11391320,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,True,3.0,2.0,,,0.0,2.0,3.0,,3.0,2.0,,,13.0,9.0,6.2,2.0,,8.35e-06,0,,,,,2.0,,,1.0,,,,,,,,,,,milanskriniar,1.0,,,,,,,,,,,,,,,,1.0
11391320,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Carlos10Soler,,,,,,,,,,,,,,,,,
11391320,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,1473491,EUR,1147824000,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
