match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,captain,player_sofascoreId,stat_hitWoodwork,player_firstName,player_lastName,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAShot
14787843,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1362,M,176301,EUR,705456000,G,57,57,False,25.0,22.0,5.0,2.0,0.0,20.0,22.0,2.0,3.0,8.0,1.0,2.0,90.0,32.0,6.9,3.0,43.578105962322,8.0,14.07,8.295,0.048,0,0.02,0.0,0.27,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14787843,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2164,M,151003,EUR,730080000,D,19,19,False,52.0,46.0,1.0,,0.0,28.0,31.0,18.0,21.0,3.0,,,60.0,67.0,7.6,8.0,161.0467308317,17.0,55.86,34.755,,3,0.0,0.13,0.18,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.45,,,,,,,,,,,,,,,,,,
14787843,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2307,M,1157713,EUR,916185600,D,4,4,False,50.0,48.0,2.0,1.0,0.0,37.0,37.0,11.0,13.0,6.0,,,90.0,57.0,7.0,2.0,136.40622660616,21.0,50.295,12.18,,0,0.12,0.08,0.16,,,,,2.0,2.0,,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
14787843,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3300,M,142148,EUR,740534400,D,23,23,False,40.0,33.0,2.0,,0.0,17.0,21.0,16.0,19.0,2.0,,,60.0,52.0,7.2,11.0,83.685388725558,13.0,30.975,14.49,,0,0.46,-0.07,0.18,,,1.0,1.0,4.0,3.0,1.0,,,,,3.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
14787843,home,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2482,M,826185,EUR,958521600,M,16,16,False,30.0,27.0,2.0,2.0,0.0,12.0,13.0,15.0,17.0,4.0,,,74.0,52.0,7.0,11.0,126.22863960943,16.0,101.955,53.445,,2,-0.14,0.43,0.14,,5.0,,,2.0,4.0,1.0,,,1.0,,,3.0,3.0,,-0.52,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,
14787843,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1875,M,100389,EUR,670204800,M,15,15,False,78.0,71.0,6.0,2.0,0.0,34.0,36.0,37.0,42.0,3.0,,,90.0,89.0,8.2,10.0,122.57519563622,16.0,62.895,19.845,,1,0.34,0.1,-0.05,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,0.55,1.0,2.0,,,1.0,2.0,2.0,,,,True,,,,,,,
14787843,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189,7391,M,190437,EUR,792288000,M,8,8,False,85.0,79.0,4.0,3.0,0.0,37.0,38.0,42.0,47.0,5.0,,,90.0,97.0,8.0,8.0,216.56589912617,27.0,73.92,11.97,,3,0.43,0.28,0.17,,,3.0,1.0,5.0,5.0,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.29,,1.0,,,,2.0,2.0,,1.0,1.0,,pasalicmario,1.0,,,,,
14787843,home,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16345,M,984184,EUR,1011744000,M,59,59,False,42.0,35.0,5.0,4.0,1.0,14.0,17.0,21.0,25.0,6.0,,,90.0,68.0,7.8,16.0,224.24239960906,23.0,122.535,24.57,,1,0.29,0.28,0.14,,8.0,,1.0,2.0,7.0,,,1.0,,,1.0,3.0,3.0,,-0.15,1.0,,2.0,1.0,1.0,,2.0,1.0,,2.0,,nico_zale,,,,,,
14787843,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14750,M,960441,EUR,984182400,F,17,17,False,27.0,20.0,1.0,1.0,0.0,3.0,4.0,17.0,23.0,2.0,,,61.0,48.0,7.1,16.0,209.91925544439,18.0,123.165,22.785,,3,0.4,0.22,-0.03,,4.0,1.0,1.0,6.0,4.0,1.0,,2.0,,,,,,1.0,-0.26,1.0,1.0,3.0,1.0,,3.0,2.0,1.0,1.0,2.0,,cdk,,,,,,
14787843,home,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8293,M,1019442,EUR,1013731200,F,7,7,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,,,21.0,11.0,6.5,4.0,31.2891049053,6.0,-6.195,2.73,,0,-0.01,0.07,0.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,kamaldeenho10,,,,,,
14787843,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6698,M,807301,EUR,915148800,F,9,9,False,21.0,18.0,,,1.0,2.0,3.0,16.0,18.0,2.0,,,90.0,35.0,6.5,10.0,57.897317710808,7.0,12.915,13.335,,3,0.07,-0.57,0.17,,,,1.0,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,3.0,0.08,,,1.0,,1.0,4.0,1.0,,,,,scamacca,,,,1.0,2.0,
14787843,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4692,M,970928,EUR,1002758400,F,70,70,True,34.0,30.0,,,1.0,9.0,9.0,21.0,25.0,3.0,,,69.0,59.0,6.7,17.0,196.96570136399,17.0,155.925,32.34,,4,-0.01,0.61,-0.02,,6.0,,,5.0,3.0,,1.0,3.0,,,,2.0,,1.0,-0.65,,,5.0,1.0,,5.0,5.0,4.0,1.0,,,dani.malda,1.0,,,,,
