match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10913518,home,Al Batin,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200.0,G,25,25,False,True,37.0,26.0,21.0,11.0,19.0,23.0,7.0,14.0,1.0,9.0,1.0,2.0,90.0,44.0,7.5,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913518,home,Al Batin,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000.0,D,6,6,False,,29.0,25.0,3.0,3.0,14.0,16.0,11.0,14.0,1.0,9.0,,,81.0,53.0,7.2,11.0,0,Mohammed Bassam Alhurayji,,1.0,3.0,5.0,7.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10913518,home,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,False,,45.0,39.0,11.0,5.0,30.0,31.0,9.0,14.0,,4.0,,,90.0,55.0,7.4,6.0,1,Mohammed,Naji,,2.0,2.0,10.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,6.0,1.0,,,,,,,,,,,,,,,,
10913518,home,Al Batin,Maurício Antônio,mauricio-antonio,M. Antônio,D,13,183.0,71,M,583824,EUR,697334400.0,D,4,4,False,,42.0,30.0,9.0,2.0,24.0,30.0,6.0,12.0,6.0,3.0,,,90.0,55.0,6.7,14.0,2,,,,1.0,3.0,,1.0,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
10913518,home,Al Batin,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200.0,D,13,13,False,,34.0,32.0,2.0,2.0,23.0,25.0,9.0,9.0,3.0,8.0,,,90.0,59.0,7.1,7.0,0,,,,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,
10913518,home,Al Batin,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600.0,M,8,8,False,,58.0,46.0,13.0,9.0,20.0,25.0,26.0,33.0,,6.0,,,90.0,68.0,7.1,13.0,2,,,,,4.0,6.0,3.0,,,,1.0,3.0,3.0,,1.0,2.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,
10913518,home,Al Batin,Yahya Al-Qarani,yahya-al-qarani,Y. Al-Qarani,M,15,162.0,1,M,949221,EUR,894240000.0,M,17,17,False,,58.0,51.0,6.0,3.0,32.0,37.0,19.0,21.0,1.0,8.0,,,90.0,65.0,6.6,9.0,0,,,,,4.0,2.0,1.0,,1.0,1.0,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,
10913518,home,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,M,77,77,False,,16.0,13.0,,,6.0,6.0,7.0,10.0,,4.0,,,81.0,25.0,6.8,5.0,0,Yousef Fawaz,,,2.0,4.0,5.0,2.0,,,,,2.0,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,
10913518,home,Al Batin,Andrés Roa,andres-roa,A. Roa,F,,175.0,286,M,832707,EUR,738201600.0,M,10,10,False,,15.0,9.0,1.0,1.0,1.0,1.0,9.0,20.0,1.0,3.0,,,45.0,40.0,6.7,17.0,1,,,6.0,,4.0,7.0,1.0,3.0,2.0,2.0,,,,2.0,4.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,
10913518,home,Al Batin,André Bukia,andre-bukia,A. Bukia,M,95,173.0,95,M,798904,EUR,794188800.0,M,11,11,False,,19.0,15.0,1.0,,5.0,6.0,12.0,16.0,1.0,4.0,,,89.0,40.0,7.2,14.0,0,,,3.0,1.0,7.0,6.0,2.0,1.0,7.0,4.0,1.0,,,3.0,2.0,,,,,2.0,,2.0,2.0,1.0,,,,,,,,,
