match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from,confirmed,description
10583924,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10583924,,1.0,2.0,,90,11.0,,1,,,goal,166594655.0,False,regular,847714.0,Marwane Saadane,,,,,,,
10583924,,,,,90,6.0,,1,,,substitution,121371809.0,True,regular,,,False,,,,,,
10583924,,,,,90,3.0,,1,,,card,120498463.0,True,yellow,989766.0,Saleh Al Abbas,,Saleh Al Abbas,Foul,False,,,
10583924,,1.0,1.0,,90,2.0,,1,,,goal,166594403.0,True,penalty,81138.0,Sokol Cikalleshi,,,,,penalty,,
10583924,,,,,90,1.0,,1,,,card,120498468.0,False,yellow,880790.0,Mourad Batna,,Mourad Batna,Handball,False,,,
10583924,,,,,90,,,1,,,varDecision,13716.0,True,penaltyNotAwarded,311608.0,Lucas Souza,,,,,,False,
10583924,,,,,87,,,4,,,inGamePenalty,118408197.0,False,missed,47447.0,Christian Cueva,,,goalkeeperSave,,,,Goalkeeper save
10583924,,,,,86,,,5,,,substitution,121371794.0,False,regular,,,False,,,,,,
10583924,,,,,86,,,5,,,card,120498445.0,True,yellow,818696.0,Mohammed Al-Khabrani,,Mohammed Al-Khabrani,Foul,False,,,
10583924,,,,,84,,,7,,,varDecision,13714.0,True,penaltyNotAwarded,818696.0,Mohammed Al-Khabrani,,,,,,False,
10583924,,,,,78,,,13,,,substitution,121371788.0,True,regular,,,False,,,,,,
10583924,,,,,78,,,13,,,substitution,121371787.0,True,regular,,,False,,,,,,
10583924,,,,,77,,,14,,,substitution,121371786.0,True,regular,,,False,,,,,,
10583924,,,,,75,,,16,,,substitution,121371779.0,False,regular,,,False,,,,,,
10583924,,,,,68,,,23,,,substitution,121371768.0,False,injury,,,True,,,,,,
10583924,,,,,51,,,40,,,varDecision,13712.0,True,cardUpgrade,948596.0,Omar Al-Aowda,,,,,,False,
10583924,,,,,46,,,45,,,substitution,121371739.0,True,regular,,,False,,,,,,
10583924,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10583924,,,,,27,,,19,,,card,120498331.0,True,yellow,537040.0,Brayan Riascos,,Brayan Riascos,Foul,False,,,
10583924,,0.0,1.0,,15,,,31,,,goal,166592016.0,False,regular,893307.0,Firas Al-Buraikan,,,,,,,
