match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyConceded,stat_goodHighClaim,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_penaltyMiss,stat_penaltyWon
10583924,home,Al-Khaleej,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,9,9,False,10.0,8.0,,,3.0,4.0,5.0,7.0,1.0,1.0,,1.0,,,,,,90.0,15.0,6.7,6.0,1,,1.0,,2.0,7.0,1.0,1.0,,,,2.0,,3.0,,,,,,,,1.0,,1.0,,,,,,,,
10583924,home,Al-Khaleej,Omar Al-Oudah,,,omar-al-oudah,O. Al-Oudah,D,22,174,4,,2266015,EUR,914889600,D,2,2,True,9.0,7.0,1.0,1.0,5.0,6.0,2.0,4.0,2.0,3.0,,1.0,,,,,,45.0,15.0,6.5,3.0,0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,True,6.0,4.0,1.0,,,,4.0,7.0,,1.0,,2.0,,,,,,12.0,11.0,6.3,5.0,0,,1.0,,,3.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,True,10.0,8.0,4.0,2.0,4.0,4.0,4.0,6.0,,,,,,,,,,12.0,10.0,4.3,2.0,0,,,,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
10583924,home,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,1.0,,,,,,,,12.0,1.0,6.4,,0,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Ayman Al-Hujaili,,,ayman-al-hujaili,A. Al-Hujaili,M,10,165,16,M,990188,EUR,900460800,M,58,58,True,,,,,,,,1.0,,,,,,,,,,9.0,2.0,6.1,2.0,0,,1.0,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,home,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,35,188,92,M,289025,EUR,740534400,G,1,1,False,18.0,12.0,11.0,5.0,9.0,11.0,3.0,7.0,,,,6.0,1.0,,1.0,2.0,,90.0,27.0,6.7,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10583924,away,Al-Fateh,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,2,2,False,42.0,34.0,1.0,,15.0,16.0,20.0,28.0,3.0,12.0,4.0,6.0,,,,,,90.0,66.0,7.2,13.0,0,,2.0,1.0,1.0,3.0,,3.0,2.0,,,,3.0,1.0,,,4.0,2.0,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Fran Vélez,,,fran-velez,F. Vélez,D,,182,101,M,113431,EUR,677635200,D,4,4,False,50.0,39.0,12.0,5.0,25.0,27.0,14.0,23.0,5.0,7.0,1.0,4.0,,,,,,90.0,58.0,6.8,11.0,1,,,,,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,
10583924,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185,1277,M,847714,EUR,695606400,D,17,17,False,48.0,41.0,16.0,12.0,26.0,28.0,15.0,20.0,1.0,4.0,3.0,10.0,,,,,,90.0,57.0,8.0,7.0,1,True,,,1.0,1.0,,,,,2.0,,1.0,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,
10583924,away,Al-Fateh,Tawfiq Buhumaid,,,tawfiq-buhumaid,T. Buhumaid,D,25,179,6,M,871425,EUR,562464000,D,25,25,False,39.0,31.0,7.0,4.0,17.0,21.0,14.0,21.0,,7.0,1.0,4.0,,,,,,90.0,60.0,6.5,14.0,0,,3.0,,,3.0,1.0,2.0,2.0,,,,3.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,828444,EUR,730771200,M,12,12,False,24.0,20.0,2.0,1.0,6.0,7.0,14.0,17.0,,4.0,,6.0,,,,,,75.0,31.0,6.8,6.0,1,,,,,4.0,,2.0,1.0,,,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
10583924,away,Al-Fateh,Mohammed Petros,,,petros,Petros,M,,182,273,M,552678,EUR,612403200,M,6,6,False,59.0,54.0,3.0,3.0,25.0,28.0,29.0,31.0,,4.0,,9.0,,,,,,90.0,64.0,6.9,6.0,0,,,,,2.0,,3.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,
10583924,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185,1192,M,880790,EUR,646444800,M,11,11,False,22.0,17.0,2.0,1.0,2.0,2.0,17.0,25.0,1.0,8.0,,5.0,,,,,,90.0,46.0,6.7,15.0,2,,5.0,2.0,2.0,10.0,2.0,3.0,2.0,,1.0,1.0,4.0,2.0,4.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,
10583924,away,Al-Fateh,Christian Cueva,,,christian-cueva,C. Cueva,M,10,169,2073,M,47447,EUR,690854400,M,10,10,False,51.0,38.0,3.0,1.0,10.0,11.0,31.0,43.0,,7.0,,4.0,,,,,,90.0,68.0,7.8,14.0,3,,3.0,3.0,,3.0,2.0,5.0,5.0,,1.0,,1.0,,1.0,,1.0,,5.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,
10583924,away,Al-Fateh,Ayman Al-Khulaif,,,ayman-al-khulaif,A. Al-Khulaif,F,7,166,26,M,872594,EUR,864259200,M,7,7,False,26.0,24.0,4.0,3.0,7.0,8.0,17.0,20.0,,5.0,,5.0,,,,,,68.0,39.0,6.5,7.0,2,,2.0,,1.0,7.0,3.0,4.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,
10583924,away,Al-Fateh,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181,1082,M,893307,EUR,958262400,F,9,9,False,17.0,9.0,1.0,,1.0,3.0,8.0,14.0,4.0,9.0,1.0,,,,,,,86.0,31.0,7.9,13.0,2,,,,,2.0,,1.0,1.0,,,3.0,3.0,,2.0,,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,1.0
10583924,away,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178,1037,M,1475427,EUR,1043625600,M,83,83,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,,,,,,,22.0,11.0,6.5,2.0,0,,1.0,,2.0,3.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,
10583924,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171,10,M,818616,EUR,631843200,M,14,14,True,7.0,6.0,1.0,,5.0,6.0,1.0,1.0,,,1.0,,,,,,,15.0,8.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Alex Valera,,,alex-valera,A. Valera,F,20,183,1399,M,1016972,EUR,832204800,F,20,20,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,19.0,3.0,6.5,2.0,0,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175,13,M,803055,EUR,746755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Hussain Al Moqahwi,,,al-moqahwi-hussain,H. A. Moqahwi,M,,173,17,,792391,EUR,575164800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Hassan Al Salis,Hassan Al Salis,,hassan-al-salis,H. A. Salis,M,9,181,9,M,1066589,EUR,962755200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583924,away,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
