match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized
14109648,home,Trabzonspor,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6791,M,,295123,EUR,770083200,F,30,30,False,18.0,11.0,2.0,2.0,0.0,1.0,2.0,10.0,16.0,,2.0,90.0,36.0,8.0,10.0,0.024808,,7,,-0.04,0.46,-0.01,,,7.0,8.0,3.0,2.0,,,,1.0,,,,6.0,1.0,2.0,0.5467,0.52,4.0,2.0,3.0,1.6027,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,
14109648,home,Trabzonspor,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,23,192,339,M,,929739,EUR,919296000,D,23,23,True,19.0,19.0,,,0.0,11.0,11.0,8.0,8.0,,2.0,45.0,25.0,6.8,1.0,0.0025593,,0,,0.0,0.07,0.19,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1396,M,,1106681,EUR,1077062400,F,99,99,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,3.0,45.0,23.0,7.5,5.0,0.272218,1.0,2,,0.32,0.21,-0.02,1.0,1.0,4.0,5.0,3.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.1855,-0.37,1.0,1.0,1.0,0.1756,,,1.0,,,1.0,,,,,,,,,
14109648,home,Trabzonspor,Edin Višća,,,edin-visca,E. Višća,M,7,172,1000,M,,109779,EUR,635212800,M,7,7,True,12.0,10.0,,,0.0,3.0,4.0,7.0,8.0,,2.0,33.0,35.0,7.4,12.0,0.113514,2.0,1,,0.23,-0.52,0.48,9.0,1.0,2.0,6.0,,1.0,,2.0,1.0,2.0,4.0,,,,1.0,,0.0375,-0.09,1.0,,,,,1.0,,,,,1.0,,,,,,,,
14109648,home,Trabzonspor,Salih Malkoçoğlu,Salih Malkoçoglu,,salih-malkocoglu,S. Malkoçoğlu,D,74,190,275,M,,1499364,EUR,1109116800,M,74,74,True,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,,1.0,19.0,19.0,6.8,1.0,0.017941,2.0,0,,0.13,0.06,-0.06,,,3.0,3.0,,,2.0,3.0,3.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,24,183,173,M,,1138095,EUR,1054857600,D,77,77,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,,2.0,12.0,22.0,6.7,2.0,0.0164088,1.0,1,,0.13,0.05,0.13,1.0,1.0,4.0,1.0,,,1.0,,,,1.0,2.0,,,1.0,1.0,0.0245,-0.11,,,,,1.0,,,,,,1.0,,,,,,,,
14109648,home,Trabzonspor,Onuralp Çevikkan,Onuralp Cevikkan,,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Taha Emre Ince,Taha Emre İnce,,taha-emre-ince,T. E. İnce,D,92,186,130,M,,1974398,EUR,1185408000,D,92,92,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Serdar Saatçı,Serdar Saatci,,serdar-saatci,S. Saatçı,D,15,190,431,M,,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Boran Başkan,Boran Başkan,,boran-baskan,B. Başkan,M,80,175,169,M,,1974312,EUR,1143590400,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,home,Trabzonspor,Danylo Sikan,,,sikan-danylo,D. Sikan,F,14,185,1357,M,,945479,EUR,987379200,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Mustafa Burak Bozan,,,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,,934201,EUR,966988800,G,71,71,False,38.0,20.0,23.0,5.0,0.0,20.0,26.0,,12.0,,18.0,90.0,61.0,6.8,18.0,0.00011432,,0,0.8952,0.06,0.0,-0.3,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,4.0,4.0,5.0,3.0,2.0,0.7943,0.48
14109648,away,Gaziantep FK,Luis Pérez,,,luis-perez,L. Pérez,D,2,173,259,M,,843180,EUR,791856000,D,2,2,False,47.0,35.0,4.0,1.0,0.0,18.0,23.0,17.0,24.0,,2.0,90.0,68.0,6.8,17.0,0.0147964,1.0,0,,0.0,-0.03,-0.18,2.0,,7.0,8.0,1.0,4.0,,4.0,3.0,1.0,1.0,1.0,,2.0,3.0,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,
14109648,away,Gaziantep FK,Myenty Abena,,,myenty-abena,M. Abena,D,14,191,242,M,,555422,EUR,787190400,D,14,14,False,20.0,18.0,1.0,1.0,0.0,16.0,18.0,2.0,2.0,,4.0,90.0,42.0,7.7,3.0,0.00200226,,0,,0.1,-0.02,0.79,,,6.0,9.0,1.0,9.0,1.0,3.0,3.0,,,,,5.0,1.0,,,,4.0,1.0,,,1.0,,,,,,4.0,,,,,,,,
14109648,away,Gaziantep FK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,,851909,EUR,945388800,D,23,23,False,43.0,36.0,5.0,3.0,0.0,30.0,33.0,6.0,10.0,,1.0,78.0,60.0,7.3,9.0,0.00162277,,0,,0.05,0.05,0.51,,,4.0,4.0,1.0,5.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,4.0,,,,,,,,
14109648,away,Gaziantep FK,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,,234232,EUR,762825600,D,77,77,False,31.0,25.0,1.0,,0.0,16.0,20.0,9.0,11.0,,2.0,90.0,51.0,7.3,13.0,0.0115359,,1,,-0.12,0.03,-0.37,2.0,,9.0,4.0,3.0,2.0,2.0,1.0,,,,5.0,,1.0,2.0,,0.0258,0.54,,2.0,1.0,0.2221,1.0,,,,1.0,,,,,,,,,,
14109648,away,Gaziantep FK,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180,427,M,,228342,EUR,656985600,M,5,5,False,25.0,20.0,3.0,2.0,0.0,14.0,16.0,6.0,9.0,,1.0,67.0,30.0,6.5,6.0,0.00285761,,0,,-0.03,0.02,0.16,,,4.0,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Melih Kabasakal,,,kabasakal-melih,M. Kabasakal,M,6,178,97,M,,828872,EUR,824601600,M,6,6,False,56.0,46.0,4.0,3.0,0.0,29.0,38.0,17.0,18.0,,15.0,90.0,78.0,7.8,12.0,0.00963421,,0,,0.09,0.29,0.57,1.0,,2.0,10.0,2.0,5.0,3.0,6.0,5.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,,180511,EUR,647395200,M,44,44,False,70.0,60.0,11.0,8.0,1.0,27.0,27.0,33.0,43.0,,7.0,90.0,87.0,7.1,16.0,0.0587417,1.0,2,,0.11,0.22,-0.01,4.0,1.0,2.0,5.0,1.0,,,4.0,3.0,2.0,,1.0,True,,,1.0,0.1293,-0.52,,1.0,,,1.0,1.0,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,,984602,EUR,1066262400,F,10,10,False,22.0,14.0,5.0,3.0,0.0,6.0,10.0,8.0,12.0,,6.0,77.0,38.0,7.1,15.0,0.0111451,,0,,-0.02,0.28,-0.06,1.0,,6.0,8.0,4.0,,,2.0,1.0,2.0,3.0,,,1.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Yusuf Kabadayi,,,yusuf-kabadayi,Y. Kabadayi,M,32,186,411,M,,1130113,EUR,1075680000,F,32,32,False,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,44.0,6.0,6.1,5.0,6.006e-05,,0,,-0.03,-0.53,-0.05,1.0,,7.0,,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Deian Sorescu,,,deian-sorescu,D. Sorescu,M,18,175,703,M,,797602,EUR,872812800,F,18,18,False,19.0,18.0,2.0,2.0,0.0,8.0,8.0,10.0,11.0,,3.0,78.0,27.0,6.8,5.0,0.013345,,0,,-0.11,-0.03,0.13,1.0,,1.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4449,M,mohamedbayo27,909318,EUR,896918400,F,9,9,True,15.0,7.0,1.0,,0.0,3.0,7.0,4.0,8.0,,4.0,46.0,25.0,6.2,13.0,0.0880806,1.0,0,,-0.25,0.08,0.13,1.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,,4.0,,,,,1.0,,,,,,,,,
14109648,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,,859783,EUR,917136000,M,61,61,True,14.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,8.0,,4.0,23.0,22.0,6.5,4.0,0.00840619,,1,,-0.03,0.08,-0.04,,,3.0,2.0,2.0,,1.0,,,,1.0,,,,,,0.0299,-0.1,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,601,M,,958167,EUR,1013990400,M,3,3,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,1.0,13.0,11.0,6.6,4.0,0.0151686,,0,,0.13,0.11,0.15,,,3.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Semih Güler,,,semih-guler,S. Güler,D,6,184,112,M,,325155,EUR,786153600,D,17,17,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,,12.0,6.0,6.7,,0.00064221,,0,,0.02,0.0,0.19,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,
14109648,away,Gaziantep FK,Enver Kulašin,Enver Kulasin,,enver-kulasin,E. Kulašin,M,27,168,373,M,,1124590,EUR,1063238400,F,27,27,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,2.0,12.0,15.0,6.5,4.0,0.00122417,,0,,-0.02,0.04,-0.04,,,3.0,3.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Zafer Görgen,,,zafer-gorgen,Z. Görgen,G,20,188,71,M,,930907,EUR,951091200,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187,127,M,,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178,542,M,,788971,EUR,870912000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180,168,M,,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109648,away,Gaziantep FK,Christophe Lungoyi,,,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,,883355,EUR,962668800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
