match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_wonTackle,captain,stat_challengeLost,stat_keyPass,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goodHighClaim,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed
14025127,home,Brentford,Kevin Schade,,,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,F,7,7,False,13.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,8.0,3.0,,1.0,3.0,,,,,,90.0,32.0,7.5,11.0,0.0296651,,4,,0.04,0.64,-0.01,,,13.0,,3.0,,,,3.0,,5.0,5.0,1.0,,,1.0,,,1.0,2.0,1.0,1.0,0.6142,1.3721,0.42,,,,,,
14025127,home,Brentford,Rico Henry,,,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,18.0,12.0,6.4,3.0,7.957e-05,,1,,0.01,0.06,-0.28,,,,,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,0.098,,-0.05,1.0,,,,,
14025127,home,Brentford,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,19,19,True,7.0,3.0,,,0.0,,3.0,3.0,4.0,1.0,,1.0,,,,,,,17.0,11.0,6.4,7.0,0.00067397,,0,,-0.14,0.19,-0.02,,,3.0,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14025127,home,Brentford,Aaron Hickey,,,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,,,,14.0,4.0,6.2,2.0,0.00145723,,0,,-0.04,0.05,-0.18,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025127,home,Brentford,Kristoffer Ajer,,,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,14.0,4.0,7.0,1.0,0.407924,,1,,0.52,,-0.18,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,0.0432,0.2397,-0.1,,1.0,,,,
14025127,home,Brentford,Fabio Carvalho,,,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,14,14,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,7.0,3.0,7.6,,0.00360482,,1,,0.05,,0.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.6709,0.6839,0.49,,,,,,
14025127,home,Brentford,Hákon Rafn Valdimarsson,,,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,home,Brentford,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,home,Brentford,Vitaly Janelt,,,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,home,Brentford,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,11.0,9.0,5.0,3.0,0.0,9.0,9.0,,2.0,,2.0,8.0,,2.0,3.0,,1.0,1.0,90.0,25.0,7.2,3.0,5.611e-05,0.377,0,0.2957,0.04,0.01,0.13,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
14025127,away,Chelsea,Wesley Fofana,,,wesley-fofana,W. Fofana,D,29,186,14604,M,wesley_fofana3,923894,EUR,977011200,D,29,29,False,50.0,46.0,1.0,,0.0,25.0,28.0,21.0,22.0,3.0,1.0,1.0,,,,,,,45.0,59.0,6.6,5.0,0.00889065,,0,,0.05,0.08,-0.18,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,86.0,81.0,5.0,3.0,0.0,47.0,48.0,34.0,38.0,3.0,7.0,1.0,,,,,,,90.0,97.0,7.3,5.0,0.0170188,,0,,0.34,0.16,0.25,,3.0,2.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,
14025127,away,Chelsea,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,False,92.0,85.0,9.0,5.0,0.0,45.0,48.0,40.0,44.0,8.0,13.0,4.0,1.0,,,,,,90.0,116.0,7.6,10.0,0.294105,,2,,0.45,0.27,-0.14,,5.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,,,,0.0319,,-0.25,,,,,,
14025127,away,Chelsea,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15467,M,,1153079,EUR,1141689600,D,21,21,False,19.0,18.0,,,0.0,8.0,8.0,10.0,11.0,1.0,1.0,2.0,,,,,,,45.0,32.0,6.0,5.0,0.00747837,,0,,-0.09,0.05,-0.18,,,4.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,76.0,66.0,8.0,3.0,0.0,25.0,27.0,41.0,49.0,5.0,2.0,6.0,4.0,,,,,,90.0,97.0,6.7,18.0,0.0611178,,1,,0.28,0.05,-0.13,,,8.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,3.0,True,3.0,2.0,3.0,1.0,,,1.0,,0.1065,,-0.18,,,,,1.0,
14025127,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,64.0,62.0,2.0,2.0,0.0,30.0,31.0,32.0,33.0,7.0,1.0,8.0,4.0,,,,,,90.0,89.0,8.1,8.0,0.0739949,,1,,0.08,0.1,-0.13,,1.0,4.0,2.0,1.0,,,4.0,2.0,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,0.0695,0.4002,0.55,,,,,,
14025127,away,Chelsea,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,28.0,25.0,3.0,3.0,0.0,2.0,3.0,23.0,25.0,3.0,,4.0,1.0,,,,,,90.0,50.0,6.7,17.0,0.210367,,2,,0.19,0.51,-0.18,,,6.0,2.0,3.0,1.0,,1.0,2.0,1.0,,,1.0,,2.0,3.0,7.0,,,,2.0,,0.1175,,-0.25,,1.0,,,,
14025127,away,Chelsea,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,False,22.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,17.0,1.0,,2.0,1.0,,,,,,45.0,30.0,6.4,5.0,0.0932458,,0,,-0.17,0.02,-0.05,,,1.0,,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
14025127,away,Chelsea,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178,23991,M,jbgittens,1140599,EUR,1091923200,M,11,11,False,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,1.0,,1.0,,,,,,,56.0,17.0,6.4,4.0,0.0281261,,1,,-0.15,0.28,-0.06,,,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,0.0143,0.0447,-0.04,,,,2.0,,
14025127,away,Chelsea,João Pedro,,,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,20,20,False,31.0,25.0,2.0,1.0,1.0,6.0,8.0,19.0,23.0,1.0,1.0,,,,,,,,79.0,45.0,6.2,12.0,0.0247682,,1,,-0.48,-0.65,0.0,,,1.0,,,,,2.0,5.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,0.1472,,0.01,,1.0,,,,
14025127,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,True,19.0,15.0,2.0,,0.0,7.0,9.0,8.0,10.0,2.0,2.0,2.0,2.0,,,,,,45.0,26.0,6.5,4.0,0.0182537,,1,,-0.25,0.07,-0.07,,,4.0,,,,,1.0,,,,1.0,1.0,,3.0,2.0,,,,1.0,,,0.0555,0.0485,-0.13,,,,,,
14025127,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,True,34.0,32.0,3.0,2.0,0.0,8.0,8.0,24.0,26.0,5.0,2.0,2.0,,,,,,,45.0,49.0,6.7,4.0,0.0219027,,1,,0.19,0.05,-0.2,,1.0,4.0,,2.0,1.0,,,,3.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,0.0363,,0.0,,,,,,
14025127,away,Chelsea,Tyrique George,Tyrique George,,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,2.0,,,1.0,,,,,,45.0,15.0,6.9,4.0,0.0568545,,1,,0.17,0.16,-0.01,,1.0,3.0,,,,,,3.0,,3.0,,1.0,,,,1.0,1.0,,1.0,,,0.0398,0.4201,0.2,,,,1.0,,
14025127,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,10,10,True,13.0,12.0,,,0.0,2.0,2.0,10.0,11.0,3.0,1.0,,1.0,,,,,,34.0,26.0,7.6,5.0,0.0871333,,5,,0.26,0.07,-0.07,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,0.6339,1.3171,0.45,,,,,,1.0
14025127,away,Chelsea,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,1.0,,,,,,,11.0,6.0,6.6,4.0,0.0450874,,0,,-0.14,0.25,0.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14025127,away,Chelsea,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Josh Acheampong,Josh Acheampong,,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Malo Gusto,,,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025127,away,Chelsea,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
